Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
libtasn1, 1882024, 4.02, 21, 2, 60, 15, 7868675, 1698384, 14704, 1369, 262144, 1703936, 4096, 0.219217, 0.025575, 65472, 14986, 0, 0, 232, 377, 350, 0.602941, 0.155888, 63396, 80427, 2, 512, 3096, 1936, 2031
python3-mako-native, 952531, 0.72, 18, 0, 15, 1, 3674531, 856187, 539, 290, 0, 1032192, 0, 0.18842599999999998, 0.009191, 70448, 14847, 0, 0, 72, 28, 52, 0.15687199999999998, 0.015264, 67756, 5336, 0, 0, 1944, 13, 60
libxshmfence-native, 1178529, 1.17, 19, 1, 8, 0, 1364618, 117197, 1119, 358, 0, 98304, 4096, 0.199821, 0.015985, 71896, 15161, 0, 0, 128, 34, 79, 0.08763699999999999, 0.008516, 69204, 13737, 2, 0, 64, 221, 143
gstreamer1.0-plugins-good, 3842876, 1.38, 36, 5, 30, 9, 37910988, 28034631, 2875, 616, 12288, 28225536, 0, 0.36045699999999997, 0.052024, 60476, 15681, 0, 0, 232, 190, 290, 0.30277, 0.095967, 58368, 11361, 0, 24, 54896, 412, 995
libxtst, 2372094, 1.39, 24, 2, 11, 5, 1519874, 292020, 2669, 460, 0, 311296, 4096, 0.24828, 0.024419999999999997, 66700, 14105, 0, 0, 192, 191, 282, 0.116738, 0.058781999999999994, 64616, 26100, 1, 0, 416, 305, 633
glib-networking, 3352393, 3.95, 25, 5, 44, 11, 11150041, 2166298, 3393, 919, 405504, 2457600, 135168, 0.258278, 0.051655, 57932, 15030, 9, 176, 312, 172, 357, 0.443249, 0.117157, 55856, 11944, 0, 616, 4488, 172, 1700
sed, 2083210, 4.96, 23, 3, 49, 12, 9263588, 1818088, 9260, 943, 847872, 1789952, 0, 0.239283, 0.033583, 66092, 14062, 0, 0, 216, 360, 221, 0.495311, 0.12475699999999999, 64012, 78608, 1, 1656, 3280, 1473, 2266
pigz-native, 708369, 0.23, 17, 0, 1, 0, 909136, 358739, 292, 210, 0, 344064, 0, 0.17609, 0.008589, 69972, 13558, 0, 0, 64, 30, 70, 0.010334, 0.006997, 67272, 1999, 0, 0, 608, 21, 33
mkfontscale-native, 1013182, 0.44, 21, 3, 4, 1, 1070006, 162000, 963, 413, 0, 126976, 0, 0.212783, 0.031522999999999995, 71416, 13902, 0, 0, 112, 70, 64, 0.046743, 0.010367999999999999, 68724, 7145, 0, 0, 136, 99, 100
libmpc-native, 285790, 0.19, 14, 1, 10, 1, 3430000, 400903, 1874, 450, 0, 364544, 4096, 0.14174499999999998, 0.012506, 65480, 14415, 0, 0, 128, 46, 23, 0.10923999999999999, 0.012844999999999999, 62788, 21607, 1, 0, 584, 258, 67
libksba, 2392526, 1.69, 19, 2, 23, 5, 4255808, 1380128, 3402, 695, 90112, 1343488, 8192, 0.193583, 0.024197, 66016, 13871, 0, 0, 216, 262, 450, 0.233615, 0.05239, 63940, 36852, 1, 176, 2408, 405, 863
xhost, 2759430, 0.33, 21, 3, 3, 2, 824097, 176473, 1247, 318, 0, 159744, 0, 0.213535, 0.038131, 68328, 15202, 0, 0, 184, 164, 233, 0.036216, 0.027465, 66248, 9631, 0, 0, 128, 132, 275
libsdl2-native, 3960106, 0.09, 12, 3, 2, 1, 9634528, 7666695, 1680, 1571, 12288, 7778304, 4096, 0.125924, 0.032496, 61584, 12158, 0, 0, 160, 50, 13, 0.020936, 0.014105, 58888, 4410, 0, 24, 15032, 22, 29
matchbox-session-sato, 1466731, 0.47, 17, 3, 2, 1, 461713, 112587, 799, 414, 8192, 94208, 0, 0.171895, 0.031252999999999996, 61656, 13652, 0, 0, 152, 191, 265, 0.022659, 0.010357, 59572, 3868, 0, 16, 32, 186, 191
lua, 2233844, 0.13, 10, 1, 2, 1, 4765332, 4365621, 953, 320, 20480, 4358144, 0, 0.10084, 0.019392, 66764, 12588, 0, 0, 240, 482, 23, 0.023398, 0.015024, 64684, 5638, 0, 40, 8272, 263, 68
matchbox-session, 1459309, 0.37, 18, 2, 0, 1, 383723, 83846, 470, 197, 135168, 81920, 0, 0.184243, 0.028037, 61748, 13658, 0, 0, 144, 92, 216, 0.009307, 0.01095, 59672, 2171, 0, 264, 16, 32, 82
xdpyinfo, 2654183, 0.54, 19, 3, 5, 1, 880491, 225927, 1263, 319, 0, 208896, 0, 0.19608699999999998, 0.036016, 67524, 14624, 0, 0, 184, 468, 107, 0.054029999999999995, 0.015236, 65440, 9668, 0, 0, 224, 159, 243
pango-native, 1309116, 0.53, 21, 3, 30, 3, 10536130, 1380987, 1175, 452, 0, 1421312, 0, 0.21526499999999998, 0.032492, 72632, 14088, 0, 0, 136, 46, 388, 0.302635, 0.038262, 69932, 7833, 0, 0, 2640, 15, 67
ell, 3002169, 2.34, 25, 2, 10, 3, 3800592, 2516440, 4992, 632, 8192, 2609152, 4096, 0.25758, 0.026515, 56668, 14894, 2, 16, 184, 931, 452, 0.109721, 0.039182999999999996, 54572, 18912, 0, 0, 4912, 306, 835
openssh, 2307559, 1.70, 20, 4, 11, 9, 22758576, 21260380, 4175, 781, 135168, 21315584, 24576, 0.205118, 0.045087999999999996, 67044, 15809, 0, 0, 240, 236, 393, 0.119988, 0.091427, 64968, 27532, 0, 264, 41392, 958, 1004
bluez5, 3402327, 5.40, 33, 4, 59, 12, 40938500, 35046706, 11581, 1827, 1531904, 35180544, 266240, 0.339684, 0.042998, 58488, 16000, 1, 624, 288, 424, 292, 0.595352, 0.124522, 56384, 99316, 13, 2368, 68424, 1591, 2422
connman, 3551237, 1.53, 26, 2, 27, 8, 11407177, 7609177, 6648, 892, 4096, 7651328, 4096, 0.26868, 0.027242, 59268, 15114, 0, 0, 224, 297, 317, 0.270741, 0.08989, 57180, 54322, 2, 8, 14720, 979, 1337
matchbox-panel-2, 3889729, 7.47, 31, 5, 74, 19, 7644315, 1182929, 10138, 1402, 86016, 1167360, 40960, 0.311988, 0.050788, 60644, 15425, 0, 0, 288, 362, 370, 0.7453949999999999, 0.190378, 58524, 132778, 0, 168, 1992, 2423, 2675
libedit, 2227315, 0.44, 14, 3, 29, 9, 3503141, 1073665, 6611, 654, 0, 1032192, 4096, 0.14479599999999998, 0.038104, 66592, 12004, 0, 0, 232, 255, 369, 0.297151, 0.094914, 64500, 71456, 2, 0, 1784, 2558, 1551
libxfixes, 2192305, 1.50, 21, 2, 11, 2, 1480274, 389635, 2796, 578, 0, 344064, 4096, 0.211977, 0.02208, 67012, 14253, 0, 0, 192, 550, 363, 0.117729, 0.029054999999999997, 64928, 22640, 2, 0, 480, 330, 671
libxml-simple-perl-native, 848345, 0.77, 21, 1, 10, 2, 3695552, 291097, 949, 297, 0, 266240, 0, 0.21934599999999999, 0.013708999999999999, 70916, 12018, 0, 0, 96, 37, 39, 0.10553, 0.024744, 68220, 6535, 0, 0, 424, 67, 54
gnome-desktop-testing, 2705920, 0.20, 16, 5, 9, 3, 1561157, 235974, 2490, 340, 8192, 221184, 0, 0.162747, 0.052891999999999995, 67756, 14162, 0, 0, 192, 434, 64, 0.09909899999999999, 0.033771999999999996, 65672, 25930, 0, 16, 240, 790, 149
intltool-native, 891931, 0.08, 7, 2, 3, 0, 1390337, 252409, 1978, 389, 28672, 237568, 0, 0.0756, 0.023873, 70912, 12004, 0, 0, 128, 36, 5, 0.033944999999999996, 0.004625, 68224, 10905, 0, 56, 336, 155, 10
python3-six-native, 952250, 0.59, 23, 1, 11, 1, 3369632, 296745, 496, 279, 0, 327680, 0, 0.231407, 0.015688, 70608, 14909, 0, 0, 72, 45, 201, 0.118252, 0.014582999999999999, 67916, 5224, 0, 0, 568, 14, 60
pointercal-xinput, 1443244, 0.33, 17, 3, 1, 0, 426756, 89205, 1465, 249, 8192, 81920, 0, 0.172431, 0.039188, 61340, 14231, 0, 0, 144, 492, 312, 0.013843999999999999, 0.009649999999999999, 59260, 2673, 1, 16, 16, 51, 75
libstd-rs, 3410688, 1.26, 24, 3, 1, 13, 212266843, 211960025, 2369, 1899, 290816, 212033536, 4096, 0.243728, 0.039882, 57572, 15216, 13, 568, 200, 196, 232, 0.015847, 0.133739, 55484, 2489, 0, 0, 413928, 52, 202
xf86-video-vesa, 3617385, 2.32, 26, 3, 11, 0, 1259917, 304653, 1773, 578, 0, 253952, 4096, 0.263605, 0.038891999999999996, 58880, 15203, 0, 0, 192, 256, 331, 0.11603, 0.007845, 56792, 17855, 1, 0, 304, 203, 460
debugedit, 3604673, 1.00, 22, 1, 9, 1, 1353048, 462562, 3444, 386, 12288, 454656, 0, 0.225462, 0.014391, 58440, 15105, 0, 0, 184, 782, 272, 0.093362, 0.014912, 56348, 15412, 1, 24, 704, 203, 423
base-files, 362828, 0.61, 17, 3, 6, 2, 1008053, 148036, 2360, 828, 0, 151552, 4096, 0.179474, 0.034367, 59428, 13935, 0, 0, 184, 190, 530, 0.065979, 0.028995, 57352, 15560, 0, 0, 112, 402, 1001
unifdef-native, 120549, 0.08, 13, 1, 0, 0, 671789, 116940, 339, 206, 0, 106496, 0, 0.132268, 0.01556, 63424, 14116, 0, 0, 72, 17, 15, 0.009002, 0.002301, 60732, 2230, 0, 0, 136, 32, 11
dosfstools, 2593195, 1.71, 18, 3, 11, 5, 2293128, 1027163, 3525, 501, 266240, 1024000, 0, 0.182193, 0.031685, 66472, 14707, 0, 0, 192, 213, 336, 0.110316, 0.054509999999999996, 64392, 21482, 0, 520, 1808, 227, 1103
l3afpad, 3843193, 4.46, 34, 3, 78, 32, 8212839, 923572, 18370, 1412, 118784, 847872, 0, 0.341286, 0.037919999999999995, 59732, 15346, 0, 0, 288, 582, 331, 0.785428, 0.327206, 57612, 154410, 5, 232, 1368, 7178, 2666
libical, 3172394, 1.96, 33, 3, 4, 9, 12510792, 7916837, 4579, 1857, 258048, 8019968, 32768, 0.337795, 0.031952999999999995, 54744, 14340, 0, 504, 224, 473, 1616, 0.043296, 0.09580799999999999, 52636, 4687, 0, 0, 15440, 173, 1733
depmodwrapper-cross, 971387, 0.35, 16, 1, 1, 0, 374794, 75694, 407, 127, 4096, 81920, 0, 0.168985, 0.019202, 59092, 13489, 1, 8, 144, 78, 215, 0.01611, 0.004804999999999999, 56988, 2315, 0, 0, 16, 33, 49
xtrans, 1585450, 0.23, 15, 4, 6, 2, 1079794, 332458, 1794, 325, 225280, 335872, 0, 0.151768, 0.046373, 62884, 13853, 0, 0, 184, 180, 289, 0.065686, 0.02076, 60804, 13061, 0, 440, 472, 413, 240
libyaml-native, 739843, 0.92, 22, 2, 7, 3, 2290668, 710050, 4428, 617, 0, 659456, 192512, 0.22176099999999999, 0.029567999999999997, 70444, 13916, 0, 0, 128, 101, 51, 0.079595, 0.034661, 67752, 16968, 1, 0, 1160, 247, 212
orc, 1455808, 1.50, 19, 3, 31, 8, 11792300, 2845191, 1736, 336, 32768, 2920448, 0, 0.191748, 0.031958, 62256, 14017, 0, 0, 184, 469, 107, 0.312252, 0.08942599999999999, 60168, 11256, 1, 64, 5520, 87, 478
python3-pycairo, 3659339, 1.68, 27, 3, 37, 8, 11220673, 1102996, 3252, 317, 45056, 1101824, 0, 0.277432, 0.031706, 58520, 15273, 1, 8, 160, 1010, 309, 0.37277699999999997, 0.081815, 56440, 18073, 0, 80, 1992, 25, 293
netbase, 687242, 0.20, 15, 2, 1, 1, 417738, 92342, 568, 206, 0, 98304, 0, 0.152672, 0.029079999999999998, 59192, 13867, 0, 0, 128, 99, 215, 0.01005, 0.014447, 57116, 2814, 0, 0, 64, 83, 104
libdrm-native, 967497, 0.98, 20, 1, 32, 3, 11025129, 1722768, 1162, 424, 237568, 1855488, 0, 0.203369, 0.016269, 71268, 14067, 0, 0, 168, 11, 100, 0.322547, 0.033590999999999996, 68568, 7538, 0, 464, 3456, 28, 104
xrandr-native, 1231774, 0.64, 20, 3, 4, 0, 1109696, 217793, 957, 456, 0, 176128, 0, 0.206623, 0.030993, 70964, 13812, 0, 0, 112, 85, 45, 0.049564, 0.004725, 68272, 7134, 0, 0, 232, 98, 132
bc-native, 495407, 0.13, 11, 1, 10, 0, 3503263, 322175, 1990, 385, 102400, 290816, 0, 0.11909, 0.011896, 67076, 13854, 0, 0, 120, 35, 11, 0.10227399999999999, 0.009056999999999999, 64384, 18003, 0, 200, 448, 213, 21
libsoup-2.4, 3168915, 4.09, 27, 3, 39, 8, 13890251, 4996473, 2850, 733, 339968, 5222400, 0, 0.270929, 0.03109, 54672, 15467, 0, 656, 256, 195, 385, 0.39519699999999996, 0.08929899999999999, 52592, 11292, 0, 8, 9944, 19, 1416
wayland-native, 998189, 0.28, 14, 1, 21, 1, 10137030, 986057, 1015, 259, 8192, 1024000, 4096, 0.148979, 0.019601999999999998, 71200, 13968, 0, 0, 104, 10, 7, 0.210582, 0.011372, 68500, 7748, 0, 16, 1896, 11, 11
zlib, 1447623, 1.13, 17, 2, 5, 2, 2740502, 1640016, 1673, 486, 8192, 1626112, 737280, 0.172861, 0.02881, 61412, 14309, 0, 0, 152, 184, 341, 0.055023999999999997, 0.026463999999999998, 59332, 10357, 0, 16, 3024, 101, 351
curl-native, 665592, 0.26, 10, 1, 19, 2, 8338545, 3856253, 103644, 3392, 2531328, 4263936, 245760, 0.106635, 0.017772, 69216, 14096, 0, 0, 288, 103, 4, 0.19405599999999998, 0.029817, 66516, 46885, 0, 4944, 8040, 1827, 29
findutils, 2299310, 5.49, 24, 2, 98, 31, 16903795, 4378874, 13954, 1257, 1581056, 4341760, 4096, 0.247055, 0.025063, 65960, 14805, 0, 0, 264, 417, 337, 0.985854, 0.3198, 63880, 124199, 6, 3088, 8216, 2349, 2967
libsm, 1830682, 1.81, 20, 3, 10, 4, 1650824, 531120, 2351, 504, 212992, 503808, 4096, 0.206954, 0.038803, 65568, 12069, 0, 0, 192, 127, 383, 0.10828099999999999, 0.045498, 63492, 24246, 0, 416, 792, 297, 639
matchbox-keyboard, 3930310, 1.94, 32, 4, 26, 3, 2657820, 657741, 3632, 706, 77824, 622592, 8192, 0.32545399999999997, 0.049436, 60496, 15394, 0, 0, 216, 239, 342, 0.264438, 0.0327, 58408, 42011, 0, 152, 1000, 1078, 601
fontconfig-native, 880258, 0.71, 20, 3, 51, 12, 7981812, 1089654, 10562, 2152, 241664, 1105920, 90112, 0.201401, 0.032881, 70996, 11950, 0, 0, 440, 171, 12, 0.5164409999999999, 0.12615099999999999, 68276, 121100, 3, 472, 1720, 1835, 308
python3-flit-core-native, 936206, 0.28, 23, 0, 1, 1, 719836, 390708, 2920, 1023, 0, 520192, 0, 0.230904, 0.007696, 71020, 11636, 0, 0, 176, 223, 167, 0.015602, 0.010733, 68304, 1587, 0, 0, 840, 8, 234
matchbox-desktop, 3840840, 0.67, 32, 2, 5, 2, 1269019, 516709, 1512, 502, 32768, 491520, 0, 0.328324, 0.028373, 59752, 15246, 3, 24, 192, 252, 509, 0.059338999999999996, 0.020170999999999998, 57664, 9557, 0, 40, 768, 172, 281
gdk-pixbuf, 3189326, 3.59, 21, 4, 46, 20, 35244644, 25858814, 7491, 2443, 21008384, 27238400, 0, 0.219932, 0.041496, 55104, 14564, 0, 0, 824, 258, 327, 0.462016, 0.20821699999999999, 53028, 11658, 0, 41032, 52376, 580, 4784
qemuwrapper-cross, 1120826, 0.29, 20, 1, 1, 0, 375011, 78969, 439, 169, 0, 81920, 0, 0.204433, 0.019656999999999997, 60052, 13373, 0, 0, 144, 90, 189, 0.019129999999999998, 0.002561, 57948, 2335, 0, 0, 16, 31, 52
gnupg, 3442438, 5.83, 27, 2, 80, 16, 40617318, 32708992, 17041, 1945, 6164480, 32776192, 4096, 0.278787, 0.026979, 57508, 14946, 2, 48, 288, 605, 219, 0.8085249999999999, 0.161166, 55408, 124473, 43, 11992, 63728, 3526, 2442
make, 2142441, 2.63, 19, 3, 34, 11, 6673307, 3084552, 6185, 750, 2007040, 3088384, 0, 0.190442, 0.030469999999999997, 65956, 14023, 0, 0, 208, 308, 338, 0.341294, 0.112399, 63876, 56717, 3, 3920, 5824, 1301, 1311
gcc, 3625880, 47.36, 38, 7, 671, 275, 1282938150, 1232751910, 114966, 17092, 30826496, 1230573568, 16138240, 0.388886, 0.073839, 58252, 14549, 0, 936, 1296, 2057, 354, 6.717062, 2.758638, 56140, 1205794, 68, 59272, 2402168, 19194, 30787
docbook-xml-dtd4-native, 980157, 0.13, 15, 1, 1, 1, 2865717, 2412999, 894, 758, 2617344, 2637824, 4096, 0.15826099999999999, 0.014721, 69660, 13358, 0, 0, 288, 62, 29, 0.018174, 0.016042, 66956, 3704, 0, 5112, 4864, 210, 75
qemu-helper-native, 3997857, 0.05, 6, 1, 0, 0, 354595, 52183, 150, 105, 0, 53248, 0, 0.06346199999999999, 0.011899, 70444, 13579, 0, 0, 64, 9, 2, 0.005123, 0.0018679999999999999, 67736, 1321, 0, 0, 40, 9, 3
btrfs-tools, 2938444, 23.83, 39, 3, 516, 498, 277196646, 35187277, 67126, 3764, 823296, 35184640, 1032192, 0.39013899999999996, 0.035467, 66352, 15112, 0, 0, 1928, 1240, 338, 5.163928, 4.986334, 64264, 523912, 9, 1608, 66792, 3372, 5834
ca-certificates, 686295, 1.68, 15, 4, 19, 7, 2201698, 334496, 5269, 478, 0, 630784, 12288, 0.15284699999999998, 0.044735, 59308, 14203, 0, 0, 144, 111, 209, 0.19354, 0.07775, 57228, 35169, 2, 0, 1088, 869, 1591
tcp-wrappers, 2012112, 1.82, 25, 4, 8, 4, 1606002, 881251, 2580, 1970, 303104, 778240, 0, 0.25155099999999997, 0.048544, 66136, 14495, 0, 0, 200, 512, 267, 0.08552799999999999, 0.042695, 64052, 16506, 6, 592, 1320, 325, 799
wireless-regdb, 696095, 0.13, 16, 0, 1, 1, 427203, 81694, 573, 167, 0, 94208, 0, 0.161774, 0.008296, 59200, 13795, 0, 0, 128, 420, 8, 0.012541, 0.0138, 57116, 3107, 0, 0, 56, 173, 6
xserver-xf86-config, 1442618, 0.12, 13, 2, 0, 0, 368643, 74301, 391, 130, 4096, 81920, 0, 0.13994499999999999, 0.020579999999999998, 61364, 14161, 0, 0, 144, 354, 9, 0.008904, 0.00552, 59256, 2151, 0, 8, 16, 79, 2
libmicrohttpd-native, 1272160, 2.24, 20, 4, 28, 6, 6528373, 1071608, 3710, 816, 516096, 983040, 4096, 0.202117, 0.040423, 70904, 13745, 0, 0, 168, 131, 52, 0.281695, 0.061822999999999996, 68212, 37706, 4, 1008, 1752, 531, 664
iproute2, 3613294, 1.77, 21, 3, 10, 4, 11902614, 11137711, 2114, 565, 110592, 11157504, 0, 0.21981099999999998, 0.037326, 58604, 15175, 0, 0, 200, 220, 314, 0.10528599999999999, 0.047146, 56512, 16179, 1, 216, 21592, 219, 484
zlib-native, 19047, 0.06, 8, 1, 1, 0, 1537876, 549303, 875, 258, 0, 552960, 135168, 0.08367899999999999, 0.015938, 60172, 13894, 0, 0, 80, 22, 17, 0.015746, 0.002375, 57472, 4699, 0, 0, 1000, 95, 7
libepoxy, 3496171, 1.44, 22, 3, 26, 3, 15260717, 6383086, 1382, 224, 0, 6389760, 0, 0.223626, 0.038703999999999995, 58776, 15389, 0, 0, 152, 160, 229, 0.26395599999999997, 0.036992, 56692, 11247, 0, 0, 12328, 30, 193
glslang-native, 949730, 0.34, 20, 5, 2, 3, 10660120, 8060703, 1954, 1561, 8192, 8110080, 0, 0.20385599999999998, 0.058244, 71200, 15239, 0, 8, 176, 105, 360, 0.02272, 0.031134, 68500, 3525, 0, 8, 15664, 22, 161
wayland, 3140788, 3.11, 23, 2, 26, 3, 10397451, 1441751, 1598, 285, 16384, 1495040, 0, 0.235955, 0.023594999999999998, 56808, 15289, 2, 16, 184, 165, 315, 0.261067, 0.035275, 54720, 11267, 0, 16, 2736, 222, 409
harfbuzz-native, 1301391, 0.63, 22, 3, 29, 4, 13640737, 4432467, 1106, 368, 16384, 4517888, 4096, 0.222989, 0.031296, 72168, 14043, 0, 0, 152, 11, 96, 0.294597, 0.046792, 69468, 7639, 3, 32, 8672, 15, 66
unzip-native, 24384, 0.05, 7, 1, 0, 0, 1160772, 508767, 509, 264, 0, 503808, 0, 0.079016, 0.016635, 61328, 14203, 0, 0, 96, 24, 4, 0.009601, 0.0034549999999999997, 58632, 3305, 0, 0, 888, 51, 1
qemu-native, 1113505, 1.82, 16, 1, 55, 32, 401736436, 379672297, 3179, 787, 4096, 379695104, 0, 0.16314599999999999, 0.016314, 70768, 11793, 0, 8, 168, 102, 47, 0.552137, 0.325812, 68076, 26114, 1, 0, 741424, 149, 208
libxfont2, 2069540, 1.14, 18, 5, 11, 2, 2132964, 1100981, 1879, 529, 0, 1060864, 4096, 0.183605, 0.057121, 66540, 14011, 0, 0, 184, 254, 273, 0.11382199999999999, 0.025932, 64456, 20195, 1, 0, 1888, 419, 446
libxfixes-native, 1178368, 1.16, 16, 3, 8, 1, 1403303, 144115, 1231, 354, 0, 126976, 4096, 0.168488, 0.031876, 72180, 15127, 0, 0, 136, 34, 77, 0.089545, 0.013777, 69488, 14581, 2, 0, 112, 231, 191
matchbox-terminal, 3890799, 0.70, 35, 4, 4, 0, 668311, 160127, 1174, 362, 4096, 135168, 0, 0.35224099999999997, 0.043051, 60520, 15061, 0, 0, 184, 175, 245, 0.047325, 0.009524, 58428, 7338, 4, 8, 80, 137, 197
libsolv, 3717638, 0.72, 27, 3, 2, 7, 14308895, 4327478, 4417, 1141, 331776, 4415488, 0, 0.277327, 0.030392, 58296, 14109, 0, 0, 192, 254, 237, 0.028399999999999998, 0.077766, 56212, 3954, 2, 648, 8432, 161, 1064
mesa, 3454594, 1.70, 25, 5, 29, 19, 218218125, 208308570, 2098, 421, 2359296, 208375808, 8192, 0.256149, 0.059996999999999995, 58880, 15001, 3, 904, 208, 241, 324, 0.292076, 0.19117499999999998, 56788, 19087, 0, 3704, 406776, 108, 586
util-linux-libuuid-native, 295396, 0.16, 12, 2, 17, 3, 9702298, 211963, 6966, 553, 0, 192512, 65536, 0.128219, 0.02068, 65268, 14311, 0, 0, 152, 44, 11, 0.17252199999999998, 0.034988, 62576, 36139, 4, 0, 224, 530, 247
libglu, 3476062, 2.74, 24, 4, 31, 5, 15661906, 6783830, 1320, 202, 8192, 6787072, 0, 0.245246, 0.041567, 58444, 12494, 1, 16, 152, 127, 226, 0.310245, 0.052939, 56364, 11255, 0, 0, 13104, 140, 162
init-ifupdown, 1467884, 0.56, 17, 1, 1, 0, 409764, 88690, 565, 206, 12288, 94208, 0, 0.177372, 0.012669, 61752, 13702, 0, 0, 152, 98, 227, 0.015882999999999998, 0.008765, 59644, 2868, 0, 24, 32, 42, 116
debianutils-native, 789032, 0.54, 17, 2, 6, 1, 1231173, 197532, 2110, 430, 0, 208896, 0, 0.179867, 0.027979, 70448, 11778, 0, 0, 120, 39, 50, 0.06504, 0.011483, 67756, 10868, 6, 0, 288, 177, 118
libxrender-native, 1177356, 0.92, 21, 2, 9, 0, 1402741, 199719, 1190, 337, 20480, 188416, 4096, 0.210718, 0.026817999999999998, 72044, 14878, 0, 0, 128, 27, 78, 0.095284, 0.0037229999999999997, 69352, 14124, 1, 40, 240, 199, 122
dbus-glib, 3013678, 5.43, 20, 4, 39, 6, 4965028, 1477523, 6018, 949, 12288, 1409024, 4096, 0.203918, 0.046730999999999995, 57044, 14779, 2, 24, 224, 322, 327, 0.39155999999999996, 0.065666, 54952, 70843, 2, 0, 2528, 1097, 1764
alsa-state, 1442288, 0.74, 16, 1, 1, 1, 434031, 87603, 644, 231, 12288, 98304, 0, 0.160993, 0.015705999999999998, 61820, 14611, 0, 0, 152, 346, 75, 0.016753999999999998, 0.010093999999999999, 59724, 3397, 0, 24, 40, 139, 69
libfm-extra, 2763677, 3.10, 18, 1, 11, 4, 2276703, 250010, 2608, 516, 4096, 221184, 4096, 0.185812, 0.018216, 67972, 14868, 0, 0, 200, 238, 351, 0.11785899999999999, 0.043826, 65892, 23776, 0, 8, 232, 575, 477
file, 1828853, 3.01, 19, 4, 26, 6, 11607119, 9527127, 4848, 793, 0, 9482240, 4096, 0.19206299999999998, 0.049935999999999994, 65116, 12119, 0, 0, 200, 612, 250, 0.266235, 0.060583, 63032, 51165, 2, 0, 18320, 685, 1148
flex-native, 92134, 0.25, 16, 2, 15, 3, 4941550, 1082481, 3335, 751, 0, 1019904, 4096, 0.169875, 0.020716, 63912, 14065, 0, 0, 152, 71, 83, 0.150253, 0.035404, 61220, 35176, 0, 0, 1840, 501, 95
libmpc, 2325320, 1.74, 17, 3, 19, 5, 3679072, 839931, 2798, 567, 114688, 798720, 4096, 0.177177, 0.034571, 65696, 14602, 0, 0, 200, 258, 270, 0.19000399999999998, 0.059725999999999994, 63612, 31800, 0, 224, 1360, 483, 620
spirv-headers-native, 835070, 0.06, 15, 1, 0, 1, 3514684, 3023959, 819, 881, 0, 3121152, 0, 0.15353899999999998, 0.016162, 70940, 12358, 0, 0, 144, 73, 8, 0.00399, 0.014721999999999999, 68232, 2614, 0, 0, 5952, 15, 3
libxkbfile, 2193483, 1.67, 23, 2, 10, 2, 1824786, 852294, 2070, 406, 0, 839680, 4096, 0.23762799999999998, 0.021602, 67124, 14141, 0, 0, 184, 78, 336, 0.10617299999999999, 0.021963999999999997, 65044, 20006, 0, 0, 1456, 245, 545
libcheck-native, 765548, 0.37, 16, 3, 17, 4, 4257450, 625370, 4468, 777, 0, 630784, 20480, 0.163045, 0.036684999999999995, 70536, 14183, 0, 0, 168, 85, 87, 0.17565999999999998, 0.0426, 67844, 32644, 1, 0, 1064, 476, 253
glib-2.0, 2634087, 5.83, 21, 4, 73, 51, 72738418, 56400009, 17025, 5106, 4177920, 59355136, 1638400, 0.21448399999999998, 0.045960999999999995, 67608, 15353, 0, 0, 1256, 274, 322, 0.737764, 0.512251, 65532, 13141, 0, 8160, 114672, 1053, 10236
xset, 2755895, 0.86, 18, 2, 5, 1, 868751, 211657, 1185, 261, 0, 208896, 0, 0.189522, 0.028606999999999997, 68340, 15205, 0, 0, 184, 419, 404, 0.051261, 0.01901, 66260, 9649, 0, 0, 224, 135, 226
fribidi-native, 965574, 0.98, 19, 2, 28, 4, 9499483, 460377, 1100, 428, 118784, 507904, 0, 0.198438, 0.020248, 70196, 13647, 0, 0, 128, 44, 159, 0.28774, 0.048929, 67500, 7544, 0, 232, 864, 36, 81
udev-extraconf, 1466725, 0.77, 15, 4, 3, 0, 516978, 128726, 888, 327, 241664, 135168, 8192, 0.15850699999999998, 0.041712, 61624, 13648, 0, 0, 152, 135, 268, 0.032604, 0.007454, 59544, 4595, 1, 472, 112, 235, 313
kmod, 1847930, 1.76, 27, 2, 37, 11, 8309232, 1323381, 4520, 534, 8192, 1306624, 4096, 0.270348, 0.022845999999999998, 65932, 15323, 0, 0, 200, 200, 264, 0.37030399999999997, 0.119197, 63856, 50365, 0, 16, 2352, 918, 949
libcap, 1448480, 6.53, 16, 3, 39, 9, 3511430, 917892, 7250, 718, 372736, 1191936, 24576, 0.16724699999999998, 0.032632999999999995, 61400, 14347, 0, 0, 184, 191, 296, 0.39230699999999996, 0.090071, 59316, 66992, 3, 728, 2144, 1276, 1868
