Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
libxml-sax-base-perl-native, 683007, 0.12, 10, 1, 18, 3, 4896744, 285383, 1902, 338, 0, 245760, 0, 0.10256799999999999, 0.011833999999999999, 69640, 8518, 0, 0, 104, 28, 3, 0.187433, 0.031017, 66948, 16101, 8, 0, 376, 181, 59
groff-native, 393462, 8.49, 25, 2, 3695, 266, 361211226, 67949386, 144934, 81211, 0, 35180544, 9420800, 0.25821, 0.026711, 66516, 8811, 0, 0, 1816, 533, 83, 36.956751, 2.668555, 120244, 1756021, 79, 0, 66896, 26967, 27737
expat-native, 838438, 3.47, 11, 3, 1247, 47, 35803110, 8237387, 9485, 2747, 1224704, 3911680, 147456, 0.11950799999999999, 0.032966999999999996, 71048, 7062, 0, 0, 160, 28, 58, 12.475772, 0.474473, 78348, 215055, 3, 2392, 7480, 1467, 3321
ninja-native, 200079, 22.83, 11, 1, 3611, 265, 428565514, 197053371, 44209, 42608, 98304, 105394176, 32186368, 0.110077, 0.015725, 64516, 8302, 0, 0, 48, 40, 10, 36.110549, 2.656926, 202556, 1451686, 20, 192, 205800, 8212, 11167
libxml-sax-perl-native, 683014, 0.11, 11, 0, 18, 1, 4702498, 243627, 1907, 332, 0, 253952, 0, 0.11154199999999999, 0.008579999999999999, 69652, 8525, 0, 0, 104, 23, 3, 0.180275, 0.018984, 66960, 16154, 2, 0, 392, 189, 49
libxshmfence-native, 1175759, 1.15, 14, 3, 27, 5, 3714131, 150091, 2145, 532, 24576, 110592, 8192, 0.143016, 0.03667, 71916, 6833, 0, 0, 112, 63, 54, 0.272464, 0.050558, 69212, 36850, 2, 48, 104, 462, 381
libpcre2-native, 159190, 8.68, 13, 0, 3202, 173, 108946065, 9897702, 46206, 8185, 4096, 4472832, 335872, 0.135495, 0.009033, 64020, 8373, 0, 0, 504, 199, 10, 32.021955, 1.73301, 404064, 1324664, 28, 8, 8232, 12078, 16554
openssl-native, 560161, 16.69, 90, 14, 23848, 3191, 8188622492, 536741282, 2082380, 459629, 27549696, 483528704, 28672, 0.90835, 0.141298, 71144, 10872, 0, 0, 14936, 6151, 447, 238.483858, 31.919558, 88408, 16652163, 976, 53808, 929456, 61015, 124184
libgpg-error-native, 261560, 5.06, 19, 2, 799, 172, 60542963, 3545617, 119300, 29460, 0, 2072576, 102400, 0.192095, 0.026365999999999997, 64804, 8574, 0, 0, 384, 132, 15, 7.997809, 1.728977, 62112, 1680486, 50, 0, 3664, 78822, 7256
e2fsprogs-native, 544157, 4.36, 16, 2, 2842, 362, 356006881, 16029539, 110712, 11869, 1503232, 9453568, 139264, 0.163675, 0.020458999999999998, 67508, 8711, 0, 0, 840, 573, 126, 28.424983, 3.622838, 64676, 1869128, 174, 2936, 17624, 8531, 9598
xtrans-native, 352039, 0.17, 14, 1, 0, 0, 667070, 45345, 211, 150, 0, 40960, 0, 0.14789, 0.011991, 65940, 8368, 0, 0, 80, 6, 82, 0.007793, 0.003214, 63240, 1665, 0, 0, 0, 21, 11
libedit-native, 484567, 0.83, 12, 0, 429, 53, 43243409, 2382401, 22005, 3321, 0, 1335296, 126976, 0.12024399999999999, 0.0, 66672, 8641, 0, 0, 240, 92, 66, 4.297522, 0.539713, 63952, 443083, 3, 0, 2368, 4607, 4508
libepoxy-native, 3939126, 8.11, 7, 0, 640, 22, 55871551, 15131697, 4877, 2967, 3211264, 9203712, 49152, 0.070216, 0.008777, 61192, 7312, 0, 0, 80, 24, 10, 6.408334, 0.225996, 306500, 180233, 212, 6272, 17896, 1529, 433
binutils-cross-x86_64, 756788, 72.25, 82, 11, 22631, 2208, 2283321006, 235410250, 924535, 269880, 454656, 205193216, 61771776, 0.820155, 0.11644099999999999, 69616, 8934, 0, 0, 2872, 3379, 358, 226.313436, 22.08026, 382564, 14687158, 488, 888, 397896, 116664, 127721
libice-native, 992855, 0.87, 14, 1, 262, 32, 23619510, 990653, 10293, 1585, 290816, 630784, 77824, 0.141362, 0.01663, 70068, 8385, 0, 0, 264, 52, 119, 2.622327, 0.328391, 67356, 219718, 5, 568, 968, 2256, 1771
libtirpc-native, 205671, 0.64, 12, 1, 514, 88, 76068409, 1699195, 32607, 4258, 53248, 1339392, 245760, 0.128932, 0.011720999999999999, 64760, 8656, 0, 0, 336, 123, 8, 5.144449, 0.8829359999999999, 62064, 626494, 19, 104, 2280, 6730, 5081
libarchive-native, 606098, 4.96, 14, 0, 2034, 233, 228265913, 10991635, 84432, 16170, 7598080, 4943872, 520192, 0.14912999999999998, 0.00932, 68020, 8624, 0, 0, 768, 272, 12, 20.345405, 2.338751, 65324, 1580989, 45, 14840, 8888, 17309, 13858
font-util-native, 348742, 0.71, 17, 2, 29, 3, 3573920, 221341, 1638, 458, 0, 151552, 0, 0.17596399999999998, 0.022951, 66240, 8489, 0, 0, 104, 59, 128, 0.291937, 0.034726, 63544, 18153, 1, 0, 192, 104, 215
libxft-native, 1214558, 3.38, 19, 1, 324, 34, 34859578, 1396671, 12954, 1988, 602112, 1081344, 65536, 0.191805, 0.012242, 71032, 8794, 0, 0, 544, 167, 33, 3.246341, 0.34635, 68324, 239929, 10, 1176, 1568, 2450, 2359
alsa-ucm-conf, 692225, 0.08, 12, 2, 0, 0, 280411, 39796, 3536, 221, 0, 20480, 0, 0.12304599999999999, 0.023070999999999998, 68532, 8037, 0, 0, 40, 52, 21, 0.002979, 0.0, 65840, 375, 0, 0, 0, 1, 56
encodings, 1019540, 0.95, 15, 1, 23, 2, 3418897, 751021, 2205, 572, 2650112, 823296, 0, 0.156826, 0.016508, 70072, 8297, 0, 0, 88, 101, 74, 0.23376799999999998, 0.029179, 67364, 17788, 9, 5176, 1520, 285, 317
alsa-topology-conf, 692074, 0.09, 11, 1, 0, 0, 280571, 17948, 41, 80, 0, 20480, 0, 0.118215, 0.013134999999999999, 68528, 8103, 0, 0, 40, 2, 26, 0.0, 0.002771, 65836, 380, 0, 0, 0, 1, 0
netbase, 686854, 0.06, 11, 1, 0, 0, 280107, 39255, 709, 221, 0, 20480, 0, 0.11222, 0.015477999999999999, 68520, 8111, 0, 0, 40, 52, 519, 0.0027559999999999998, 0.0, 65828, 372, 0, 0, 0, 0, 51
pulseaudio-client-conf-sato, 696195, 0.03, 9, 2, 0, 0, 280367, 17998, 42, 80, 0, 20480, 0, 0.090513, 0.028798999999999998, 68552, 8030, 0, 0, 40, 2, 4, 0.0, 0.0021119999999999997, 65860, 373, 0, 0, 0, 1, 1
run-postinsts, 867100, 0.06, 11, 2, 0, 0, 293361, 25401, 3592, 111, 0, 16384, 0, 0.11459799999999999, 0.024555999999999998, 69236, 6159, 0, 0, 32, 24, 115, 0.003168, 0.0, 66504, 364, 0, 0, 0, 1, 26
tzdata, 689939, 0.45, 11, 0, 7, 6, 2850747, 806999, 1012, 1493, 0, 4358144, 0, 0.117819, 0.009063, 68288, 8055, 0, 0, 64, 33, 53, 0.072726, 0.060537999999999995, 65576, 4390, 0, 0, 8448, 57, 72
xcursor-transparent-theme, 700217, 0.02, 7, 1, 0, 0, 331854, 35020, 101, 125, 0, 32768, 0, 0.073431, 0.011594, 68760, 8245, 0, 0, 64, 4, 4, 0.0020859999999999997, 0.001132, 66064, 544, 0, 0, 0, 3, 0
shutdown-desktop, 696117, 0.03, 8, 1, 0, 0, 280181, 17521, 41, 80, 0, 20480, 0, 0.088765, 0.016907, 68580, 7983, 0, 0, 40, 2, 47, 0.002688, 0.0, 65864, 379, 0, 0, 0, 1, 1
ca-certificates, 685480, 0.39, 9, 2, 15, 0, 1958169, 254225, 560, 484, 0, 548864, 0, 0.097289, 0.024322, 68560, 8205, 0, 0, 56, 58, 12, 0.151814, 0.008263999999999999, 65860, 2924, 0, 0, 1016, 22, 325
cantarell-fonts, 1121251, 0.80, 15, 0, 28, 3, 8926902, 47370, 918, 142, 0, 32768, 0, 0.152557, 0.0042369999999999994, 70756, 6480, 0, 0, 64, 21, 67, 0.286877, 0.035505, 68056, 7262, 0, 0, 0, 10, 50
update-rc.d, None, 0.00, 5, 0, 0, 0, 266696, 5429, 18, 17, 0, 4096, 0, 0.051613, 0.00794, 63928, 4400, 0, 0, 8, 0, 6, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
liberation-fonts, 686619, 0.08, 11, 0, 0, 0, 286256, 19165, 45, 80, 0, 20480, 0, 0.11301699999999999, 0.004036, 68576, 8133, 0, 0, 40, 1, 42, 0.0, 0.00275, 65868, 375, 0, 0, 0, 1, 0
adwaita-icon-theme, 3824872, 0.83, 11, 1, 23, 1, 8919192, 25916, 883, 83, 0, 20480, 0, 0.114802, 0.017661, 60372, 6840, 0, 0, 40, 5, 34, 0.23231, 0.015267999999999999, 57664, 7279, 0, 0, 0, 13, 51
wayland-protocols, 1121493, 0.64, 11, 1, 27, 3, 8923556, 31618, 909, 128, 0, 20480, 0, 0.11924399999999999, 0.011179, 70584, 6428, 0, 0, 40, 21, 37, 0.276042, 0.034047, 67876, 7277, 0, 0, 0, 17, 70
hicolor-icon-theme, 574646, 0.09, 13, 1, 0, 0, 332555, 56441, 2685, 266, 0, 32768, 0, 0.135359, 0.019337, 66952, 8089, 0, 0, 64, 54, 18, 0.004399999999999999, 0.0, 64236, 542, 0, 0, 0, 3, 53
sato-icon-theme, 3842312, 2.23, 15, 1, 14, 1, 1665160, 188863, 1568, 913, 0, 65536, 0, 0.152534, 0.016947999999999998, 60144, 8784, 0, 0, 128, 192, 69, 0.141907, 0.010307, 57420, 19796, 2, 0, 0, 292, 325
iso-codes, 889051, 0.61, 14, 2, 607, 131, 144647941, 19258747, 89344, 12938, 63021056, 19574784, 0, 0.147997, 0.028877, 69556, 6561, 0, 0, 664, 900, 86, 6.076399, 1.31843, 66640, 722405, 89, 123088, 37568, 6602, 2388
xserver-nodm-init, 1470483, 0.45, 12, 1, 0, 0, 300362, 37234, 108, 172, 0, 24576, 0, 0.12183, 0.014766999999999999, 70060, 8118, 0, 0, 48, 34, 91, 0.0031279999999999997, 0.0, 67352, 373, 0, 0, 0, 1, 36
matchbox-session-sato, 1465492, 0.10, 9, 2, 0, 0, 285399, 44331, 5153, 221, 0, 24576, 0, 0.092828, 0.024215999999999998, 70036, 6020, 0, 0, 48, 52, 84, 0.0, 0.003018, 67336, 369, 0, 0, 0, 1, 59
v86d, 1465826, 17.08, 9, 1, 367, 21, 13824971, 5214100, 3687, 1406, 1060864, 2269184, 561152, 0.09257599999999999, 0.013715, 70028, 5965, 0, 0, 104, 47, 53, 3.678176, 0.212498, 70184, 60906, 0, 2072, 4328, 978, 1830
depmodwrapper-cross, 971082, 0.07, 11, 1, 0, 0, 283313, 21741, 41, 80, 0, 24576, 0, 0.113692, 0.014211, 69336, 7701, 0, 0, 48, 2, 79, 0.0, 0.0035199999999999997, 66636, 367, 0, 0, 0, 1, 0
connman-conf, 1442280, 0.04, 5, 1, 0, 0, 281240, 20283, 37, 76, 0, 24576, 0, 0.058654, 0.010987, 69356, 5934, 0, 0, 48, 1, 20, 0.0024909999999999997, 0.0, 66632, 367, 0, 0, 0, 1, 22
sysvinit-inittab, 692357, 0.05, 12, 2, 0, 0, 281369, 28017, 3159, 109, 0, 20480, 0, 0.127096, 0.028699, 68156, 7769, 0, 0, 40, 24, 72, 0.0, 0.0030499999999999998, 65456, 364, 0, 0, 0, 1, 24
pointercal-xinput, 1442392, 0.04, 7, 1, 0, 0, 281736, 21227, 41, 79, 0, 24576, 0, 0.07221799999999999, 0.019004, 69400, 5938, 0, 0, 48, 2, 16, 0.002547, 0.0, 66704, 370, 0, 0, 0, 1, 2
shadow-securetty, 692117, 0.05, 11, 1, 0, 0, 282112, 20598, 37, 76, 0, 24576, 0, 0.112593, 0.01251, 68616, 7977, 0, 0, 48, 1, 138, 0.003147, 0.0, 65892, 372, 0, 0, 0, 1, 0
init-ifupdown, 1465870, 0.14, 12, 0, 0, 0, 286318, 21474, 43, 80, 0, 24576, 0, 0.125116, 0.0, 70192, 6075, 0, 0, 48, 3, 48, 0.002902, 0.0, 67492, 367, 0, 0, 0, 1, 2
xserver-xf86-config, 1442360, 0.04, 9, 1, 0, 0, 281610, 22053, 43, 80, 0, 24576, 0, 0.094289, 0.011314, 69404, 5944, 0, 0, 48, 2, 42, 0.002851, 0.0, 66708, 369, 0, 0, 0, 1, 1
formfactor, 683084, 0.03, 11, 1, 0, 0, 281277, 21221, 41, 80, 0, 24576, 0, 0.110927, 0.019125, 68712, 8041, 0, 0, 48, 2, 7, 0.002522, 0.0, 66008, 371, 0, 0, 0, 1, 0
linux-yocto, 2304593, 362.68, 103, 6, 160602, 13727, 35902043059, 6624048335, 4788504, 1068485, 115625984, 5827612672, 1144500224, 1.031824, 0.068089, 77004, 10218, 0, 0, 720, 3611, 140, 1606.024482, 137.277803, 3784216, 60257308, 547, 225832, 11381336, 122431, 693880
base-files, 360662, 0.07, 12, 1, 0, 0, 287402, 21308, 44, 82, 0, 24576, 0, 0.127774, 0.010952, 65472, 7930, 0, 0, 48, 4, 50, 0.0, 0.002774, 62744, 368, 0, 0, 0, 1, 5
psmisc, 2541765, 2.17, 15, 0, 227, 22, 25765017, 4323458, 12584, 2303, 262144, 2228224, 577536, 0.152475, 0.00847, 72720, 8286, 0, 0, 224, 99, 118, 2.278346, 0.22816199999999998, 70024, 111540, 9, 512, 4128, 1563, 1665
libxext, 2168408, 3.14, 16, 0, 298, 41, 30261799, 6757686, 13133, 3141, 614400, 2396160, 65536, 0.16579, 0.0, 71972, 8266, 0, 0, 480, 115, 53, 2.985184, 0.416161, 69276, 222081, 5, 1200, 4200, 3427, 2722
gstreamer1.0, 3153013, 73.49, 30, 2, 12646, 1102, 1819077637, 225581483, 296741, 67850, 14811136, 90017792, 26501120, 0.307044, 0.023028, 58644, 9403, 11, 128, 5328, 500, 102, 126.469594, 11.020458, 120288, 3995107, 59, 28800, 170488, 38310, 68929
rxvt-unicode, 3329712, 15.32, 12, 0, 1567, 160, 187284855, 24604544, 27683, 7633, 5754880, 9396224, 0, 0.12406099999999999, 0.0, 59360, 6695, 0, 0, 328, 50, 74, 15.673979, 1.600327, 141404, 541592, 12, 11240, 18024, 4041, 8371
libxcrypt, 1587285, 0.78, 7, 0, 500, 68, 47209672, 7742288, 20050, 4323, 888832, 2260992, 131072, 0.07464699999999999, 0.003928, 70300, 6088, 0, 0, 648, 86, 13, 5.009982, 0.680522, 67592, 390936, 9, 1736, 3768, 4619, 7365
libgpg-error, 1607428, 4.13, 10, 0, 734, 104, 76757309, 12828679, 56659, 14162, 1011712, 4526080, 102400, 0.10134399999999999, 0.008812, 70808, 8441, 0, 0, 728, 131, 5, 7.3467839999999995, 1.04708, 68108, 836217, 11, 1976, 8112, 26542, 2777
neard, 2995606, 7.76, 13, 1, 1148, 132, 149717321, 18882886, 32880, 6569, 917504, 5402624, 0, 0.137522, 0.016179, 61512, 8468, 0, 0, 568, 135, 34, 11.488394, 1.320919, 70308, 452648, 6, 1792, 9984, 4701, 6530
libxrandr, 2250155, 0.52, 8, 1, 177, 25, 22408415, 4231709, 7328, 1904, 217088, 1400832, 40960, 0.08530399999999999, 0.015508999999999998, 72684, 8337, 0, 0, 288, 41, 4, 1.7791329999999999, 0.253701, 69992, 141859, 5, 424, 2448, 1574, 1028
libgcc-initial, 1142131, 3.46, 16, 2, 907, 143, 187490899, 21208008, 36030, 7393, 2068480, 14716928, 5730304, 0.168263, 0.025886, 70276, 6327, 0, 0, 2008, 269, 40, 9.072864, 1.430114, 75940, 681094, 51, 4040, 26736, 3727, 5252
libxkbcommon, 3160091, 12.22, 16, 2, 2420, 260, 373996489, 57934460, 87135, 25524, 2764800, 31481856, 2396160, 0.165173, 0.020645999999999998, 58036, 9054, 3, 128, 1848, 189, 45, 24.204869, 2.601686, 57112, 860012, 34, 5272, 59640, 9170, 13934
lua, 2222262, 2.13, 13, 0, 836, 55, 54217615, 18892682, 13830, 5655, 1052672, 8331264, 4096, 0.13860899999999998, 0.008942, 71756, 6395, 0, 0, 408, 96, 141, 8.368605, 0.5545, 77032, 190985, 14, 2056, 15864, 2784, 4336
bzip2, 1554156, 1.96, 10, 0, 450, 21, 15465948, 3523862, 6725, 1824, 253952, 1011712, 28672, 0.102569, 0.008205, 70548, 6458, 0, 0, 240, 32, 32, 4.501715, 0.21021399999999998, 81736, 151839, 7, 496, 1736, 1616, 1085
libexif, 1919384, 3.81, 16, 1, 519, 64, 39578311, 8607310, 20384, 4457, 634880, 4677632, 1314816, 0.16325, 0.011944999999999999, 71212, 6392, 0, 0, 512, 167, 38, 5.193469, 0.645965, 68520, 392459, 7, 1240, 8624, 5485, 4291
libpcap, 3425320, 4.29, 16, 1, 639, 52, 53864519, 22010080, 12550, 4604, 1441792, 11468800, 3919872, 0.16480999999999998, 0.018312, 58188, 8532, 0, 0, 288, 42, 36, 6.396909, 0.524371, 107848, 170214, 1, 2816, 22112, 2546, 2895
sbc, 2273319, 4.09, 13, 0, 339, 33, 23992495, 5518559, 10599, 2596, 253952, 2555904, 458752, 0.139224, 0.0, 71556, 8117, 0, 0, 256, 80, 124, 3.395277, 0.333007, 70900, 184794, 0, 496, 4736, 2415, 2033
xhost, 2757437, 0.77, 13, 1, 23, 1, 3703467, 380809, 1290, 329, 32768, 172032, 0, 0.138411, 0.015378999999999999, 73448, 8287, 0, 0, 104, 15, 56, 0.23272199999999998, 0.01916, 70752, 12386, 0, 64, 232, 123, 186
sqlite3, 1562087, 34.68, 10, 0, 3865, 47, 103845561, 81251573, 9876, 17044, 10371072, 17874944, 4096, 0.108995, 0.0038919999999999996, 70344, 6282, 0, 0, 144, 47, 7, 38.65372, 0.477217, 455964, 343885, 2, 20256, 34768, 5457, 5472
mkfontscale, 2424151, 1.82, 13, 1, 90, 8, 7148184, 1196056, 2474, 767, 110592, 401408, 0, 0.13462, 0.015837, 72088, 8291, 0, 0, 144, 68, 70, 0.909391, 0.081535, 69396, 29083, 2, 216, 640, 313, 521
libpng, 1568107, 4.43, 11, 1, 1340, 83, 83754757, 19894188, 27462, 7488, 2310144, 5795840, 278528, 0.111078, 0.014488, 70028, 6221, 0, 0, 528, 101, 36, 13.400162, 0.838594, 120652, 507527, 14, 4512, 10792, 7013, 10572
libxfont2, 2054844, 5.33, 15, 3, 1113, 128, 85981047, 11142215, 32757, 6162, 954368, 3457024, 196608, 0.15589699999999998, 0.035075999999999996, 71752, 8392, 0, 0, 1024, 119, 65, 11.139127, 1.2863660000000001, 79296, 629410, 24, 1864, 5728, 7566, 9172
matchbox-keyboard, 3927816, 3.97, 13, 1, 334, 60, 83433809, 3969741, 14272, 2020, 294912, 1359872, 20480, 0.138079, 0.017702, 61200, 8518, 0, 0, 416, 62, 49, 3.344401, 0.605439, 86492, 236147, 7, 576, 2240, 1770, 1646
gmp, 1736677, 29.79, 39, 3, 5340, 786, 599068238, 59216345, 260536, 50284, 2146304, 38502400, 11812864, 0.39188599999999996, 0.033866, 71728, 7010, 0, 0, 6528, 1338, 68, 53.403815, 7.863919, 85016, 5442619, 156, 4192, 68672, 70619, 51220
vulkan-loader, 3155917, 37.82, 16, 1, 1225, 74, 115306121, 41909507, 11371, 9413, 3760128, 11640832, 372736, 0.16099, 0.013052999999999999, 57776, 8554, 0, 0, 256, 111, 45, 12.252724, 0.747352, 183164, 284937, 6, 7344, 22480, 5033, 7328
libwebp, 2099063, 31.44, 21, 1, 3214, 329, 261342137, 83760212, 109007, 26478, 3330048, 50573312, 21278720, 0.219884, 0.014658, 71216, 6483, 0, 0, 2408, 469, 58, 32.14244, 3.299458, 69324, 2056607, 62, 6504, 96368, 30142, 24472
mini-x-session, 1465643, 0.08, 13, 0, 0, 0, 295795, 43659, 2532, 221, 0, 24576, 0, 0.134053, 0.0037229999999999997, 70212, 6084, 0, 0, 48, 52, 47, 0.0, 0.003238, 67512, 371, 0, 0, 0, 1, 54
zstd, 1441339, 78.14, 13, 1, 14968, 498, 591401528, 353218298, 82754, 71427, 3747840, 110981120, 14389248, 0.13078399999999998, 0.017436999999999998, 69324, 8125, 0, 0, 1136, 386, 9, 149.680091, 4.98334, 281384, 2241775, 27, 7320, 215624, 37059, 72719
matchbox-desktop, 3837340, 2.75, 12, 0, 389, 68, 98256828, 5298560, 16598, 2295, 299008, 2834432, 495616, 0.12186599999999999, 0.009374, 59828, 6696, 0, 0, 440, 155, 34, 3.894835, 0.683141, 96616, 224513, 0, 584, 5096, 997, 1708
ttyrun, 1443690, 1.61, 8, 2, 21, 8, 7725962, 219273, 3362, 378, 90112, 135168, 0, 0.080523, 0.023006, 69440, 5982, 0, 0, 96, 12, 165, 0.217505, 0.08803, 66724, 24865, 0, 176, 168, 251, 185
bash-completion, 1538907, 2.12, 13, 0, 34, 5, 4428981, 143988, 10247, 577, 20480, 77824, 0, 0.13302899999999998, 0.008582, 69752, 8126, 0, 0, 120, 120, 77, 0.348838, 0.057342, 67052, 73293, 1, 40, 32, 1392, 850
libsndfile1, 2183853, 12.39, 18, 3, 4324, 444, 333264866, 35839170, 78532, 15642, 2158592, 16261120, 4026368, 0.183857, 0.035873999999999996, 71288, 8446, 0, 0, 1704, 244, 78, 43.247174, 4.44796, 135756, 2563096, 36, 4216, 30056, 18253, 21504
libedit, 2218228, 2.97, 12, 0, 707, 79, 53746313, 9335399, 22303, 4906, 774144, 2945024, 118784, 0.122789, 0.00877, 71652, 6095, 0, 0, 512, 100, 96, 7.070696, 0.799338, 68952, 406138, 10, 1512, 5240, 5476, 5024
glib-networking, 3338073, 14.66, 13, 2, 749, 94, 128751987, 11680604, 26578, 4735, 1810432, 5017600, 1232896, 0.131292, 0.021882, 58768, 6795, 0, 0, 384, 108, 61, 7.499704, 0.9430409999999999, 87672, 347430, 4, 3536, 9416, 2861, 4084
libxdamage, 2252400, 0.39, 13, 2, 25, 4, 3859734, 505200, 1650, 427, 20480, 204800, 4096, 0.134074, 0.022983999999999997, 72328, 8215, 0, 0, 112, 16, 22, 0.257266, 0.048527999999999995, 69636, 29070, 2, 40, 288, 309, 95
iw, 2546914, 3.49, 11, 2, 577, 71, 69163481, 11670177, 16390, 4005, 872448, 3465216, 0, 0.11519, 0.02601, 72272, 7993, 0, 0, 40, 47, 54, 5.778121, 0.713004, 69540, 221588, 0, 1704, 6728, 2918, 4498
sysvinit, 2553501, 6.19, 15, 1, 378, 51, 41308472, 5514056, 13647, 3207, 602112, 2105344, 0, 0.15967299999999998, 0.011682999999999999, 72516, 8408, 0, 0, 264, 86, 60, 3.785686, 0.511417, 69812, 136230, 4, 1176, 3848, 1601, 2638
ell, 2986075, 13.21, 14, 2, 1762, 155, 132990658, 38559258, 48910, 12885, 1810432, 21491712, 6717440, 0.14399099999999998, 0.023223999999999998, 61356, 8555, 0, 0, 896, 198, 54, 17.627815, 1.557486, 68868, 852192, 32, 3536, 41080, 12752, 11801
sato-screenshot, 3921563, 4.68, 12, 2, 190, 33, 45042569, 1214799, 9612, 986, 36864, 659456, 122880, 0.12094099999999999, 0.024187999999999998, 60980, 8394, 0, 0, 416, 53, 65, 1.90434, 0.334943, 93400, 147842, 3, 72, 872, 957, 727
glibc, 1161999, 243.28, 274, 46, 58326, 11203, 12123913602, 1233544782, 4148733, 487915, 68440064, 826707968, 151769088, 2.743355, 0.46219499999999997, 121852, 22101, 3, 32, 119144, 10147, 186, 583.263523, 112.038688, 227604, 38036591, 2102, 133640, 1495520, 234915, 443176
binutils, 3601122, 282.40, 106, 18, 45224, 3773, 4697944983, 1677852163, 1350200, 624232, 74018816, 932585472, 275562496, 1.066148, 0.186575, 59192, 10312, 148, 3752, 11872, 4040, 122, 452.248656, 37.735923, 503992, 20310063, 730, 140816, 1809584, 241065, 249189
bluez5, 3325916, 56.95, 23, 3, 10616, 910, 920745162, 216310146, 238289, 63776, 9359360, 86937600, 11091968, 0.233403, 0.037995, 59536, 7464, 0, 0, 3968, 575, 76, 106.161809, 9.102406, 195192, 3744719, 88, 18280, 165832, 51198, 62461
lame, 2405436, 12.33, 15, 1, 1245, 104, 69325389, 16125536, 25416, 6699, 1441792, 5222400, 700416, 0.151637, 0.012294, 71724, 6279, 0, 0, 528, 232, 91, 12.451698, 1.041363, 69020, 513231, 3, 2816, 9672, 6934, 9193
kmod, 1829194, 5.66, 14, 2, 613, 62, 61487872, 12053280, 20791, 5462, 491520, 6733824, 1835008, 0.14868299999999998, 0.021758, 71968, 8338, 0, 0, 440, 79, 79, 6.133646, 0.628402, 69244, 307667, 6, 960, 12712, 3803, 4457
libxft, 2756368, 2.52, 18, 0, 380, 48, 42786876, 7050343, 14501, 3230, 606208, 2469888, 65536, 0.181009, 0.0045249999999999995, 73440, 8320, 0, 0, 552, 126, 41, 3.806276, 0.488535, 70744, 253513, 3, 1184, 4272, 3318, 5500
unzip, 1459089, 44.05, 13, 1, 898, 86, 73055132, 10306352, 19745, 4914, 2043904, 3481600, 331776, 0.133038, 0.011085999999999999, 70300, 6371, 0, 0, 328, 159, 88, 8.983338, 0.8606119999999999, 67596, 288848, 2, 3992, 6472, 2583, 4523
python3-iniparse, 2889680, 3.31, 11, 1, 88, 4, 4842914, 5439894, 1013, 698, 147456, 5988352, 159744, 0.11451199999999999, 0.012723, 61096, 10910, 0, 0, 72, 80, 49, 0.889385, 0.045037999999999995, 58396, 8859, 0, 288, 11624, 30, 270
libgcrypt, 1813225, 20.58, 25, 1, 4695, 464, 468640632, 193616267, 133820, 45506, 6815744, 136462336, 13987840, 0.25904499999999997, 0.016711999999999998, 71440, 8515, 0, 0, 2552, 449, 59, 46.955324, 4.647037, 242692, 2546575, 54, 13312, 263976, 35522, 36321
pinentry, 2491981, 3.61, 12, 1, 194, 19, 14371560, 3877538, 4479, 1266, 233472, 2105344, 442368, 0.126165, 0.013517, 71492, 7909, 0, 0, 136, 38, 66, 1.940837, 0.19261199999999998, 68800, 52131, 0, 456, 3976, 638, 1016
gstreamer1.0-plugins-bad, 3918715, 27.88, 45, 3, 25644, 2773, 4361057407, 448916625, 637650, 135475, 27594752, 192208896, 81375232, 0.452416, 0.038917, 62984, 10227, 0, 0, 11440, 998, 56, 256.441257, 27.736658, 199580, 9532641, 176, 53896, 363968, 70658, 105971
desktop-file-utils, 2676445, 3.29, 11, 1, 147, 14, 19547860, 2285927, 5347, 1387, 204800, 921600, 0, 0.114924, 0.01326, 72668, 6373, 0, 0, 176, 51, 100, 1.478597, 0.14682699999999999, 69960, 59637, 0, 400, 1624, 596, 901
libcap-ng, 1563964, 1.52, 12, 1, 153, 19, 17420205, 1759374, 8601, 1698, 98304, 720896, 12288, 0.126404, 0.015321, 70216, 6164, 0, 0, 256, 50, 55, 1.5387659999999999, 0.191331, 67516, 141293, 12, 192, 1152, 1650, 1289
speex, 2386449, 8.04, 15, 1, 607, 62, 44625238, 6486477, 22064, 5046, 749568, 2195456, 122880, 0.153161, 0.012091, 71656, 6119, 0, 0, 600, 228, 105, 6.073856, 0.624478, 68940, 422430, 15, 1464, 3688, 5602, 5085
matchbox-theme-sato, 3389974, 1.18, 8, 0, 2, 0, 570607, 51342, 413, 184, 0, 36864, 0, 0.08490299999999999, 0.008936999999999999, 58088, 6270, 0, 0, 72, 16, 28, 0.020453, 0.003898, 55376, 3661, 0, 0, 0, 53, 26
