Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
libxkbfile, 2770737, 2.64, 24, 3, 349, 18, 8087977, 1471532, 2471, 656, 0, 987136, 0, 0.244866, 0.0371, 68852, 24347, 0, 0, 480, 220, 449, 3.494906, 0.183978, 350268, 101201, 0, 0, 1448, 11137, 1069
libxinerama, 2781689, 2.76, 24, 7, 400, 19, 2050296, 573680, 2367, 661, 0, 393216, 0, 0.243754, 0.070767, 68820, 23634, 0, 0, 488, 312, 326, 4.004995, 0.193121, 355800, 122605, 0, 0, 280, 1771, 1392
matchbox-wm, 3385156, 4.19, 35, 4, 313, 15, 8308182, 1552813, 3333, 639, 61440, 1019904, 0, 0.35611699999999996, 0.041409, 59368, 24195, 2, 120, 488, 294, 454, 3.132391, 0.154072, 334296, 108633, 1, 0, 1504, 2281, 1051
consolekit, 3117639, 6.46, 27, 5, 392, 15, 13024162, 1803050, 5233, 717, 40960, 1175552, 0, 0.275215, 0.055042999999999995, 58712, 21446, 6, 80, 488, 520, 319, 3.923873, 0.15298499999999998, 370008, 108237, 0, 0, 1808, 1932, 1515
e2fsprogs, 3017826, 29.58, 45, 8, 3714, 157, 243083150, 34514367, 40822, 4582, 200704, 22167552, 0, 0.458982, 0.08020999999999999, 58532, 25880, 0, 304, 880, 1918, 1671, 37.145107, 1.5709689999999998, 2208372, 1006048, 0, 88, 42416, 30394, 16260
coreutils, 3051962, 109.09, 58, 7, 7065, 213, 674375471, 56679061, 103482, 6002, 2375680, 37007360, 0, 0.582394, 0.076749, 61280, 30344, 2, 2064, 944, 2104, 1346, 70.650294, 2.138033, 2067212, 1199430, 1, 2576, 71336, 46323, 24318
taglib, 1489363, 13.74, 25, 4, 792, 25, 68645242, 8075618, 6188, 1106, 4096, 5271552, 0, 0.258302, 0.046578999999999995, 63448, 23026, 0, 8, 520, 191, 418, 7.923348, 0.258673, 474828, 140068, 0, 0, 9776, 4778, 2570
libxdmcp, 2797067, 2.90, 24, 3, 365, 18, 2948101, 651180, 2328, 658, 155648, 434176, 0, 0.248224, 0.034838, 68464, 24510, 0, 256, 488, 313, 391, 3.658837, 0.182694, 431672, 121675, 2, 48, 360, 1806, 1159
npth, 2990023, 3.55, 26, 5, 301, 11, 2096289, 560317, 2338, 614, 344064, 401408, 0, 0.260915, 0.051327, 56932, 24305, 8, 608, 488, 388, 380, 3.018852, 0.119794, 348724, 100765, 0, 64, 296, 1114, 1268
pixman, 1499191, 8.11, 30, 3, 602, 18, 49413481, 6447139, 3241, 878, 4096, 4288512, 0, 0.303452, 0.03958, 64016, 23558, 0, 8, 480, 176, 474, 6.022392, 0.186627, 364764, 106571, 0, 0, 7896, 1894, 1460
libassuan, 2994768, 3.89, 24, 5, 440, 17, 7117215, 1285790, 2639, 695, 581632, 851968, 0, 0.24586799999999998, 0.052686, 56752, 24423, 4, 1048, 488, 432, 380, 4.400363, 0.1707, 432540, 122712, 0, 88, 1176, 1473, 1471
pango, 3777848, 6.21, 41, 6, 870, 27, 77040690, 9797978, 15992, 1271, 40960, 6332416, 0, 0.414576, 0.067121, 61168, 23776, 0, 80, 544, 199, 566, 8.708848, 0.278005, 554528, 160876, 1, 0, 11824, 7688, 2519
libffi, 3037606, 3.88, 23, 4, 389, 17, 4268919, 996794, 2477, 674, 1142784, 667648, 0, 0.234569, 0.043004, 57192, 24240, 1, 848, 496, 408, 355, 3.895269, 0.17549499999999998, 433624, 123075, 0, 1384, 808, 1455, 1551
libxv, 2792142, 4.28, 23, 3, 375, 21, 2817100, 673003, 2803, 670, 0, 446464, 0, 0.23277699999999998, 0.035508, 68992, 21855, 0, 0, 488, 377, 345, 3.758305, 0.219745, 429964, 130025, 0, 0, 384, 2485, 1206
connman-gnome, 3857903, 4.02, 43, 3, 315, 19, 5331498, 1145324, 3321, 656, 143360, 737280, 0, 0.433488, 0.039408, 63136, 24713, 0, 280, 488, 300, 563, 3.1548249999999998, 0.194793, 307444, 102762, 1, 0, 952, 2380, 1042
xcb-proto, 2795464, 3.48, 25, 2, 252, 14, 7983932, 847349, 2661, 523, 106496, 573440, 0, 0.25842899999999996, 0.029176999999999998, 68396, 24352, 0, 128, 480, 214, 733, 2.529767, 0.148538, 286500, 92684, 1, 80, 640, 8352, 1152
libatomic-ops, 2918489, 4.20, 19, 4, 336, 23, 4459388, 942750, 2555, 636, 323584, 610304, 0, 0.196825, 0.043301, 66984, 24230, 0, 544, 496, 250, 443, 3.361677, 0.234211, 507252, 154890, 1, 88, 696, 2384, 1417
mdadm, 3733722, 8.72, 42, 4, 647, 37, 43367893, 6141073, 6926, 936, 3592192, 4030464, 0, 0.42121899999999995, 0.049554999999999995, 61124, 24845, 0, 912, 512, 335, 603, 6.47992, 0.37307199999999996, 653296, 186908, 2, 6104, 7360, 5728, 1994
libxrender, 2942960, 3.91, 31, 6, 420, 15, 5368712, 911519, 2760, 674, 1937408, 606208, 0, 0.319766, 0.067319, 57544, 23470, 180, 3696, 488, 772, 454, 4.201199, 0.153919, 426732, 123706, 0, 88, 696, 1957, 1563
libsoup, 3387262, 22.65, 57, 9, 4026, 235, 39437965, 7028692, 12837, 4448, 237568, 4268032, 0, 0.570503, 0.09874, 59948, 26731, 0, 376, 784, 3806, 1226, 40.260055, 2.357622, 1839780, 1527864, 2, 88, 7552, 25727, 14890
curl, 3045305, 40.73, 37, 6, 2215, 98, 254243444, 23994538, 117288, 2515, 135168, 14761984, 0, 0.379949, 0.061947999999999996, 58524, 24912, 0, 264, 864, 436, 592, 22.156476, 0.9855039999999999, 700984, 230726, 0, 0, 27968, 30844, 11759
at-spi2-core, 3232280, 34.90, 97, 13, 6165, 343, 52709313, 8607805, 17177, 6212, 229376, 4919296, 0, 0.9788009999999999, 0.13982799999999998, 58940, 28301, 4, 440, 936, 4024, 1928, 61.652582, 3.43593, 1720992, 2248311, 1, 8, 8672, 39743, 25393
xserver-xorg, 3634312, 30.29, 46, 5, 2712, 63, 259592312, 38909080, 16847, 2969, 348160, 25694208, 0, 0.46719099999999997, 0.056385, 60744, 25766, 11, 592, 640, 590, 615, 27.123948, 0.63494, 812304, 312969, 0, 88, 49544, 8809, 6815
libyaml, 2837847, 6.45, 18, 3, 235, 10, 5847603, 1085899, 2253, 628, 323584, 741376, 0, 0.186505, 0.034256, 68556, 23637, 0, 536, 488, 312, 323, 2.352726, 0.104019, 349504, 100815, 0, 96, 960, 749, 1090
xinput, 2756264, 7.29, 24, 5, 338, 25, 4013223, 857370, 2251, 622, 0, 581632, 0, 0.247413, 0.058213999999999995, 68860, 24310, 0, 0, 488, 262, 430, 3.387466, 0.257484, 389388, 122043, 0, 0, 648, 1877, 1177
gnome-desktop-testing, 2860560, 3.12, 26, 4, 350, 18, 2505745, 641654, 2265, 605, 0, 442368, 0, 0.26559299999999997, 0.046373, 69084, 24215, 0, 0, 496, 291, 400, 3.505422, 0.183435, 297808, 121860, 0, 0, 368, 2161, 1082
startup-notification, 2935417, 3.60, 25, 2, 378, 13, 3007127, 728977, 2253, 647, 315392, 487424, 0, 0.25096, 0.029774, 68012, 24322, 0, 544, 504, 277, 359, 3.784417, 0.135284, 329200, 100701, 0, 72, 448, 1365, 1063
libevdev, 2731457, 5.39, 19, 4, 322, 26, 5523772, 1087372, 3226, 677, 0, 720896, 0, 0.19479, 0.047615, 68048, 23802, 0, 0, 488, 761, 172, 3.228665, 0.26203299999999996, 424728, 123323, 0, 0, 920, 3665, 765
json-glib, 3034312, 20.34, 59, 7, 3816, 209, 22264287, 4278487, 13548, 3834, 0, 2469888, 0, 0.5976509999999999, 0.07309399999999999, 59564, 25723, 0, 0, 752, 2482, 1320, 38.163269, 2.095729, 1583228, 1357595, 0, 0, 4072, 27622, 12567
gstreamer1.0-plugins-good, 3879479, 47.07, 105, 12, 9027, 368, 258687340, 38032625, 33653, 8101, 200704, 24162304, 0, 1.059512, 0.124885, 65360, 28711, 0, 392, 1160, 2420, 2067, 90.279932, 3.687915, 1917812, 2390271, 0, 0, 46032, 40187, 27530
xkbcomp, 2752628, 3.78, 26, 4, 445, 20, 9789257, 1746184, 2627, 690, 0, 1171456, 0, 0.26137, 0.044923, 68812, 24135, 0, 0, 488, 348, 411, 4.452185, 0.20398, 389976, 123135, 0, 0, 1800, 2223, 1404
librsvg, 3898409, 9.17, 41, 5, 985, 29, 104313264, 12047963, 5156, 1773, 8192, 7872512, 0, 0.4165, 0.057846999999999996, 63196, 24954, 0, 16, 528, 345, 930, 9.850705, 0.298652, 558624, 182634, 0, 0, 14848, 4509, 4045
vala, 2863869, 36.53, 27, 8, 2394, 40, 257964467, 29119464, 14397, 2003, 0, 19349504, 0, 0.27106199999999997, 0.087809, 69152, 21406, 0, 0, 552, 407, 559, 23.948505, 0.40431, 558536, 189693, 0, 0, 37240, 6079, 8342
gstreamer1.0-plugins-base, 3814888, 40.59, 78, 14, 7835, 301, 270697303, 35897344, 29624, 7213, 110592, 22925312, 0, 0.785136, 0.140202, 63484, 27355, 0, 216, 1088, 3034, 2278, 78.356069, 3.012378, 1954852, 1910716, 0, 0, 43688, 37278, 19755
quota, 2997485, 8.22, 34, 4, 836, 27, 32291187, 3142652, 6555, 987, 12288, 2031616, 0, 0.349144, 0.041745, 58140, 25112, 2, 24, 496, 406, 468, 8.362636, 0.2779, 717276, 221710, 1, 0, 3472, 3565, 3091
l3afpad, 3862168, 13.23, 69, 12, 2884, 147, 8470668, 2608598, 6591, 2674, 32768, 1536000, 0, 0.694226, 0.12550899999999998, 61892, 27160, 0, 64, 672, 1268, 978, 28.843239, 1.478657, 1446068, 920521, 1, 0, 2328, 18965, 7247
libx11, 2939427, 18.04, 34, 5, 1243, 50, 110110203, 11677107, 21218, 1509, 258048, 7327744, 0, 0.346278, 0.052599, 66512, 24457, 5, 416, 640, 267, 590, 12.434635, 0.5074489999999999, 685312, 220238, 1, 88, 13672, 27919, 7610
perl, 3074252, 366.36, 464, 70, 51282, 2451, 1600948295, 175003800, 278130, 42173, 304807936, 110260224, 0, 4.643335, 0.702205, 72100, 42673, 1152, 25024, 4640, 29644, 15765, 512.824099, 24.517984, 2766176, 14486824, 64, 570304, 210712, 361420, 208341
xinit, 3366541, 4.33, 32, 4, 299, 14, 2133291, 577259, 2448, 601, 1171456, 397312, 0, 0.323285, 0.046182999999999995, 59700, 23897, 0, 1336, 488, 535, 350, 2.990072, 0.148229, 382796, 122249, 0, 952, 288, 1734, 1192
procps, 2899462, 10.76, 38, 6, 1548, 68, 38052020, 5419133, 9722, 1818, 315392, 3465216, 0, 0.384735, 0.06691, 67320, 24198, 0, 536, 576, 852, 622, 15.4883, 0.687106, 1697876, 453498, 1, 80, 6192, 7854, 6713
icu, 2827853, 76.38, 27, 7, 4518, 73, 513067437, 79061615, 31190, 4714, 360448, 52473856, 0, 0.27694199999999997, 0.073562, 68016, 24103, 0, 616, 672, 869, 534, 45.186273, 0.7323419999999999, 886152, 331613, 1, 88, 101816, 10753, 14747
liberror-perl, 3025300, 3.90, 20, 6, 284, 18, 3244931, 554715, 2408, 570, 0, 368640, 0, 0.204181, 0.060052999999999995, 57060, 23782, 0, 0, 480, 190, 416, 2.841629, 0.182159, 337548, 128836, 0, 0, 240, 1752, 1151
libsoup-2.4, 3387336, 23.39, 57, 6, 4183, 230, 43028197, 7155158, 11689, 4283, 208896, 4362240, 0, 0.570688, 0.06687699999999999, 59992, 26668, 0, 320, 768, 2939, 1250, 41.831372, 2.3078469999999998, 1697472, 1486397, 2, 88, 7752, 26423, 13633
matchbox-session, 1487598, 2.39, 24, 5, 138, 13, 1306158, 405747, 1768, 475, 225280, 294912, 0, 0.24043299999999998, 0.05389, 63292, 23364, 0, 440, 464, 251, 323, 1.3825129999999999, 0.13419799999999998, 219656, 77559, 1, 0, 112, 707, 582
xdpyinfo, 2889785, 3.09, 27, 6, 339, 17, 2507399, 648120, 2341, 629, 32768, 442368, 0, 0.27197, 0.067992, 67628, 24469, 0, 64, 488, 283, 416, 3.3918049999999997, 0.176535, 340392, 121656, 0, 0, 376, 1460, 1175
libxcvt, 1484183, 3.33, 23, 5, 401, 17, 2018663, 560578, 2700, 647, 4096, 380928, 0, 0.239774, 0.054865, 64108, 21654, 0, 0, 480, 330, 480, 4.012255, 0.17875, 341964, 121623, 0, 8, 264, 2823, 1414
libmnl, 2900173, 3.00, 20, 4, 259, 17, 2226282, 585755, 2246, 609, 274432, 409600, 0, 0.201446, 0.041110999999999995, 66992, 23549, 0, 448, 488, 349, 356, 2.599489, 0.175998, 314344, 100209, 2, 88, 312, 1527, 993
xf86-video-cirrus, 3625932, 3.29, 36, 6, 340, 17, 5044261, 1026738, 2496, 616, 16384, 684032, 0, 0.36674399999999996, 0.068512, 60352, 23619, 2, 32, 488, 559, 412, 3.409021, 0.172375, 413512, 122002, 3, 0, 848, 1196, 1423
libxcb, 2910361, 19.01, 46, 5, 2477, 148, 57401643, 7987271, 45063, 3283, 16035840, 4288512, 0, 0.46200199999999997, 0.057749999999999996, 68064, 25170, 0, 896, 896, 1617, 718, 24.775265, 1.482021, 1552452, 646115, 0, 30424, 7480, 50222, 10577
expat, 3043869, 6.23, 27, 4, 487, 26, 29666652, 3325586, 3797, 883, 258048, 2195456, 0, 0.278588, 0.046431, 56952, 23469, 1, 320, 488, 608, 248, 4.87216, 0.265063, 635944, 175840, 0, 184, 3800, 2456, 1666
wpa-supplicant, 3076470, 41.05, 39, 5, 1669, 32, 128584510, 20646313, 8347, 1760, 40960, 13692928, 0, 0.394876, 0.052381, 57468, 24242, 0, 0, 560, 322, 543, 16.695727, 0.325949, 537292, 210524, 0, 80, 26184, 3328, 5381
xz, 3120279, 15.18, 40, 9, 1848, 110, 35117145, 5506088, 10638, 2222, 2113536, 3391488, 0, 0.404811, 0.09140899999999999, 57316, 25011, 1, 1592, 624, 1697, 882, 18.484903, 1.103307, 1915592, 644529, 0, 2536, 6000, 12373, 8351
libfm-extra, 2804443, 3.10, 22, 3, 326, 16, 2400011, 619861, 2198, 627, 0, 421888, 0, 0.22912, 0.038907, 69380, 24582, 0, 0, 496, 275, 391, 3.266979, 0.160192, 265968, 100399, 0, 0, 328, 1418, 1032
libglu, 3486818, 6.88, 38, 4, 668, 22, 61906704, 8584195, 4953, 1054, 4096, 5664768, 0, 0.383827, 0.046396, 59356, 24421, 0, 8, 496, 225, 418, 6.6814219999999995, 0.22322799999999998, 415588, 135870, 4, 0, 10568, 4817, 2647
font-util, 2773768, 3.09, 27, 4, 421, 31, 3701351, 691116, 3001, 665, 1011712, 471040, 0, 0.27760199999999996, 0.045561, 68744, 25880, 0, 1872, 488, 441, 455, 4.219588, 0.31769, 490044, 147412, 0, 104, 432, 3769, 2137
glib-2.0, 3272615, 110.27, 81, 12, 9515, 392, 453487242, 53486025, 106146, 8930, 61403136, 34631680, 0, 0.817124, 0.12878499999999998, 59288, 28856, 25, 4984, 1240, 4215, 2495, 95.151086, 3.927841, 2235240, 2367341, 1, 114944, 66400, 66244, 37599
libcap, 1490545, 4.41, 28, 3, 544, 30, 8296187, 1563883, 5058, 796, 0, 999424, 0, 0.28039, 0.037663999999999996, 63736, 23726, 0, 0, 480, 382, 346, 5.449426, 0.30465, 618272, 174325, 3, 0, 1472, 3066, 2205
libxfixes, 2937759, 3.21, 24, 5, 434, 18, 3254237, 681774, 2240, 661, 208896, 458752, 0, 0.248416, 0.056656, 67392, 24294, 1, 320, 488, 245, 482, 4.343122, 0.181333, 339260, 121720, 1, 88, 408, 2213, 1208
alsa-lib, 3007978, 7.71, 28, 5, 864, 36, 52775212, 7859252, 6224, 1214, 8249344, 5148672, 0, 0.28890099999999996, 0.055028, 56760, 23931, 3, 1072, 536, 408, 434, 8.644760999999999, 0.360429, 742512, 207833, 1, 15040, 9520, 4484, 2480
libpcre2, 2845215, 12.00, 27, 5, 943, 37, 54272398, 6804512, 8225, 1282, 327680, 4423680, 0, 0.275014, 0.054168999999999995, 69060, 24053, 0, 552, 544, 907, 408, 9.438525, 0.370566, 958588, 268847, 2, 88, 8096, 2489, 4413
util-linux-libuuid, 3042141, 3.20, 24, 3, 297, 10, 2526058, 673600, 2220, 627, 802816, 458752, 0, 0.247753, 0.031532, 57172, 23742, 0, 1056, 496, 302, 403, 2.970053, 0.10894699999999999, 331432, 100548, 1, 512, 400, 1413, 1100
matchbox-config-gtk, 3857211, 3.04, 35, 3, 246, 17, 2014571, 526094, 2265, 561, 0, 364544, 0, 0.356993, 0.032826999999999995, 61864, 24476, 0, 0, 480, 573, 211, 2.463793, 0.17729799999999998, 350372, 101699, 1, 0, 232, 910, 1103
libxt, 2745486, 4.45, 24, 5, 526, 28, 25409839, 3799932, 7152, 879, 0, 2424832, 0, 0.240635, 0.052502, 68616, 21518, 0, 0, 528, 271, 352, 5.2634, 0.28758, 461200, 134705, 0, 0, 4208, 6382, 1854
rgb, 2753918, 2.63, 30, 5, 361, 19, 1814812, 515311, 2118, 594, 0, 364544, 0, 0.306905, 0.053708, 68680, 24046, 0, 0, 488, 235, 360, 3.610993, 0.198045, 435804, 122656, 0, 0, 224, 1765, 1210
elfutils, 3803571, 31.02, 37, 7, 4929, 142, 658080315, 73679758, 86384, 5163, 172032, 48234496, 0, 0.37867, 0.079941, 61040, 26314, 1, 248, 808, 1194, 655, 49.295575, 1.4288859999999999, 1477240, 538793, 0, 88, 93400, 30687, 21192
shared-mime-info, 3262008, 33.73, 75, 11, 5106, 271, 57820110, 7636196, 23696, 4962, 28672, 4304896, 0, 0.7600009999999999, 0.11463699999999999, 57816, 28805, 4, 56, 856, 3758, 1524, 51.065992, 2.718015, 1745400, 1727482, 1, 0, 7552, 45168, 22941
gawk, 2863077, 17.48, 30, 5, 2226, 124, 80822666, 11023908, 27566, 2524, 40960, 6991872, 0, 0.305822, 0.054773999999999996, 69448, 25306, 0, 8, 688, 1278, 712, 22.261236, 1.249887, 1932464, 664802, 1, 72, 12968, 26501, 10443
libksba, 2987416, 5.06, 29, 5, 433, 21, 13212177, 2223649, 2754, 734, 389120, 1478656, 0, 0.298411, 0.058024, 56740, 24313, 14, 688, 496, 289, 439, 4.337309, 0.218431, 434340, 123627, 1, 72, 2392, 1503, 1568
libtasn1, 2824691, 7.24, 28, 6, 550, 25, 9103723, 1537735, 4016, 760, 196608, 995328, 0, 0.285089, 0.064145, 68312, 23769, 0, 296, 504, 366, 459, 5.505876, 0.25290799999999997, 485136, 152243, 1, 88, 1440, 4642, 1597
python3-pygobject, 3695759, 7.74, 37, 4, 491, 25, 22569271, 3313538, 4325, 775, 163840, 2166784, 0, 0.371243, 0.040795, 60396, 23512, 2, 312, 504, 408, 481, 4.911914, 0.253467, 377172, 113318, 1, 8, 3728, 4350, 1831
libgudev, 3004290, 4.97, 35, 3, 344, 18, 3739961, 699814, 2329, 648, 45056, 458752, 0, 0.35520199999999996, 0.033152, 57856, 24281, 2, 88, 472, 170, 517, 3.448853, 0.18773099999999998, 350284, 101005, 0, 0, 424, 1500, 1241
libpciaccess, 2780670, 2.35, 23, 4, 329, 17, 3120577, 726573, 2271, 618, 245760, 495616, 0, 0.232344, 0.044065, 68544, 23652, 0, 400, 488, 301, 374, 3.298432, 0.173029, 348340, 100587, 0, 80, 480, 1905, 1373
libical, 3215736, 12.66, 29, 4, 755, 21, 59921001, 6092907, 6321, 960, 86016, 3973120, 0, 0.292651, 0.049408, 55976, 23787, 0, 168, 512, 459, 521, 7.556418, 0.21958699999999998, 392236, 115272, 0, 0, 7248, 2021, 3160
readline, 3032313, 6.68, 24, 4, 574, 19, 31475480, 4468128, 3711, 906, 5279744, 2957312, 0, 0.241971, 0.048394, 57260, 24441, 1, 880, 496, 512, 453, 5.746859, 0.194213, 551312, 155301, 0, 9432, 5280, 2115, 1963
libunistring, 2826062, 27.79, 30, 4, 716, 32, 55078185, 6282855, 6999, 1038, 147456, 3985408, 0, 0.30317099999999997, 0.044354, 68204, 23602, 0, 200, 576, 366, 481, 7.162313, 0.325023, 484324, 142384, 0, 88, 7208, 13471, 2984
sed, 3050937, 23.25, 41, 5, 2856, 160, 31737261, 5229733, 9835, 2952, 1261568, 3207168, 0, 0.412105, 0.054946999999999996, 58316, 25421, 1, 696, 640, 1796, 948, 28.560505, 1.6002480000000001, 1736016, 1004264, 0, 1768, 5624, 20472, 11375
gconf, 3361181, 28.53, 68, 7, 5568, 302, 67535277, 9946343, 14907, 5503, 36864, 6045696, 0, 0.688479, 0.079249, 60480, 26772, 1, 72, 832, 3782, 1349, 55.687558, 3.029914, 2045388, 1935047, 2, 0, 10976, 41999, 18728
vulkan-headers, 2964307, 24.03, 22, 7, 1218, 15, 145666717, 3982185, 3659, 653, 737280, 2658304, 0, 0.227403, 0.07159, 57288, 23619, 14, 1272, 472, 411, 407, 12.185029, 0.152504, 268044, 105860, 0, 168, 4720, 1711, 3207
init-system-helpers, 1491064, 2.95, 25, 4, 199, 18, 1551720, 486814, 1797, 523, 0, 335872, 0, 0.25051599999999996, 0.048345, 63728, 23795, 0, 0, 480, 190, 313, 1.992804, 0.18070899999999998, 330000, 120918, 1, 0, 176, 1404, 842
gtk+3, 3863750, 79.94, 108, 17, 15142, 506, 660058570, 85621751, 46332, 12084, 135168, 55721984, 0, 1.081985, 0.179033, 65552, 30642, 0, 264, 1376, 4016, 2250, 151.421498, 5.061693, 2115068, 3002005, 1, 0, 107456, 74921, 36028
libxau, 2793580, 4.25, 30, 4, 409, 20, 1992878, 571231, 2618, 655, 155648, 385024, 0, 0.301309, 0.046681, 68532, 24645, 0, 240, 488, 418, 348, 4.093336, 0.20799099999999998, 420972, 123918, 1, 64, 264, 4118, 1841
connman, 3573356, 14.09, 38, 8, 1013, 35, 64471618, 8269403, 9416, 1372, 28672, 5410816, 0, 0.389632, 0.082649, 60744, 24967, 0, 48, 544, 555, 559, 10.135956, 0.35229499999999997, 754364, 219661, 0, 8, 10024, 3675, 3455
xorgproto, 1486875, 4.06, 25, 7, 268, 17, 6802084, 1261279, 3011, 559, 94208, 823296, 0, 0.25343499999999997, 0.070812, 64336, 24104, 0, 184, 488, 318, 412, 2.686673, 0.176535, 334488, 99027, 1, 0, 1120, 1982, 1108
gpgme, 3141422, 22.09, 34, 6, 1073, 28, 108630236, 12355268, 7812, 1384, 110592, 8159232, 0, 0.346648, 0.06740299999999999, 56584, 24127, 4, 112, 552, 357, 563, 10.73043, 0.28532799999999997, 675700, 194984, 3, 104, 15384, 3504, 3497
libseccomp, 2827580, 32.32, 27, 6, 993, 40, 181934187, 5847338, 22317, 1050, 155648, 3731456, 0, 0.275574, 0.069812, 69400, 23973, 0, 296, 536, 338, 475, 9.933492, 0.403733, 683292, 219648, 0, 8, 6752, 10607, 3202
libsm, 2914550, 3.71, 29, 5, 400, 19, 4412354, 805315, 2310, 670, 536576, 540672, 0, 0.299519, 0.054841, 66980, 24241, 0, 880, 488, 332, 366, 4.001011, 0.19333799999999998, 432876, 122134, 2, 168, 568, 1855, 1297
sudo, 2896706, 22.95, 41, 5, 3641, 179, 119230166, 15118395, 13368, 3445, 4096, 9699328, 0, 0.415305, 0.05873, 67476, 24679, 0, 8, 680, 1602, 908, 36.414322, 1.7931659999999998, 1925784, 1041469, 1, 0, 18264, 22884, 12705
dbus-glib, 3032985, 5.67, 30, 3, 523, 25, 12817878, 2092379, 3628, 870, 0, 1359872, 0, 0.30975199999999997, 0.038718999999999996, 58468, 24037, 0, 0, 504, 428, 643, 5.232602, 0.25607399999999997, 545768, 167113, 2, 0, 2152, 2218, 1960
python3-dbus, 2966739, 4.40, 32, 6, 358, 18, 10155920, 1551002, 3392, 669, 36864, 1015808, 0, 0.32360099999999997, 0.06292199999999999, 58612, 21813, 3, 64, 488, 304, 462, 3.58289, 0.181383, 373660, 111114, 0, 8, 1496, 2815, 1146
libinput, 2739540, 9.26, 36, 5, 929, 35, 74616983, 8351412, 9267, 1240, 0, 5443584, 0, 0.363166, 0.050091, 69296, 24267, 0, 0, 536, 349, 512, 9.298585, 0.354084, 697732, 203306, 1, 0, 10096, 10980, 10481
wayland, 3803510, 5.86, 32, 6, 605, 31, 31568513, 3504784, 9783, 894, 4243456, 2269184, 0, 0.328966, 0.066576, 60032, 24531, 0, 3592, 504, 467, 484, 6.053852, 0.314477, 452356, 154700, 2, 4696, 3928, 3979, 2633
alsa-state, 3079445, 3.28, 33, 4, 162, 14, 1339819, 437334, 1849, 530, 1724416, 311296, 0, 0.338598, 0.041743999999999996, 56820, 24030, 3, 2544, 472, 378, 304, 1.627705, 0.140116, 306536, 102468, 0, 824, 136, 1857, 742
busybox, 3096883, 20.29, 38, 10, 979, 43, 56353718, 10254286, 13713, 2287, 3555328, 6479872, 0, 0.386376, 0.10419099999999999, 58164, 24537, 1, 1456, 752, 1548, 672, 9.794855, 0.433, 722360, 247439, 0, 5488, 11904, 6808, 5278
zip, 1489799, 5.11, 28, 3, 443, 17, 18101245, 2556472, 3199, 674, 0, 1712128, 0, 0.288087, 0.037038999999999996, 63392, 23434, 0, 0, 472, 162, 327, 4.432363, 0.17913199999999999, 427456, 125327, 0, 0, 2872, 1725, 1358
iptables, 3451078, 29.07, 81, 9, 5954, 307, 43551502, 7237695, 30977, 5472, 6950912, 4128768, 0, 0.8173229999999999, 0.094306, 60480, 28996, 1, 1016, 872, 1889, 1298, 59.545601, 3.076058, 1605672, 2026948, 3, 12560, 7192, 42857, 15912
popt, 3117613, 14.18, 42, 10, 2317, 130, 6930955, 2156862, 7726, 2621, 2322432, 1232896, 0, 0.42543699999999995, 0.10399499999999999, 57772, 25175, 0, 1976, 632, 2013, 1014, 23.170257, 1.300667, 1684656, 898696, 0, 2560, 1776, 13904, 9774
xf86-video-vesa, 3630221, 3.94, 33, 5, 319, 18, 2810088, 705774, 2298, 605, 16384, 475136, 0, 0.33502299999999996, 0.055102, 60744, 23544, 2, 32, 488, 521, 252, 3.197228, 0.18948299999999998, 382304, 121627, 1, 0, 440, 1585, 1088
pciutils, 3080976, 5.17, 34, 3, 551, 24, 12585445, 2814873, 3662, 938, 569344, 1855488, 0, 0.344416, 0.038267999999999996, 56976, 24222, 0, 944, 496, 576, 458, 5.517544, 0.24095, 595084, 169066, 3, 168, 3128, 2483, 1873
puzzles, 3866500, 14.39, 42, 5, 1271, 28, 192060914, 14799936, 14916, 1210, 0, 9809920, 0, 0.42419599999999996, 0.057657, 61532, 23236, 0, 0, 480, 292, 346, 12.716209, 0.28297, 388384, 138953, 0, 0, 18680, 4730, 3442
fribidi, 1481195, 4.59, 28, 4, 513, 24, 8643375, 1095218, 3502, 751, 0, 696320, 0, 0.283647, 0.040521, 63616, 23577, 0, 0, 496, 327, 582, 5.13448, 0.249304, 546940, 156060, 1, 0, 864, 2701, 1927
matchbox-panel-2, 3902275, 3.13, 36, 6, 331, 17, 9320061, 1516322, 5275, 729, 4096, 974848, 0, 0.361695, 0.06683399999999999, 61980, 23825, 0, 8, 496, 341, 533, 3.31493, 0.17330299999999998, 348544, 103032, 0, 0, 1408, 1705, 1487
vte, 3890925, 33.94, 71, 9, 7232, 375, 81533121, 11827416, 15635, 6256, 20480, 7122944, 0, 0.719958, 0.095166, 63824, 26902, 0, 40, 864, 3464, 1636, 72.320091, 3.7597389999999997, 1652560, 2218899, 2, 0, 13048, 44449, 18461
