Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
orc-native, 533304, 0.02, 8, 0, 0, 0, 545804, 46308, 95, 83, 0, 36864, 0, 0.08625999999999999, 0.008206999999999999, 67308, 8553, 0, 0, 56, 4, 2, 0.0021999999999999997, 0.0, 64576, 576, 0, 0, 16, 5, 1
gtk+3-native, 637489, 0.02, 8, 1, 0, 0, 578480, 51880, 113, 92, 0, 40960, 0, 0.08220899999999999, 0.019573, 68484, 8438, 0, 0, 64, 3, 2, 0.002381, 0.0, 65780, 577, 0, 0, 16, 5, 0
harfbuzz-native, 577749, 0.07, 18, 1, 0, 0, 551545, 51714, 113, 100, 0, 36864, 0, 0.184335, 0.015688, 68012, 8657, 0, 0, 56, 9, 23, 0.000336, 0.0028369999999999997, 65312, 576, 0, 0, 16, 5, 11
gdk-pixbuf-native, 378090, 0.06, 20, 2, 0, 0, 563948, 56524, 127, 111, 0, 40960, 0, 0.20213499999999998, 0.020626, 66068, 8663, 0, 0, 64, 11, 74, 0.000726, 0.002744, 63376, 577, 0, 0, 16, 5, 12
libdrm-native, 705130, 0.08, 15, 1, 0, 0, 545719, 47013, 96, 84, 0, 36864, 0, 0.158044, 0.012477, 70412, 8929, 0, 0, 56, 4, 91, 0.001245, 0.0033859999999999997, 67704, 579, 0, 0, 16, 5, 4
fribidi-native, 578201, 0.03, 15, 1, 0, 0, 542458, 48156, 99, 88, 0, 36864, 0, 0.155572, 0.011382999999999999, 67612, 8465, 0, 0, 56, 4, 43, 0.003681, 0.0, 64912, 574, 0, 0, 16, 5, 2
libepoxy-native, 793578, 0.10, 14, 1, 0, 0, 545054, 47896, 98, 85, 0, 40960, 0, 0.142295, 0.011857, 70216, 6824, 0, 0, 64, 4, 73, 0.003822, 0.000495, 67508, 566, 0, 0, 16, 5, 3
cantarell-fonts, 691189, 0.07, 13, 1, 0, 0, 343461, 40772, 120, 87, 0, 36864, 0, 0.130444, 0.011857999999999999, 68772, 8196, 0, 0, 48, 3, 56, 0.001482, 0.004136, 66040, 738, 0, 0, 24, 9, 25
adwaita-icon-theme, 684628, 0.04, 13, 1, 0, 0, 335492, 37450, 112, 80, 0, 36864, 0, 0.13014599999999998, 0.011831, 68660, 8219, 0, 0, 48, 1, 3, 0.003522, 0.000287, 65932, 746, 0, 0, 24, 9, 0
wayland-protocols, 40040, 0.03, 5, 0, 0, 0, 328728, 38864, 118, 98, 0, 36864, 0, 0.054178, 0.008335, 61812, 8056, 0, 0, 48, 6, 3, 0.001103, 0.001823, 59084, 751, 0, 0, 24, 9, 3
gstreamer1.0, 54749, 0.03, 7, 0, 0, 0, 356397, 62585, 130, 103, 0, 49152, 0, 0.077254, 0.0, 62732, 8196, 0, 0, 64, 6, 79, 0.0010819999999999998, 0.0019089999999999999, 60012, 800, 0, 0, 32, 10, 2
libxkbcommon, 65164, 0.03, 6, 0, 0, 0, 340383, 57072, 118, 93, 0, 49152, 0, 0.06296, 0.008394, 62220, 7891, 0, 0, 64, 6, 2, 0.0030559999999999997, 0.0, 59504, 794, 0, 0, 32, 11, 0
glib-networking, 559118, 0.03, 7, 0, 0, 0, 354475, 63871, 133, 106, 0, 49152, 0, 0.075815, 0.0042109999999999995, 67104, 8281, 0, 0, 64, 6, 1, 0.000997, 0.001774, 64384, 778, 0, 0, 32, 10, 0
gstreamer1.0-plugins-bad, 665195, 0.02, 7, 1, 0, 0, 361140, 66991, 135, 106, 0, 49152, 0, 0.078025, 0.016426, 68000, 8258, 0, 0, 64, 6, 2, 0.00098, 0.002276, 65272, 783, 0, 0, 32, 9, 1
pixman, 41426, 0.03, 6, 0, 0, 0, 339909, 55870, 118, 96, 0, 49152, 0, 0.060663999999999996, 0.008088, 61868, 7968, 0, 0, 64, 6, 4, 0.002565, 0.000258, 59144, 806, 0, 0, 32, 11, 0
pango, 42988, 0.03, 6, 0, 0, 0, 354842, 61178, 136, 107, 0, 49152, 0, 0.06823499999999999, 0.008027, 61884, 7903, 0, 0, 64, 7, 5, 0.002679, 0.0, 59164, 777, 0, 0, 32, 10, 0
libsoup, 637789, 0.10, 13, 2, 0, 0, 351077, 59561, 143, 106, 0, 53248, 0, 0.13972099999999998, 0.023951999999999998, 67812, 8122, 0, 0, 64, 7, 129, 0.00586, 0.0, 65108, 890, 0, 0, 40, 13, 8
at-spi2-core, 66460, 0.03, 7, 0, 0, 0, 357471, 62038, 129, 102, 0, 49152, 0, 0.07729899999999999, 0.008136, 62396, 8004, 0, 0, 64, 6, 16, 0.002509, 0.00025499999999999996, 59660, 790, 0, 0, 32, 10, 2
xserver-xorg, 547585, 0.03, 7, 2, 0, 0, 350295, 59131, 122, 98, 4096, 49152, 0, 0.07997699999999999, 0.02285, 66460, 8103, 1, 8, 64, 7, 9, 0.001338, 0.0024879999999999998, 63740, 787, 0, 0, 32, 11, 7
json-glib, 504018, 0.08, 14, 2, 0, 0, 357890, 63244, 139, 104, 0, 49152, 0, 0.144292, 0.024735, 66752, 8223, 0, 0, 64, 7, 38, 0.0013289999999999999, 0.0034779999999999998, 64028, 789, 0, 0, 32, 14, 20
gstreamer1.0-plugins-good, 691620, 0.11, 13, 1, 0, 0, 352367, 65976, 133, 109, 0, 49152, 0, 0.130776, 0.014945, 68760, 8161, 0, 0, 64, 11, 95, 0.0023049999999999998, 0.004005, 66060, 787, 0, 0, 32, 11, 13
gstreamer1.0-plugins-base, 549694, 0.03, 8, 0, 0, 0, 356777, 66096, 130, 102, 0, 49152, 0, 0.084646, 0.0038469999999999997, 66484, 8155, 0, 0, 64, 5, 2, 0.003292, 0.0, 63760, 788, 0, 0, 32, 10, 0
libsoup-2.4, 669600, 0.04, 7, 1, 0, 0, 354713, 61601, 144, 109, 0, 53248, 0, 0.07554999999999999, 0.011332, 68232, 8273, 0, 0, 64, 7, 2, 0.003365, 0.0, 65540, 891, 0, 0, 40, 12, 0
libxcvt, 503026, 0.07, 8, 0, 0, 0, 337868, 56829, 125, 107, 0, 49152, 0, 0.087688, 0.007970999999999999, 66492, 8109, 0, 0, 64, 12, 4, 0.001869, 0.0030169999999999997, 63796, 784, 0, 0, 32, 10, 11
libglu, 520748, 0.05, 8, 2, 0, 0, 340828, 56149, 120, 97, 0, 49152, 0, 0.089847, 0.027344, 66524, 8135, 0, 0, 64, 5, 16, 0.001436, 0.002325, 63808, 786, 0, 0, 32, 9, 3
glib-2.0, 31831, 0.03, 8, 0, 0, 0, 365519, 63746, 140, 110, 0, 49152, 0, 0.081524, 0.0, 61996, 8121, 0, 0, 64, 6, 3, 0.002868, 0.000272, 59268, 792, 0, 0, 32, 10, 3
shared-mime-info, 43061, 0.03, 6, 0, 0, 0, 343548, 58664, 118, 95, 0, 49152, 0, 0.06802699999999999, 0.003779, 61736, 7882, 0, 0, 64, 6, 3, 0.002902, 0.0, 59012, 794, 0, 0, 32, 10, 0
python3-pygobject, 684750, 0.02, 8, 1, 0, 0, 349458, 64496, 132, 105, 0, 49152, 0, 0.081425, 0.015508999999999998, 68748, 8173, 0, 0, 64, 6, 3, 0.001486, 0.002631, 66028, 789, 0, 0, 32, 9, 5
libgudev, 562568, 0.08, 10, 2, 0, 0, 347501, 59605, 133, 109, 0, 49152, 0, 0.109133, 0.024250999999999998, 67016, 8185, 0, 0, 64, 12, 25, 0.0054199999999999995, 0.0, 64292, 792, 0, 0, 32, 10, 15
gtk+3, 425191, 0.06, 13, 1, 0, 0, 375107, 61570, 137, 105, 0, 49152, 0, 0.13949899999999998, 0.011956999999999999, 65880, 8338, 0, 0, 64, 6, 5, 0.003405, 0.0, 63180, 791, 0, 0, 32, 11, 3
xorgproto, 30199, 0.03, 6, 0, 0, 0, 339059, 56733, 116, 98, 0, 49152, 0, 0.061936, 0.007742, 61168, 7824, 0, 0, 64, 6, 1, 0.0028139999999999997, 0.0, 58472, 797, 0, 0, 32, 10, 0
python3-dbus, 684699, 0.03, 7, 2, 0, 0, 342147, 59982, 127, 101, 0, 49152, 0, 0.072184, 0.022795, 68676, 8131, 0, 0, 64, 6, 1, 0.003426, 0.001787, 65956, 798, 0, 0, 32, 10, 2
libinput, 496707, 0.03, 6, 1, 0, 0, 348373, 58063, 124, 99, 0, 49152, 0, 0.063798, 0.015948999999999998, 66256, 8096, 0, 0, 64, 6, 3, 0.001116, 0.001811, 63536, 794, 0, 0, 32, 10, 0
wayland, 32947, 0.03, 6, 0, 0, 0, 348858, 57022, 119, 95, 0, 49152, 0, 0.069019, 0.004059, 61512, 7859, 0, 0, 64, 6, 3, 0.003013, 0.0, 58788, 807, 0, 0, 32, 10, 0
fribidi, 42420, 0.03, 5, 1, 0, 0, 339081, 56966, 118, 95, 0, 49152, 0, 0.053252999999999995, 0.016385, 61600, 7827, 0, 0, 64, 7, 2, 0.0027099999999999997, 0.000248, 58904, 779, 0, 0, 32, 10, 0
vte, 646223, 0.02, 7, 1, 0, 0, 348094, 58801, 130, 102, 0, 49152, 0, 0.072515, 0.015266, 67844, 8137, 0, 0, 64, 6, 6, 0.002889, 0.000242, 65120, 799, 0, 0, 32, 10, 2
gdk-pixbuf, 43105, 0.03, 7, 0, 0, 0, 361107, 64147, 137, 106, 0, 49152, 0, 0.07392699999999999, 0.0041069999999999995, 61912, 7992, 0, 0, 64, 6, 40, 0.001073, 0.001642, 59220, 794, 0, 0, 32, 11, 2
pulseaudio, 544851, 0.03, 8, 0, 0, 0, 383455, 62329, 139, 105, 0, 49152, 0, 0.087212, 0.0, 67040, 8285, 0, 0, 64, 5, 2, 0.001101, 0.001974, 64340, 797, 0, 0, 32, 8, 1
orc, 495184, 0.04, 7, 0, 0, 0, 342026, 55437, 120, 97, 0, 49152, 0, 0.07915599999999999, 0.003957, 66100, 8039, 0, 0, 64, 6, 3, 0.003851, 0.0, 63404, 793, 0, 0, 32, 9, 2
xkeyboard-config, 59073, 0.03, 6, 0, 0, 0, 341608, 59757, 122, 100, 0, 49152, 0, 0.061938999999999994, 0.008258, 62532, 8062, 0, 0, 64, 6, 2, 0.00105, 0.001856, 59840, 794, 0, 0, 32, 10, 1
libepoxy, 62244, 0.03, 6, 1, 0, 0, 341528, 57289, 122, 98, 0, 49152, 0, 0.062473999999999995, 0.011713, 62520, 8017, 0, 0, 64, 6, 3, 0.0027849999999999997, 0.0, 59796, 804, 0, 0, 32, 10, 0
gobject-introspection, 39860, 0.03, 6, 0, 0, 0, 372170, 64892, 136, 102, 0, 49152, 0, 0.06779299999999999, 0.007975, 62052, 8106, 0, 0, 64, 6, 0, 0.0026449999999999998, 0.0, 59332, 781, 0, 0, 32, 11, 0
gst-examples, 695710, 0.04, 12, 0, 0, 0, 342693, 55183, 107, 79, 0, 49152, 0, 0.12820199999999998, 0.004006, 68692, 8087, 0, 0, 64, 1, 3, 0.0016259999999999998, 0.003538, 65976, 780, 0, 0, 32, 10, 1
libmodulemd, 572063, 0.09, 11, 1, 0, 0, 343180, 59966, 129, 107, 0, 49152, 0, 0.11391499999999999, 0.012657, 66784, 8071, 0, 0, 64, 11, 75, 0.001305, 0.003964, 64088, 790, 0, 0, 32, 10, 10
libdrm, 40052, 0.03, 6, 1, 0, 0, 342344, 57253, 121, 100, 0, 49152, 0, 0.060703, 0.01214, 61956, 8073, 0, 0, 64, 6, 1, 0.001155, 0.001812, 59236, 793, 0, 0, 32, 11, 1
mesa, 41202, 0.02, 7, 0, 0, 0, 357913, 57998, 127, 102, 0, 49152, 0, 0.073917, 0.00778, 61912, 7967, 0, 0, 64, 6, 1, 0.0025919999999999997, 0.0, 59188, 773, 0, 0, 32, 11, 1
harfbuzz, 42404, 0.03, 5, 1, 0, 0, 348155, 60006, 128, 104, 0, 49152, 0, 0.059865999999999996, 0.011973, 61704, 7792, 0, 0, 64, 6, 0, 0.0029679999999999997, 0.0, 58984, 795, 0, 0, 32, 10, 1
python3-pycairo, 596138, 0.04, 7, 0, 0, 0, 341424, 59872, 122, 98, 0, 49152, 0, 0.073417, 0.008157, 67396, 8172, 0, 0, 64, 6, 2, 0.00313, 0.000227, 64680, 798, 0, 0, 32, 10, 2
