Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
matchbox-wm, 3385248, 1.89, 37, 2, 7, 1, 2269571, 238366, 2196, 269, 24576, 159744, 0, 0.377862, 0.023615999999999998, 59248, 22374, 1, 48, 272, 183, 1292, 0.075295, 0.019105999999999998, 56876, 15424, 1, 0, 40, 167, 166
consolekit, 3117648, 3.18, 31, 10, 16, 15, 4106813, 371802, 3032, 347, 135168, 163840, 0, 0.317905, 0.107527, 58196, 25056, 5, 264, 272, 135, 1600, 0.167493, 0.152713, 55880, 58048, 1, 0, 48, 315, 466
e2fsprogs, 3017855, 10.06, 103, 46, 29, 40, 46085117, 677315, 31685, 581, 319488, 176128, 0, 1.030704, 0.465479, 64984, 61584, 3, 624, 288, 1541, 22510, 0.29365399999999997, 0.40976999999999997, 58384, 148152, 5, 0, 56, 730, 1027
coreutils, 3052254, 25.03, 235, 185, 339, 419, 142881212, 3748557, 66788, 3234, 274432, 286720, 0, 2.357512, 1.851379, 64108, 245074, 1, 536, 280, 12988, 28893, 3.39768, 4.198366, 61648, 1640515, 351, 0, 280, 9878, 8657
taglib, 1489425, 2.07, 32, 10, 6, 5, 12937578, 249340, 6198, 275, 0, 155648, 0, 0.321268, 0.10393899999999999, 70032, 22941, 0, 0, 264, 2039, 3086, 0.065999, 0.053280999999999995, 67820, 20001, 0, 0, 40, 141, 180
libxdmcp, 2797120, 1.56, 20, 5, 3, 3, 1154037, 230297, 1249, 267, 249856, 159744, 0, 0.202948, 0.050737, 68712, 19562, 0, 480, 272, 344, 415, 0.037334, 0.038596, 66492, 13086, 0, 8, 40, 120, 200
npth, 2992531, 1.56, 18, 4, 5, 1, 985750, 228515, 1147, 264, 16384, 155648, 0, 0.18409899999999998, 0.047095, 57044, 19499, 4, 32, 264, 96, 523, 0.056828, 0.018286999999999998, 54776, 13081, 2, 0, 40, 98, 115
pixman, 1499223, 1.57, 39, 6, 6, 2, 8077182, 232359, 1604, 268, 0, 155648, 0, 0.398447, 0.064863, 68244, 22859, 0, 0, 264, 98, 933, 0.066809, 0.021078, 66040, 13409, 0, 0, 40, 191, 141
libassuan, 2994799, 1.33, 25, 2, 6, 1, 1918467, 232176, 1559, 267, 28672, 159744, 0, 0.259055, 0.024286, 57028, 19604, 2, 56, 272, 95, 879, 0.065085, 0.014473, 54696, 13277, 0, 0, 40, 131, 143
pango, 3777878, 2.30, 71, 24, 37, 50, 18151113, 730065, 11825, 555, 4096, 167936, 0, 0.7106979999999999, 0.24492999999999998, 61180, 45293, 1, 8, 264, 2292, 5865, 0.37643099999999996, 0.5022719999999999, 58816, 171364, 26, 0, 64, 1020, 989
libffi, 3038598, 1.49, 22, 4, 5, 2, 1512437, 230496, 1407, 266, 16384, 159744, 0, 0.220934, 0.045004999999999996, 56552, 21618, 0, 32, 272, 111, 797, 0.057324999999999994, 0.020605, 54256, 13010, 0, 0, 40, 148, 193
libxv, 2792568, 1.50, 24, 7, 3, 4, 1147794, 229224, 1525, 266, 0, 159744, 0, 0.242971, 0.074459, 69044, 19510, 0, 0, 272, 104, 836, 0.034991, 0.040982, 66824, 13025, 0, 0, 40, 97, 121
connman-gnome, 3858819, 1.81, 59, 7, 3, 4, 1749270, 239502, 2343, 271, 8192, 159744, 0, 0.594137, 0.074734, 62604, 23520, 0, 16, 272, 1555, 773, 0.037742, 0.04883, 60116, 15436, 0, 0, 40, 191, 110
xcb-proto, 2795542, 1.38, 19, 3, 3, 1, 1873144, 211735, 1661, 261, 69632, 163840, 0, 0.19502699999999998, 0.035459, 68448, 15517, 0, 136, 280, 119, 1359, 0.030712999999999997, 0.015144, 66236, 6717, 1, 0, 40, 215, 81
libatomic-ops, 2919160, 1.41, 15, 6, 2, 1, 1902461, 210115, 2226, 253, 0, 159744, 0, 0.156886, 0.06459999999999999, 66912, 14829, 0, 0, 272, 110, 1565, 0.025904, 0.015519999999999999, 64688, 6477, 0, 0, 40, 101, 122
mdadm, 3733772, 2.07, 43, 13, 10, 5, 8458281, 281879, 5011, 297, 5988352, 159744, 0, 0.43073, 0.13127, 62484, 24213, 191, 11552, 272, 1261, 2764, 0.10410799999999999, 0.059122999999999995, 60112, 29341, 2, 144, 40, 244, 207
libxrender, 2985809, 1.40, 23, 3, 6, 1, 1594201, 230272, 1359, 267, 28672, 163840, 0, 0.239803, 0.033572, 57556, 20324, 5, 56, 272, 155, 637, 0.065429, 0.016808999999999998, 55212, 13336, 0, 0, 48, 252, 166
libsoup, 3387272, 3.37, 51, 10, 6, 1, 8155576, 272324, 6405, 413, 4096, 163840, 0, 0.5172329999999999, 0.103446, 62204, 22799, 0, 8, 280, 288, 4667, 0.065832, 0.017093, 59912, 13453, 0, 0, 40, 201, 136
curl, 3045502, 30.32, 285, 228, 409, 443, 87011816, 4043972, 91557, 3438, 155648, 294912, 0, 2.850607, 2.288272, 61088, 262965, 2, 272, 272, 1800, 52201, 4.093692, 4.430603, 58044, 1815843, 99, 32, 304, 7182, 12444
at-spi2-core, 3257590, 5.72, 59, 18, 11, 11, 11690959, 375945, 9198, 525, 61440, 172032, 0, 0.593741, 0.180497, 60036, 27644, 10, 120, 296, 375, 6904, 0.111303, 0.112882, 57684, 41573, 2, 0, 40, 241, 390
xserver-xorg, 3634380, 4.43, 79, 29, 19, 19, 52424287, 427269, 17008, 427, 0, 167936, 0, 0.791751, 0.29126599999999997, 71436, 49366, 0, 0, 280, 969, 12548, 0.191158, 0.191352, 61040, 73240, 6, 0, 48, 411, 467
libyaml, 2844851, 2.72, 19, 5, 4, 2, 1753238, 227429, 1206, 263, 0, 159744, 0, 0.193607, 0.054209999999999994, 68748, 21165, 0, 0, 272, 74, 596, 0.040715999999999995, 0.023920999999999998, 66532, 13226, 0, 0, 40, 129, 160
xinput, 2757676, 1.63, 20, 2, 2, 3, 1283462, 223265, 1234, 262, 0, 159744, 0, 0.20177299999999998, 0.029892, 69084, 19132, 0, 0, 272, 129, 667, 0.024547, 0.039889999999999995, 66868, 10913, 0, 0, 40, 122, 150
gnome-desktop-testing, 2861294, 1.57, 22, 2, 4, 2, 1020530, 234147, 1053, 264, 0, 159744, 0, 0.22874799999999998, 0.026393999999999997, 69380, 19661, 0, 0, 272, 90, 448, 0.04815, 0.026052, 67176, 13032, 1, 0, 40, 119, 149
startup-notification, 2936035, 1.61, 27, 3, 4, 3, 1242883, 232541, 1375, 265, 0, 159744, 0, 0.27991699999999997, 0.03651, 67112, 21970, 0, 0, 272, 95, 727, 0.045967999999999995, 0.033464, 64900, 13392, 0, 0, 40, 111, 109
libevdev, 2735264, 1.30, 27, 5, 7, 6, 1998475, 272705, 1662, 288, 16384, 159744, 0, 0.279422, 0.050803999999999995, 68012, 22800, 0, 32, 272, 241, 724, 0.07141499999999999, 0.067963, 65800, 26430, 0, 0, 40, 218, 201
json-glib, 3035746, 4.46, 75, 20, 28, 15, 6410220, 502897, 5875, 524, 36864, 167936, 0, 0.7596849999999999, 0.20499399999999998, 59892, 35276, 3, 72, 272, 101, 3956, 0.282617, 0.15176299999999998, 57540, 88920, 3, 0, 56, 449, 704
gstreamer1.0-plugins-good, 3879536, 9.64, 297, 78, 65, 84, 56765127, 1114025, 25978, 973, 0, 192512, 0, 2.973928, 0.781584, 66988, 158975, 0, 0, 280, 1990, 15492, 0.652918, 0.84282, 64676, 288485, 11, 0, 96, 1627, 2047
xkbcomp, 2752894, 0.95, 22, 3, 4, 2, 2460145, 223485, 1494, 262, 0, 159744, 0, 0.22092199999999998, 0.031006, 68856, 18853, 0, 0, 272, 98, 920, 0.046618, 0.021252999999999998, 66652, 10973, 0, 0, 40, 147, 113
librsvg, 3898572, 1.47, 48, 7, 6, 6, 15513942, 447540, 1803, 620, 0, 159744, 0, 0.48480999999999996, 0.070375, 67316, 29559, 0, 0, 272, 142, 993, 0.060028, 0.06763999999999999, 65008, 22841, 0, 0, 40, 206, 223
vala, 2863958, 3.20, 44, 13, 11, 9, 51764511, 319855, 11157, 316, 0, 159744, 0, 0.445905, 0.138533, 76460, 28673, 0, 0, 272, 143, 8287, 0.113324, 0.095431, 73532, 39697, 2, 0, 40, 269, 343
gstreamer1.0-plugins-base, 3814910, 7.39, 224, 60, 45, 83, 58508327, 966353, 23955, 855, 147456, 184320, 0, 2.2492739999999998, 0.6064999999999999, 65528, 121060, 2, 288, 280, 2392, 16088, 0.457109, 0.8394229999999999, 63228, 238447, 10, 0, 80, 1311, 1485
quota, 2997816, 3.04, 42, 11, 16, 16, 7283978, 404075, 3804, 369, 24576, 163840, 0, 0.427552, 0.116227, 58188, 29075, 3, 48, 272, 192, 1973, 0.161655, 0.16855399999999998, 55872, 66797, 3, 0, 48, 350, 500
l3afpad, 3864019, 1.79, 50, 6, 3, 2, 2131355, 245709, 3017, 338, 4096, 159744, 0, 0.510012, 0.060509, 62584, 22364, 0, 0, 272, 522, 1744, 0.039618, 0.028991, 60320, 11043, 0, 8, 40, 116, 88
libx11, 2940704, 4.83, 57, 30, 7, 4, 27168909, 249864, 23931, 281, 180224, 159744, 0, 0.5703889999999999, 0.30713199999999996, 64932, 28138, 29, 336, 272, 9916, 13865, 0.073747, 0.040623, 55840, 19789, 3, 16, 40, 159, 164
perl, 3074931, 94.41, 772, 363, 117, 162, 357545386, 1973608, 214458, 2484, 397312, 245760, 0, 7.722522, 3.633203, 81864, 266084, 3, 664, 328, 2722, 167872, 1.170235, 1.6281409999999998, 79548, 509564, 27, 112, 152, 2778, 2594
xinit, 3366644, 2.38, 33, 2, 3, 3, 931606, 223222, 1050, 262, 401408, 159744, 0, 0.334532, 0.028557, 59452, 21249, 9, 768, 272, 150, 511, 0.039366, 0.031530999999999997, 57048, 10843, 0, 16, 40, 130, 152
procps, 2899534, 2.45, 54, 13, 17, 31, 9274690, 507952, 5202, 446, 0, 167936, 0, 0.547354, 0.134964, 67376, 37016, 0, 0, 288, 443, 2732, 0.17561, 0.312909, 65160, 97992, 4, 0, 40, 592, 605
icu, 2831225, 10.71, 48, 33, 24, 26, 109017392, 589122, 22616, 479, 0, 163840, 0, 0.489859, 0.33110799999999996, 106020, 60251, 0, 0, 264, 59, 16426, 0.246166, 0.26381899999999997, 75876, 123501, 1, 0, 56, 416, 895
liberror-perl, 3025551, 1.45, 20, 2, 3, 0, 1811870, 211615, 1410, 256, 0, 159744, 0, 0.209059, 0.026688, 57444, 14987, 0, 0, 272, 119, 607, 0.035512999999999996, 0.008028, 55040, 6472, 0, 0, 40, 125, 105
libsoup-2.4, 3387364, 3.70, 49, 15, 6, 2, 8937581, 272934, 6511, 404, 0, 163840, 0, 0.491208, 0.151141, 61424, 22092, 0, 0, 280, 488, 4804, 0.062837, 0.022413, 59124, 13555, 0, 0, 40, 116, 161
matchbox-session, 1488115, 1.11, 16, 3, 4, 0, 617319, 205397, 764, 247, 4096, 155648, 0, 0.16554, 0.033956, 63404, 14378, 0, 0, 264, 79, 332, 0.043625, 0.003034, 61196, 6473, 1, 8, 40, 103, 102
xdpyinfo, 2890548, 1.65, 31, 4, 4, 1, 1002551, 224090, 1028, 262, 0, 159744, 0, 0.31627299999999997, 0.046386, 67464, 21308, 0, 0, 272, 98, 459, 0.048773, 0.018276, 65216, 10994, 0, 0, 40, 131, 128
libxcvt, 1484975, 1.48, 25, 5, 5, 4, 1042576, 243065, 1291, 275, 0, 155648, 0, 0.250117, 0.056478, 63796, 19517, 0, 0, 264, 97, 723, 0.059239, 0.046395, 61592, 17633, 0, 0, 40, 134, 194
libmnl, 2900411, 1.45, 21, 4, 5, 1, 1034650, 228929, 1168, 264, 0, 159744, 0, 0.216283, 0.048969, 66820, 20989, 0, 0, 272, 115, 511, 0.059903, 0.015267, 64596, 13098, 0, 0, 40, 159, 150
xf86-video-cirrus, 3625979, 1.67, 41, 4, 4, 1, 1456873, 224715, 1197, 263, 36864, 159744, 0, 0.42007099999999997, 0.041183, 60280, 21641, 6, 72, 272, 82, 789, 0.047581, 0.019946, 57900, 10940, 0, 0, 40, 138, 117
libxcb, 2910388, 13.02, 145, 66, 48, 38, 21596146, 726119, 43880, 601, 4878336, 172032, 0, 1.454489, 0.664909, 68896, 76420, 588, 9304, 272, 5619, 27110, 0.48235799999999995, 0.385243, 66684, 175145, 2, 224, 64, 817, 1309
expat, 3044002, 2.32, 33, 9, 8, 6, 6107803, 270331, 2070, 291, 5459968, 159744, 0, 0.330559, 0.092054, 57704, 25770, 49, 10240, 272, 292, 1302, 0.08023799999999999, 0.063267, 55384, 26179, 0, 424, 40, 181, 294
wpa-supplicant, 3076511, 3.63, 56, 13, 5, 5, 27626660, 253325, 7554, 282, 4096, 155648, 0, 0.562779, 0.137148, 67472, 29585, 1, 8, 264, 254, 5614, 0.05762, 0.056212, 57840, 19642, 0, 0, 40, 189, 219
xz, 3120323, 5.56, 50, 17, 10, 13, 8412520, 342241, 8531, 368, 6701056, 163840, 0, 0.509423, 0.177388, 57772, 26047, 347, 12936, 272, 693, 6438, 0.102702, 0.131771, 55472, 42849, 0, 152, 48, 286, 324
libfm-extra, 2804723, 1.47, 25, 4, 3, 4, 1061446, 233788, 1232, 269, 0, 159744, 0, 0.25807199999999997, 0.049337, 68964, 21772, 0, 0, 272, 133, 623, 0.034838, 0.041753, 66748, 13411, 0, 0, 40, 90, 187
libglu, 3487159, 1.67, 38, 11, 5, 3, 10028455, 232694, 3764, 269, 12288, 155648, 0, 0.380414, 0.116717, 62924, 21665, 2, 24, 264, 1028, 2014, 0.051567999999999996, 0.033149, 60624, 13131, 0, 0, 40, 150, 153
font-util, 2775362, 0.97, 24, 7, 2, 6, 1341233, 237837, 1415, 270, 0, 159744, 0, 0.24567999999999998, 0.07327299999999999, 68816, 22110, 0, 0, 272, 356, 698, 0.02452, 0.066494, 66612, 15383, 0, 0, 40, 137, 191
glib-2.0, 3272973, 31.62, 238, 203, 283, 434, 118973442, 4559879, 67474, 2910, 40984576, 278528, 0, 2.388012, 2.030226, 67860, 214492, 1435, 77528, 280, 8073, 33335, 2.837603, 4.345163, 65448, 1404898, 80, 2520, 264, 5699, 9954
libcap, 1490634, 1.96, 30, 6, 10, 9, 2674228, 304438, 3291, 305, 0, 155648, 0, 0.307048, 0.061409, 64092, 23108, 0, 0, 264, 134, 1944, 0.105544, 0.09653099999999999, 61888, 37127, 1, 0, 40, 208, 334
libxfixes, 2937798, 1.30, 25, 5, 4, 3, 1184968, 229822, 1215, 266, 0, 159744, 0, 0.25767599999999996, 0.05234, 67004, 21731, 0, 0, 272, 180, 586, 0.045457, 0.033884, 64788, 13178, 0, 0, 40, 133, 200
alsa-lib, 3008316, 2.59, 34, 11, 10, 2, 11710048, 274533, 5747, 294, 2224128, 159744, 0, 0.341016, 0.116255, 59496, 27094, 136, 4184, 272, 901, 3499, 0.10369099999999999, 0.028211999999999997, 57208, 24631, 0, 160, 40, 166, 205
libpcre2, 2847111, 5.55, 32, 9, 10, 8, 11355227, 321573, 5675, 329, 0, 163840, 0, 0.32121299999999997, 0.09913999999999999, 68864, 31378, 0, 0, 280, 136, 3750, 0.10026099999999999, 0.084856, 66652, 42445, 0, 0, 40, 229, 373
util-linux-libuuid, 3042225, 1.83, 22, 3, 5, 2, 1134221, 235274, 1380, 266, 135168, 159744, 0, 0.221911, 0.036985, 56604, 21033, 5, 256, 272, 93, 758, 0.054535, 0.022409, 54316, 13128, 0, 8, 40, 145, 136
matchbox-config-gtk, 3857312, 2.20, 35, 3, 3, 2, 925127, 226026, 986, 261, 4096, 159744, 0, 0.35627899999999996, 0.032025, 62304, 20100, 1, 8, 272, 115, 378, 0.034520999999999996, 0.022309, 59984, 10976, 2, 0, 40, 130, 140
libxt, 2746349, 2.78, 41, 16, 4, 3, 6410751, 229909, 6912, 266, 0, 159744, 0, 0.41168899999999997, 0.164675, 69940, 20218, 0, 0, 272, 1985, 3699, 0.047403, 0.03479, 67720, 13273, 0, 0, 40, 186, 139
rgb, 2754498, 0.88, 17, 5, 3, 3, 839938, 222328, 1009, 262, 0, 159744, 0, 0.174392, 0.051040999999999996, 69012, 18741, 0, 0, 272, 113, 492, 0.031087, 0.033763999999999995, 66808, 10919, 0, 0, 40, 105, 154
elfutils, 3803594, 8.34, 207, 152, 265, 442, 130775437, 2843914, 58511, 2875, 204800, 278528, 0, 2.070411, 1.527794, 66352, 225064, 0, 400, 280, 26379, 18722, 2.656249, 4.42869, 62412, 1456859, 202, 0, 264, 8814, 8271
shared-mime-info, 3264765, 6.48, 80, 24, 3, 2, 12262260, 270004, 16384, 417, 131072, 163840, 0, 0.8073739999999999, 0.240944, 58772, 24487, 0, 248, 272, 4695, 10121, 0.03814, 0.029179999999999998, 56456, 11060, 2, 8, 48, 112, 142
gawk, 2864811, 7.98, 61, 35, 20, 19, 16518730, 431530, 22904, 429, 0, 163840, 0, 0.612522, 0.358023, 70956, 31400, 0, 0, 280, 2924, 15273, 0.201873, 0.198757, 68736, 79252, 3, 0, 40, 417, 655
libksba, 2988951, 1.46, 22, 3, 5, 1, 3162423, 230932, 1755, 266, 8192, 159744, 0, 0.229952, 0.03914, 57204, 19966, 2, 16, 272, 96, 1011, 0.05747, 0.017547, 54912, 13112, 0, 0, 40, 136, 143
libtasn1, 2825542, 2.00, 30, 9, 6, 7, 3016598, 277118, 2660, 296, 0, 159744, 0, 0.30785599999999996, 0.09440899999999999, 68428, 24673, 0, 0, 272, 150, 1595, 0.067756, 0.077667, 66224, 26636, 0, 0, 40, 210, 234
python3-pygobject, 3695881, 1.96, 39, 8, 5, 3, 5023619, 244511, 3243, 279, 32768, 159744, 0, 0.39030699999999996, 0.080606, 60932, 22784, 6, 64, 272, 216, 2185, 0.05842, 0.039674, 58556, 15506, 0, 0, 40, 143, 158
libgudev, 3004827, 2.12, 35, 7, 4, 3, 1345688, 233859, 1471, 272, 12288, 155648, 0, 0.35216, 0.073008, 57892, 21570, 3, 24, 264, 130, 749, 0.046967999999999996, 0.033079, 55568, 13400, 0, 0, 40, 125, 217
libpciaccess, 2780890, 1.18, 24, 6, 3, 3, 1214985, 230799, 1274, 266, 0, 159744, 0, 0.248548, 0.06602, 68304, 21016, 0, 0, 272, 254, 616, 0.039573, 0.036718, 66100, 13108, 0, 0, 40, 145, 179
libical, 3269196, 2.29, 43, 15, 16, 12, 13979149, 348532, 6017, 336, 16384, 167936, 0, 0.430162, 0.153325, 56920, 26110, 1, 32, 280, 151, 4114, 0.160742, 0.12377099999999999, 54656, 51120, 0, 0, 48, 240, 521
readline, 3033659, 1.89, 24, 4, 8, 2, 5976532, 250176, 2263, 278, 16384, 159744, 0, 0.250016, 0.049183, 57908, 23057, 0, 32, 272, 85, 1410, 0.08763599999999999, 0.02257, 55616, 19671, 0, 0, 40, 160, 181
libunistring, 2827370, 4.55, 45, 22, 3, 4, 16659464, 229464, 11130, 264, 0, 159744, 0, 0.450934, 0.22151099999999999, 70680, 23095, 0, 0, 272, 2807, 7421, 0.034817, 0.047706, 68468, 13383, 0, 0, 40, 196, 138
sed, 3051065, 3.88, 45, 8, 8, 4, 6864383, 276625, 5569, 368, 4427776, 159744, 0, 0.455177, 0.080604, 59272, 25333, 243, 8632, 272, 508, 3978, 0.087915, 0.043909, 56912, 24657, 1, 16, 40, 144, 267
gconf, 3361355, 5.52, 63, 13, 16, 8, 12051347, 378008, 5659, 499, 32768, 163840, 0, 0.63108, 0.13107, 61124, 27108, 6, 64, 280, 129, 3894, 0.164351, 0.087827, 58792, 45676, 0, 0, 40, 261, 378
vulkan-headers, 2964858, 1.23, 22, 5, 3, 0, 25056100, 206265, 1621, 248, 24256512, 155648, 0, 0.22347, 0.053633, 65804, 19951, 59, 47376, 264, 199, 1088, 0.037580999999999996, 0.008137, 59188, 6437, 0, 0, 40, 95, 74
init-system-helpers, 1491208, 1.28, 18, 4, 4, 0, 652927, 207542, 859, 251, 4096, 155648, 0, 0.18903899999999998, 0.043962, 63576, 17092, 0, 8, 264, 97, 418, 0.041727, 0.002962, 61372, 6459, 0, 0, 40, 112, 108
gtk+3, 3863897, 8.31, 180, 69, 29, 49, 150524114, 695448, 39388, 771, 4096, 176128, 0, 1.800916, 0.6939299999999999, 92456, 88082, 1, 8, 272, 2142, 28392, 0.296936, 0.49197599999999997, 72768, 144085, 6, 0, 72, 883, 610
libxau, 2793619, 2.08, 26, 5, 3, 4, 983082, 230098, 1392, 267, 45056, 159744, 0, 0.26642299999999997, 0.054187, 68708, 19460, 0, 88, 272, 183, 664, 0.034557, 0.042197, 66488, 13135, 0, 0, 40, 110, 174
connman, 3573469, 3.82, 58, 18, 22, 23, 14077163, 483414, 6159, 419, 4096, 163840, 0, 0.5882729999999999, 0.18071099999999998, 62632, 37257, 0, 8, 272, 114, 3650, 0.227429, 0.239915, 60276, 91883, 1, 0, 48, 405, 736
xorgproto, 1487187, 1.52, 24, 5, 4, 0, 2693305, 210398, 3387, 256, 0, 155648, 0, 0.247527, 0.055893, 63772, 14774, 0, 0, 264, 457, 2113, 0.041923999999999996, 0.006096, 61568, 6437, 0, 0, 40, 88, 107
gpgme, 3144185, 3.97, 49, 11, 13, 5, 19748595, 304549, 5962, 315, 16384, 159744, 0, 0.49785599999999997, 0.11488899999999999, 62356, 30026, 0, 8, 272, 748, 3523, 0.13877399999999998, 0.053456, 60024, 33487, 3, 24, 40, 192, 350
libseccomp, 2827730, 5.65, 58, 33, 57, 86, 37895464, 1168948, 12854, 798, 163840, 184320, 0, 0.585626, 0.335709, 69520, 60784, 0, 320, 272, 2696, 5106, 0.5791919999999999, 0.866566, 67304, 304745, 30, 0, 88, 1746, 1796
libsm, 2914861, 1.78, 30, 3, 4, 2, 1395238, 228931, 1273, 266, 520192, 159744, 0, 0.301724, 0.033524, 66996, 18837, 17, 1016, 272, 119, 668, 0.049111999999999996, 0.028725999999999998, 64768, 13019, 0, 0, 40, 140, 141
sudo, 2896763, 3.55, 55, 16, 22, 13, 22134768, 423183, 8693, 446, 0, 163840, 0, 0.553743, 0.166573, 68796, 33427, 0, 0, 272, 171, 6171, 0.22570199999999999, 0.133078, 66568, 70932, 5, 0, 48, 327, 526
dbus-glib, 3033065, 2.31, 34, 6, 8, 3, 3296600, 265288, 2068, 290, 0, 159744, 0, 0.345588, 0.061711999999999996, 58036, 26297, 0, 0, 272, 122, 1160, 0.08163999999999999, 0.037658, 55712, 22189, 0, 0, 40, 146, 203
python3-dbus, 2985244, 1.64, 29, 4, 7, 1, 2760254, 240000, 2215, 276, 8192, 159744, 0, 0.29996, 0.047993, 58560, 21534, 2, 16, 272, 223, 1251, 0.073458, 0.018688, 56220, 15938, 0, 0, 40, 155, 170
libinput, 2739867, 2.51, 53, 20, 16, 21, 16268671, 458892, 6915, 399, 4096, 159744, 0, 0.531666, 0.203872, 70916, 33808, 0, 0, 264, 768, 3947, 0.163898, 0.219943, 68712, 77091, 2, 8, 48, 430, 538
wayland, 3803525, 2.04, 52, 23, 31, 42, 9876750, 640889, 5879, 504, 4689920, 163840, 0, 0.526655, 0.23679, 60316, 39678, 140, 9128, 264, 975, 2318, 0.31954, 0.426838, 58016, 142980, 22, 32, 56, 943, 811
alsa-state, 3079613, 1.64, 26, 2, 3, 1, 614694, 205307, 809, 249, 57344, 155648, 0, 0.261726, 0.027549999999999998, 56772, 17142, 3, 112, 264, 104, 347, 0.031366, 0.015545999999999999, 54456, 6476, 2, 0, 40, 114, 108
busybox, 3097399, 5.23, 54, 19, 7, 5, 13071558, 267603, 13657, 300, 9007104, 159744, 0, 0.541186, 0.199897, 61584, 25894, 389, 17384, 272, 866, 10470, 0.07285, 0.053964, 59280, 22163, 1, 208, 40, 182, 199
zip, 1489888, 1.68, 33, 4, 9, 4, 4111281, 257614, 1718, 278, 0, 155648, 0, 0.331725, 0.047389, 63864, 20251, 0, 0, 264, 178, 775, 0.090393, 0.047792, 61660, 24139, 0, 0, 40, 204, 259
iptables, 3451091, 14.22, 346, 75, 113, 137, 21335531, 1711825, 19086, 1346, 5083136, 208896, 0, 3.462867, 0.7578659999999999, 60524, 223823, 80, 9904, 296, 1908, 8574, 1.137842, 1.371534, 58212, 523276, 32, 24, 112, 2508, 3337
popt, 3117889, 4.13, 41, 9, 11, 6, 2222634, 305785, 2866, 370, 2170880, 163840, 0, 0.410498, 0.09329499999999999, 58240, 23256, 52, 3992, 280, 625, 2093, 0.11162499999999999, 0.067386, 55944, 31634, 1, 248, 40, 221, 262
xf86-video-vesa, 3630457, 1.44, 29, 5, 3, 3, 1026923, 224435, 1032, 263, 0, 159744, 0, 0.29431799999999997, 0.053889, 60968, 19608, 0, 0, 272, 100, 480, 0.033377, 0.034914, 58640, 10975, 0, 0, 40, 150, 113
pciutils, 3081316, 2.21, 30, 10, 9, 2, 2951454, 259864, 2055, 283, 1757184, 155648, 0, 0.30357, 0.10600799999999999, 56704, 24153, 55, 3104, 264, 436, 982, 0.09401999999999999, 0.029743, 54328, 22221, 0, 328, 40, 172, 198
puzzles, 3866769, 2.54, 72, 22, 40, 52, 36335792, 798056, 7517, 609, 12288, 167936, 0, 0.7269979999999999, 0.22457, 62012, 44110, 1, 24, 264, 179, 3518, 0.407061, 0.52356, 59684, 187578, 7, 0, 64, 1098, 1315
fribidi, 1481318, 2.03, 34, 6, 8, 2, 2618584, 246351, 2762, 280, 0, 155648, 0, 0.34108499999999997, 0.063457, 63900, 23141, 0, 0, 264, 149, 1770, 0.080192, 0.021505, 61688, 17615, 0, 0, 40, 135, 185
matchbox-panel-2, 3902347, 2.43, 46, 11, 14, 14, 3317753, 353919, 3032, 342, 0, 163840, 0, 0.47005399999999997, 0.11082499999999999, 62128, 25491, 0, 0, 272, 301, 1405, 0.143337, 0.142735, 59816, 56559, 2, 0, 48, 321, 408
vte, 3890941, 2.57, 79, 13, 5, 7, 12970741, 322632, 6361, 491, 0, 159744, 0, 0.798029, 0.137879, 69936, 31063, 0, 0, 272, 672, 4749, 0.058518, 0.076649, 67696, 23015, 0, 0, 40, 218, 153
libgcc, 1400291, 0.45, 25, 14, 6, 8, 18448941, 237182, 4902, 300, 0, 159744, 0, 0.25545, 0.14657, 68956, 26679, 0, 0, 272, 6418, 69, 0.064652, 0.084211, 66736, 30688, 28, 0, 40, 384, 57
mobile-broadband-provider-info, 2996423, 1.00, 18, 1, 3, 0, 1169548, 212726, 860, 251, 24576, 159744, 0, 0.18612499999999998, 0.019089, 56892, 14930, 1, 48, 272, 98, 367, 0.039393, 0.004108, 54620, 6485, 0, 0, 40, 84, 94
openssl, 3051888, 32.46, 251, 270, 305, 369, 1239119528, 4148811, 88256, 2634, 720498688, 262144, 0, 2.510409, 2.709792, 90848, 227960, 2483, 1395600, 264, 13548, 48436, 3.054865, 3.698616, 67528, 1343328, 64, 11624, 248, 7097, 9360
gtk-doc, 3029673, 1.47, 18, 4, 3, 0, 1398976, 208914, 1539, 253, 724992, 159744, 0, 0.18809599999999999, 0.041381, 56592, 14730, 49, 1416, 272, 117, 1016, 0.038113, 0.0044919999999999995, 54324, 6428, 0, 0, 40, 75, 93
udev-extraconf, 3063626, 1.53, 21, 2, 1, 2, 637698, 204644, 833, 246, 16384, 155648, 0, 0.217989, 0.029064999999999997, 56956, 14508, 0, 32, 264, 93, 354, 0.019497, 0.022468, 54624, 6483, 0, 0, 40, 97, 90
