Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
libxau-native, 768641, 0.14, 19, 3, 2, 0, 995353, 357089, 424, 250, 0, 139264, 0, 0.195932, 0.035987, 71020, 18162, 0, 0, 192, 28, 144, 0.022192, 0.007388, 68224, 4255, 0, 0, 80, 82, 43
createrepo-c-native, 792589, 0.41, 15, 3, 2, 1, 983942, 356608, 460, 248, 0, 135168, 0, 0.15462199999999998, 0.033415, 71628, 16543, 0, 0, 184, 55, 139, 0.020038999999999998, 0.012273, 68840, 4256, 0, 0, 80, 124, 99
autoconf-native, 791204, 0.43, 16, 2, 2, 0, 996879, 355661, 420, 247, 0, 135168, 0, 0.162707, 0.020338, 70964, 16091, 0, 0, 184, 38, 98, 0.02624, 0.00635, 68164, 4246, 0, 0, 80, 100, 60
pkgconfig-native, 791120, 0.44, 20, 2, 1, 1, 1011628, 370446, 465, 282, 0, 151552, 0, 0.20571599999999998, 0.02717, 70884, 18784, 0, 0, 216, 53, 73, 0.01948, 0.01592, 68080, 4630, 0, 0, 80, 73, 64
gnutls-native, 775472, 0.14, 16, 3, 2, 0, 1014283, 361845, 440, 256, 0, 139264, 0, 0.167268, 0.03186, 71356, 16636, 0, 0, 192, 33, 64, 0.022735, 0.005926, 68548, 4281, 1, 0, 80, 80, 44
python3-mako-native, 774893, 0.16, 13, 2, 1, 1, 977294, 356860, 454, 248, 0, 139264, 0, 0.13913699999999998, 0.027053999999999998, 70964, 16197, 0, 0, 192, 50, 25, 0.012268999999999999, 0.014112, 68164, 4269, 0, 0, 80, 80, 99
libidn2-native, 768736, 0.14, 18, 5, 2, 0, 1003363, 360451, 441, 254, 0, 139264, 0, 0.183477, 0.053514, 71184, 18408, 0, 0, 192, 35, 65, 0.022092999999999998, 0.007899999999999999, 68432, 4276, 0, 0, 80, 82, 38
xmlto-native, 780900, 0.34, 15, 2, 2, 0, 993613, 356932, 389, 247, 0, 139264, 0, 0.153146, 0.026799999999999997, 71144, 16040, 0, 0, 192, 21, 31, 0.025505999999999997, 0.005174, 68336, 4267, 0, 0, 80, 72, 51
pango-native, 773663, 0.11, 20, 3, 1, 1, 1009446, 363857, 453, 262, 0, 139264, 0, 0.20793599999999998, 0.035309, 72148, 19124, 0, 0, 192, 35, 30, 0.016339, 0.011718, 69332, 4275, 1, 0, 80, 82, 65
python3-setuptools-native, 787327, 0.44, 16, 2, 2, 0, 978889, 357506, 451, 248, 0, 135168, 0, 0.16635, 0.026463999999999998, 70988, 16162, 0, 0, 184, 50, 112, 0.024766, 0.006013999999999999, 68252, 4281, 1, 0, 80, 71, 84
rust-llvm-native, 765076, 0.15, 16, 4, 1, 0, 983391, 354008, 435, 245, 0, 139264, 0, 0.161742, 0.044111, 71424, 18668, 0, 0, 192, 39, 65, 0.019582, 0.009829, 68624, 4274, 0, 0, 80, 79, 65
libxrender-native, 782494, 0.39, 15, 2, 2, 1, 994969, 357088, 446, 249, 0, 135168, 0, 0.153434, 0.023604999999999998, 71216, 16114, 0, 0, 184, 48, 95, 0.020898, 0.011502, 68404, 4234, 2, 0, 80, 86, 66
re2c-native, 783043, 0.43, 14, 2, 2, 0, 990967, 354306, 440, 247, 0, 135168, 0, 0.144259, 0.02805, 71192, 16188, 0, 0, 184, 47, 114, 0.029616999999999997, 0.0027099999999999997, 68380, 4269, 1, 0, 80, 73, 67
gtk-doc-native, 787363, 0.37, 15, 3, 2, 0, 994479, 355844, 419, 248, 0, 135168, 0, 0.15267699999999998, 0.036351, 70884, 16161, 0, 0, 184, 38, 270, 0.025758, 0.006743, 68072, 4273, 2, 0, 80, 108, 49
libxdamage-native, 774573, 0.14, 15, 1, 1, 1, 995263, 356971, 422, 249, 0, 139264, 0, 0.15406, 0.015801, 71224, 16108, 0, 0, 192, 34, 37, 0.016656999999999998, 0.01163, 68412, 4234, 0, 0, 80, 72, 90
python3-docutils-native, 767066, 0.18, 19, 3, 1, 1, 978290, 356946, 441, 248, 0, 139264, 0, 0.194684, 0.031785, 71196, 18391, 0, 0, 192, 39, 99, 0.01774, 0.011977999999999999, 68460, 4262, 0, 0, 80, 78, 60
ncurses-native, 790382, 0.50, 18, 4, 1, 1, 1020222, 357425, 439, 251, 0, 135168, 0, 0.185528, 0.040014999999999995, 71108, 16521, 0, 0, 184, 41, 176, 0.017818, 0.014419, 68372, 4265, 0, 0, 80, 108, 60
util-linux-native, 790207, 0.40, 16, 4, 2, 1, 1046575, 362224, 465, 257, 0, 135168, 0, 0.16094999999999998, 0.049179, 71500, 17087, 0, 0, 184, 47, 160, 0.021675, 0.010856, 68700, 4260, 1, 0, 80, 101, 62
glib-2.0-native, 788316, 0.51, 18, 2, 2, 1, 1019610, 365809, 491, 265, 0, 135168, 0, 0.18173599999999998, 0.023704, 71696, 17024, 0, 0, 184, 60, 154, 0.020997, 0.013704, 68896, 4279, 0, 0, 80, 94, 79
cross-localedef-native, 1072946, 0.61, 13, 3, 2, 0, 786063, 356282, 445, 243, 0, 135168, 0, 0.131718, 0.038239999999999996, 69932, 15635, 0, 0, 184, 52, 71, 0.028692, 0.006679, 67180, 4261, 0, 0, 80, 107, 66
gettext-minimal-native, 789133, 0.44, 11, 3, 1, 1, 759632, 350363, 414, 238, 0, 135168, 0, 0.11266, 0.034963, 69348, 15303, 0, 0, 184, 39, 79, 0.019961, 0.014893, 66544, 4274, 0, 0, 80, 72, 73
libxml2-native, 788308, 0.39, 19, 2, 2, 1, 1008296, 360558, 461, 254, 0, 135168, 0, 0.19641799999999998, 0.028644, 71304, 16591, 0, 0, 184, 53, 60, 0.022536, 0.011056, 68504, 4271, 1, 0, 80, 72, 64
nasm-native, 771256, 0.11, 19, 2, 2, 0, 991229, 354943, 394, 247, 0, 139264, 0, 0.19775099999999998, 0.020177999999999998, 71084, 18437, 0, 0, 192, 23, 20, 0.021651999999999998, 0.006339999999999999, 68284, 4263, 0, 0, 80, 77, 74
attr-native, 791211, 0.45, 21, 0, 1, 1, 1016695, 357130, 451, 251, 0, 135168, 0, 0.212891, 0.008515, 70936, 16577, 0, 0, 184, 46, 61, 0.016446, 0.017631, 68136, 4228, 0, 0, 80, 94, 64
patch-native, 792637, 0.39, 16, 2, 1, 1, 1006281, 355381, 417, 248, 0, 135168, 0, 0.16405799999999998, 0.021033, 70908, 16498, 0, 0, 184, 33, 116, 0.018789, 0.013162, 68104, 4251, 0, 0, 80, 87, 43
mpfr-native, 785017, 0.34, 15, 1, 1, 1, 992179, 354666, 447, 247, 0, 135168, 0, 0.154687, 0.017187, 71204, 16142, 0, 0, 184, 51, 102, 0.014837999999999999, 0.017713, 68396, 4256, 0, 0, 80, 118, 77
python3-iniparse-native, 788829, 0.48, 18, 3, 2, 0, 978123, 356922, 446, 248, 0, 135168, 0, 0.18009599999999998, 0.033506, 70792, 16180, 0, 0, 184, 47, 44, 0.028877999999999997, 0.004674, 68056, 4264, 0, 0, 80, 60, 87
libmicrohttpd-native, 784394, 0.36, 18, 2, 2, 0, 993360, 357692, 469, 249, 0, 135168, 0, 0.186769, 0.023842, 71192, 16043, 0, 0, 184, 59, 58, 0.025043, 0.006444, 68388, 4244, 0, 0, 80, 72, 84
dwarfsrcfiles-native, 790862, 0.46, 15, 1, 3, 0, 969055, 350562, 408, 241, 0, 135168, 0, 0.15692, 0.01345, 71384, 15909, 0, 0, 184, 35, 51, 0.031235, 0.0013449999999999998, 68584, 4251, 0, 0, 80, 66, 41
libmodulemd-native, 783084, 0.39, 17, 2, 2, 1, 997160, 360921, 449, 256, 0, 135168, 0, 0.171548, 0.024506, 71344, 16593, 0, 0, 184, 49, 192, 0.021622, 0.010055, 68532, 4273, 1, 0, 80, 83, 59
xorgproto-native, 774939, 0.14, 12, 4, 1, 1, 992900, 358384, 457, 253, 0, 139264, 0, 0.12964599999999998, 0.044565, 71208, 16743, 0, 0, 192, 45, 59, 0.014251999999999999, 0.013306, 68392, 4265, 0, 0, 80, 87, 104
libxcursor-native, 773476, 0.13, 15, 1, 1, 1, 994886, 356932, 423, 249, 0, 139264, 0, 0.157661, 0.019707, 70872, 18368, 0, 0, 192, 31, 44, 0.017816, 0.01115, 68072, 4250, 0, 0, 80, 74, 55
swig-native, 783575, 0.43, 12, 4, 1, 1, 994471, 357280, 440, 250, 0, 135168, 0, 0.127432, 0.046724999999999996, 71384, 16258, 0, 0, 184, 43, 80, 0.013547, 0.018184, 68552, 4254, 1, 0, 80, 94, 75
libxslt-native, 775541, 0.14, 15, 1, 2, 0, 995629, 357181, 426, 250, 0, 139264, 0, 0.151356, 0.015931999999999998, 71364, 16286, 0, 0, 192, 31, 22, 0.022605, 0.003991, 68552, 4235, 1, 0, 80, 84, 24
shadow-native, 782000, 0.45, 16, 3, 2, 0, 1013286, 356743, 456, 250, 0, 139264, 0, 0.165926, 0.034036, 71312, 16659, 0, 0, 192, 53, 251, 0.022737, 0.008312, 68512, 4254, 2, 0, 80, 66, 94
gdbm-native, 784083, 0.41, 15, 2, 2, 0, 1002161, 357056, 455, 251, 0, 135168, 0, 0.158904, 0.028520999999999998, 71272, 16297, 0, 0, 184, 51, 445, 0.026258, 0.005386, 68472, 4258, 0, 0, 80, 94, 88
icu-native, 768289, 0.11, 16, 2, 1, 1, 995875, 355086, 397, 248, 0, 139264, 0, 0.165925, 0.029036, 71056, 18595, 0, 0, 192, 23, 112, 0.012503, 0.016583999999999998, 68256, 4214, 1, 0, 80, 73, 49
itstool-native, 780952, 0.48, 16, 1, 2, 0, 993634, 356769, 450, 248, 0, 139264, 0, 0.166377, 0.012173, 71340, 16346, 0, 0, 192, 53, 50, 0.027197, 0.0052179999999999995, 68540, 4248, 0, 0, 80, 74, 68
meson-native, 787904, 0.44, 17, 4, 2, 0, 992529, 358672, 417, 253, 0, 135168, 0, 0.17038299999999998, 0.043586, 71108, 16517, 0, 0, 184, 30, 82, 0.025068999999999998, 0.008113, 68308, 4275, 0, 0, 80, 120, 79
chrpath-native, 788224, 0.52, 15, 3, 1, 1, 991332, 354496, 439, 246, 0, 135168, 0, 0.151773, 0.031952, 71072, 16149, 0, 0, 184, 49, 170, 0.019955, 0.013158, 68324, 4238, 0, 0, 80, 88, 86
spirv-headers-native, 767558, 0.14, 17, 2, 1, 1, 978521, 352042, 398, 242, 0, 139264, 0, 0.175749, 0.023433, 71256, 18526, 0, 0, 192, 26, 82, 0.012830999999999999, 0.015645, 68456, 4266, 1, 0, 80, 73, 53
readline-native, 784866, 0.43, 13, 5, 2, 0, 1008040, 356287, 449, 249, 0, 135168, 0, 0.13078099999999998, 0.051518999999999995, 71236, 16578, 0, 0, 184, 47, 181, 0.025226, 0.006154, 68428, 4272, 0, 0, 80, 74, 75
sqlite3-native, 790906, 0.41, 18, 2, 1, 1, 993575, 355887, 449, 248, 0, 135168, 0, 0.18967499999999998, 0.025533, 70892, 16065, 0, 0, 184, 53, 98, 0.017856999999999998, 0.015552, 68080, 4239, 0, 0, 80, 103, 87
shared-mime-info-native, 785301, 0.36, 16, 2, 2, 0, 997229, 361154, 489, 256, 0, 135168, 0, 0.16635999999999998, 0.023212999999999998, 71516, 16565, 0, 0, 184, 66, 188, 0.022147999999999998, 0.008407999999999999, 68700, 4263, 0, 0, 80, 56, 109
wayland-native, 781202, 0.34, 17, 1, 2, 0, 1003041, 360056, 450, 256, 0, 139264, 0, 0.177726, 0.017339, 71048, 16813, 0, 0, 192, 48, 153, 0.023936, 0.006776, 68232, 4245, 0, 0, 80, 68, 114
intltool-native, 781660, 0.37, 16, 1, 2, 0, 992673, 356495, 419, 248, 0, 139264, 0, 0.16594, 0.014223, 71304, 16363, 0, 0, 192, 37, 246, 0.021488, 0.009566999999999999, 68504, 4270, 0, 0, 80, 85, 68
unzip-native, 774073, 0.13, 12, 3, 1, 1, 984893, 349965, 412, 242, 0, 139264, 0, 0.125054, 0.032271999999999995, 70928, 16257, 0, 0, 192, 32, 42, 0.01261, 0.014131999999999999, 68128, 4157, 0, 0, 80, 77, 32
libdnf-native, 788985, 0.45, 20, 1, 2, 1, 994224, 357802, 422, 251, 0, 135168, 0, 0.207068, 0.016902999999999998, 72056, 16551, 0, 0, 184, 33, 84, 0.021682999999999997, 0.010298, 69256, 4269, 0, 0, 80, 66, 41
vala-native, 773951, 0.13, 18, 2, 2, 0, 1009535, 357434, 423, 251, 0, 139264, 0, 0.18190299999999998, 0.02768, 71292, 16526, 0, 0, 192, 30, 44, 0.020950999999999997, 0.008381999999999999, 68468, 4248, 0, 0, 80, 118, 33
libnsl2-native, 784159, 0.48, 18, 1, 3, 0, 992229, 355768, 449, 248, 0, 135168, 0, 0.18173799999999998, 0.018931, 71144, 16042, 0, 0, 184, 51, 48, 0.032485, 0.001197, 68336, 4248, 1, 0, 80, 74, 102
zstd-native, 789737, 0.40, 17, 2, 2, 0, 969341, 349476, 407, 241, 0, 135168, 0, 0.17415, 0.02835, 70556, 15841, 0, 0, 184, 36, 173, 0.022451, 0.008910999999999999, 67756, 4171, 0, 0, 80, 71, 59
mkfontscale-native, 766533, 0.17, 15, 4, 2, 0, 994622, 357118, 438, 249, 0, 135168, 0, 0.156087, 0.040879, 71044, 18132, 0, 0, 184, 38, 91, 0.020689, 0.008674, 68244, 4262, 2, 0, 80, 86, 71
file-native, 789170, 0.45, 16, 2, 2, 1, 1006648, 354567, 425, 247, 0, 135168, 0, 0.160801, 0.022971, 71340, 16552, 0, 0, 184, 40, 182, 0.020037, 0.012352, 68524, 4262, 1, 0, 80, 83, 60
unifdef-native, 780839, 0.48, 13, 3, 1, 1, 968863, 349788, 414, 241, 0, 139264, 0, 0.138704, 0.03132, 70852, 15912, 0, 0, 192, 41, 157, 0.019156, 0.013151, 68052, 4182, 0, 0, 80, 81, 63
json-c-native, 783062, 0.43, 17, 4, 2, 0, 986423, 351623, 415, 244, 0, 135168, 0, 0.174693, 0.044601999999999996, 71404, 16657, 0, 0, 184, 36, 46, 0.026699999999999998, 0.005881, 68668, 4179, 0, 0, 80, 112, 72
libcheck-native, 783570, 0.41, 15, 2, 2, 0, 993179, 356740, 436, 249, 0, 135168, 0, 0.157902, 0.024291999999999998, 71104, 16234, 0, 0, 184, 42, 65, 0.024884, 0.007826999999999999, 68348, 4236, 0, 0, 80, 60, 49
gobject-introspection-native, 783125, 0.39, 19, 2, 2, 0, 1024745, 365496, 433, 260, 0, 135168, 0, 0.190246, 0.022829, 71472, 16882, 0, 0, 184, 35, 349, 0.024732, 0.007741, 68660, 4283, 0, 0, 80, 105, 82
libxml-namespacesupport-perl-native, 775970, 0.12, 13, 2, 1, 1, 2191076, 358198, 613, 248, 0, 139264, 0, 0.138102, 0.029293999999999997, 71096, 16343, 0, 0, 192, 28, 16, 0.016711, 0.010099, 68284, 4271, 1, 0, 80, 76, 44
python3-packaging-native, 785201, 0.42, 15, 3, 2, 1, 977446, 356968, 451, 248, 0, 135168, 0, 0.157549, 0.031508999999999995, 71248, 16248, 0, 0, 184, 49, 125, 0.022188, 0.010627, 68448, 4255, 0, 0, 80, 88, 93
libgcrypt-native, 789723, 0.50, 19, 2, 3, 0, 1003542, 358234, 430, 251, 0, 135168, 0, 0.192028, 0.025602999999999997, 71380, 16253, 0, 0, 184, 39, 49, 0.030638, 0.002554, 68580, 4258, 0, 0, 80, 76, 46
gcc-cross-x86_64, 1372858, 0.71, 16, 2, 2, 0, 809867, 360014, 477, 244, 0, 131072, 0, 0.161362, 0.029723999999999997, 71492, 18915, 0, 0, 176, 68, 114, 0.025304999999999998, 0.008502, 68692, 4553, 1, 0, 80, 96, 88
kern-tools-native, 790359, 0.40, 10, 3, 2, 0, 758513, 349498, 412, 237, 0, 135168, 0, 0.100268, 0.030851, 69384, 15351, 0, 0, 184, 38, 38, 0.029276, 0.003816, 66580, 4254, 1, 0, 80, 92, 67
glslang-native, 772390, 0.15, 17, 1, 1, 1, 980583, 353286, 417, 244, 0, 139264, 0, 0.175174, 0.016295, 71060, 18612, 0, 0, 192, 35, 34, 0.013122, 0.017217, 68260, 4281, 0, 0, 80, 90, 45
libpthread-stubs-native, 774107, 0.17, 14, 3, 2, 0, 991711, 355623, 401, 246, 0, 139264, 0, 0.146508, 0.034699, 71060, 16317, 0, 0, 192, 22, 59, 0.022057, 0.006333, 68252, 4227, 0, 0, 80, 81, 47
debianutils-native, 786945, 0.42, 17, 3, 2, 1, 1007124, 355687, 426, 247, 0, 135168, 0, 0.175726, 0.038574, 71212, 16699, 0, 0, 184, 40, 59, 0.020756, 0.011947, 68408, 4238, 0, 0, 80, 102, 89
xcb-proto-native, 768525, 0.11, 16, 3, 1, 0, 993964, 357767, 427, 249, 0, 139264, 0, 0.169532, 0.035483, 71204, 18340, 0, 0, 192, 30, 36, 0.019267, 0.008865, 68404, 4259, 0, 0, 80, 82, 28
rust-native, 767031, 0.19, 20, 5, 1, 1, 1019380, 356121, 395, 249, 0, 139264, 0, 0.20777099999999998, 0.054882999999999994, 71560, 19225, 0, 0, 192, 13, 32, 0.016232, 0.01482, 68804, 4279, 0, 0, 80, 85, 67
pixman-native, 788110, 0.45, 16, 4, 2, 0, 994078, 358566, 419, 254, 0, 135168, 0, 0.16397199999999998, 0.040992999999999995, 71560, 16603, 0, 0, 184, 35, 430, 0.024593999999999998, 0.007735, 68736, 4248, 0, 0, 80, 74, 55
docbook-xsl-stylesheets-native, 775681, 0.12, 15, 2, 1, 1, 974961, 353915, 417, 243, 0, 139264, 0, 0.153189, 0.023566999999999998, 71036, 16039, 0, 0, 192, 31, 33, 0.015016, 0.014594999999999999, 68236, 4258, 0, 0, 80, 85, 51
gettext-native, 787627, 0.44, 17, 0, 2, 1, 1010425, 357616, 437, 251, 0, 135168, 0, 0.177559, 0.008661, 71100, 16179, 0, 0, 184, 41, 172, 0.020135999999999998, 0.011625, 68300, 4240, 0, 0, 80, 59, 63
librepo-native, 789076, 0.45, 17, 1, 1, 1, 982289, 355095, 444, 247, 0, 135168, 0, 0.17024699999999998, 0.017024, 71920, 16637, 0, 0, 184, 46, 65, 0.019311, 0.015316, 69164, 4279, 0, 0, 80, 68, 81
