Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
libx11, 261847, 0.14, 16, 3, 2, 0, 548918, 160725, 468, 284, 0, 114688, 0, 0.16056499999999999, 0.039161999999999995, 64596, 18525, 0, 0, 184, 29, 11, 0.023399, 0.00308, 61796, 4665, 0, 0, 40, 101, 19
perl, 345072, 0.55, 16, 3, 2, 0, 564948, 155199, 487, 281, 0, 114688, 0, 0.166247, 0.038661999999999995, 65924, 18835, 0, 0, 184, 48, 82, 0.026262999999999998, 0.0055, 63124, 4670, 1, 0, 40, 104, 57
xinit, 688837, 0.42, 16, 4, 2, 0, 579222, 172298, 521, 361, 0, 114688, 0, 0.162908, 0.041673999999999996, 69028, 18687, 0, 0, 184, 62, 119, 0.024723, 0.009694999999999999, 66216, 4673, 0, 0, 40, 78, 130
procps, 682555, 0.11, 11, 1, 1, 0, 594200, 160294, 489, 286, 0, 114688, 0, 0.11820599999999999, 0.019701, 68772, 18672, 0, 0, 184, 30, 9, 0.013947, 0.009412, 65972, 4696, 0, 0, 40, 165, 10
icu, 307330, 0.12, 13, 2, 1, 1, 548633, 159245, 478, 285, 0, 114688, 0, 0.13999799999999998, 0.021211, 65276, 18638, 0, 0, 184, 30, 4, 0.016464, 0.010648999999999999, 62488, 4620, 0, 0, 40, 95, 21
liberror-perl, 545307, 0.14, 12, 2, 1, 0, 552974, 163383, 475, 289, 0, 118784, 0, 0.123985, 0.026567999999999998, 66984, 18788, 0, 0, 192, 32, 77, 0.015378999999999999, 0.00812, 64188, 4698, 0, 0, 40, 144, 18
libsoup-2.4, 669125, 0.10, 11, 1, 1, 0, 589070, 166382, 494, 294, 0, 118784, 0, 0.11909, 0.012319, 68660, 19037, 0, 0, 192, 28, 50, 0.012622999999999999, 0.007623, 65860, 4696, 0, 0, 40, 142, 7
matchbox-session, 690237, 0.41, 18, 3, 2, 0, 566159, 158379, 512, 309, 0, 114688, 0, 0.184055, 0.03601, 68536, 18387, 0, 0, 184, 63, 85, 0.025717999999999998, 0.008841, 65736, 4671, 0, 0, 40, 90, 79
xdpyinfo, 694735, 0.11, 15, 2, 1, 0, 579727, 161301, 475, 286, 0, 114688, 0, 0.15689, 0.020173, 69056, 18636, 0, 0, 184, 32, 26, 0.018407, 0.008512, 66248, 4675, 0, 0, 40, 91, 35
libxcvt, 499759, 3.79, 17, 3, 1, 1, 553499, 159742, 461, 285, 20480, 118784, 0, 0.179789, 0.038252999999999995, 66924, 18893, 0, 0, 192, 37, 31, 0.016826999999999998, 0.010444, 64124, 4697, 1, 40, 40, 90, 32
libmnl, 609721, 0.18, 13, 3, 1, 1, 563693, 159467, 493, 284, 0, 118784, 0, 0.139425, 0.035851999999999995, 67740, 18795, 0, 0, 192, 43, 69, 0.016921, 0.010946, 64932, 4666, 0, 0, 40, 108, 89
xf86-video-cirrus, 694466, 0.11, 16, 0, 1, 1, 582387, 163502, 484, 282, 0, 114688, 0, 0.16344999999999998, 0.008602, 69076, 18655, 0, 0, 184, 27, 30, 0.014107, 0.015517, 66268, 4670, 0, 0, 40, 111, 23
libxcb, 261449, 0.14, 13, 2, 1, 1, 547111, 159966, 480, 285, 0, 114688, 0, 0.13044999999999998, 0.028534999999999998, 64528, 18455, 0, 0, 184, 30, 10, 0.012561, 0.012634, 61728, 4682, 1, 0, 40, 128, 26
expat, 230392, 0.12, 13, 1, 1, 0, 537164, 155033, 473, 283, 0, 110592, 0, 0.136883, 0.016590999999999998, 64392, 18585, 0, 0, 176, 28, 57, 0.013567, 0.009736, 61592, 4680, 0, 0, 40, 145, 9
wpa-supplicant, 612077, 0.27, 18, 2, 1, 1, 554294, 153630, 486, 274, 0, 118784, 0, 0.189907, 0.020201999999999998, 67676, 18703, 0, 0, 192, 49, 65, 0.011678, 0.017484, 64868, 4694, 0, 0, 40, 98, 80
xz, 244484, 0.16, 15, 2, 1, 0, 560257, 158920, 456, 282, 0, 114688, 0, 0.15545899999999999, 0.027902, 64324, 18558, 0, 0, 184, 27, 66, 0.018376999999999998, 0.007618, 61524, 4686, 0, 0, 40, 88, 22
libfm-extra, 529347, 0.09, 10, 1, 1, 0, 568444, 166913, 492, 290, 0, 122880, 0, 0.104325, 0.019319, 66736, 18631, 0, 0, 200, 30, 8, 0.014561, 0.003319, 63912, 4694, 0, 0, 40, 150, 4
libglu, 515257, 0.17, 15, 2, 2, 0, 557274, 166020, 484, 320, 0, 118784, 0, 0.154635, 0.029255, 66956, 18740, 0, 0, 192, 38, 133, 0.021036, 0.005149, 64132, 4682, 1, 0, 40, 84, 53
font-util, 368062, 0.34, 16, 3, 2, 0, 548743, 166278, 503, 316, 0, 118784, 0, 0.161685, 0.033166, 65872, 18664, 0, 0, 192, 52, 634, 0.021779, 0.0074659999999999995, 63072, 4676, 0, 0, 40, 73, 79
glib-2.0, 258280, 0.15, 20, 2, 1, 1, 572118, 168540, 505, 300, 0, 114688, 0, 0.207319, 0.025386, 64728, 18831, 0, 0, 184, 31, 44, 0.016031999999999998, 0.012074999999999999, 61920, 4701, 0, 0, 40, 145, 36
libcap, 295919, 0.11, 13, 3, 1, 0, 520986, 152470, 460, 279, 0, 110592, 0, 0.135597, 0.038742, 64660, 18367, 0, 0, 176, 30, 10, 0.016916, 0.004118, 61860, 4665, 0, 0, 40, 111, 13
libxfixes, 279576, 0.27, 15, 3, 2, 0, 547594, 177957, 3375, 394, 0, 114688, 0, 0.158028, 0.037625, 65056, 18675, 0, 0, 184, 71, 137, 0.023964, 0.004554, 62248, 4667, 0, 0, 40, 133, 103
alsa-lib, 332809, 0.48, 13, 5, 2, 0, 545660, 164988, 473, 314, 0, 114688, 0, 0.136747, 0.052285, 65476, 18643, 0, 0, 184, 39, 165, 0.024494, 0.005221, 62676, 4676, 0, 0, 40, 89, 56
libpcre2, 257422, 0.15, 18, 1, 2, 0, 546302, 159480, 456, 282, 0, 114688, 0, 0.181537, 0.019732, 64384, 18461, 0, 0, 184, 29, 10, 0.021772, 0.005886, 61568, 4685, 0, 0, 40, 130, 24
util-linux-libuuid, 240440, 0.12, 14, 2, 1, 0, 549510, 163783, 478, 287, 0, 118784, 0, 0.148523, 0.020055999999999997, 64236, 18606, 0, 0, 192, 28, 12, 0.017009, 0.008239, 61432, 4695, 0, 0, 40, 131, 13
matchbox-config-gtk, 692573, 0.33, 18, 3, 1, 1, 580943, 162666, 501, 283, 0, 118784, 0, 0.18769, 0.031946999999999996, 68704, 18617, 0, 0, 192, 50, 115, 0.014950999999999999, 0.018823, 65896, 4688, 1, 0, 40, 111, 108
libxt, 525754, 0.09, 10, 2, 1, 0, 557742, 159904, 496, 286, 0, 118784, 0, 0.103903, 0.023977, 66932, 18743, 0, 0, 192, 32, 6, 0.014294, 0.004465, 64120, 4701, 0, 0, 40, 157, 10
rgb, 687821, 0.31, 17, 2, 1, 1, 578592, 158560, 504, 277, 0, 114688, 0, 0.173683, 0.028273999999999997, 69000, 18589, 0, 0, 184, 50, 60, 0.019315, 0.013654, 66196, 4672, 0, 0, 40, 97, 68
elfutils, 320446, 0.17, 16, 2, 1, 1, 561920, 167340, 502, 317, 0, 114688, 0, 0.16830599999999998, 0.020524999999999998, 65440, 18730, 0, 0, 184, 40, 125, 0.014927, 0.011099, 62640, 4692, 0, 0, 40, 92, 43
shared-mime-info, 313293, 0.13, 13, 2, 1, 1, 550099, 164305, 487, 291, 0, 114688, 0, 0.13813999999999999, 0.026736, 65292, 18582, 0, 0, 184, 30, 9, 0.015562999999999999, 0.011824, 62492, 4707, 0, 0, 40, 109, 20
gawk, 528098, 0.11, 11, 3, 1, 0, 581987, 161836, 474, 288, 0, 114688, 0, 0.11293399999999999, 0.032267, 67104, 18873, 0, 0, 184, 27, 6, 0.011744, 0.00915, 64304, 4684, 0, 0, 40, 142, 12
libksba, 635285, 0.08, 9, 0, 0, 1, 572837, 160501, 480, 283, 0, 118784, 0, 0.099717, 0.008671, 67916, 18739, 0, 0, 192, 30, 18, 0.007975, 0.010754, 65116, 4674, 0, 0, 40, 129, 8
libtasn1, 300574, 0.13, 15, 2, 2, 0, 557418, 167317, 486, 291, 0, 118784, 0, 0.151564, 0.020481, 65136, 18700, 0, 0, 192, 30, 3, 0.020248, 0.004757, 62332, 4674, 0, 0, 40, 152, 24
python3-pygobject, 683880, 0.09, 11, 3, 1, 0, 589270, 170297, 495, 296, 0, 118784, 0, 0.11277899999999999, 0.032222, 69120, 18909, 0, 0, 192, 28, 7, 0.013954, 0.008685, 66320, 4694, 0, 0, 40, 149, 12
libgudev, 562110, 0.17, 18, 2, 1, 1, 570484, 164902, 2520, 296, 0, 114688, 0, 0.184784, 0.020998, 67420, 19065, 0, 0, 184, 42, 306, 0.013021, 0.013306, 64620, 4646, 0, 0, 40, 143, 60
libpciaccess, 293438, 0.11, 10, 3, 1, 1, 548308, 162067, 481, 286, 0, 114688, 0, 0.10739599999999999, 0.034519999999999995, 64780, 18428, 0, 0, 184, 31, 12, 0.013120999999999999, 0.01002, 61980, 4653, 0, 0, 40, 98, 18
libical, 315261, 0.35, 17, 3, 1, 1, 540080, 166367, 520, 317, 0, 114688, 0, 0.176526, 0.036947, 65588, 18663, 0, 0, 184, 55, 64, 0.016898, 0.011203, 62788, 4667, 0, 0, 40, 96, 69
readline, 312327, 0.13, 14, 2, 1, 0, 560980, 160175, 479, 283, 0, 114688, 0, 0.144684, 0.020669, 65308, 18607, 0, 0, 184, 31, 71, 0.014575, 0.008386, 62508, 4659, 1, 0, 40, 134, 18
libunistring, 271302, 0.12, 12, 2, 1, 0, 546494, 160571, 472, 284, 0, 114688, 0, 0.124592, 0.027254, 65000, 18575, 0, 0, 184, 29, 11, 0.019573, 0.0038499999999999997, 62200, 4661, 0, 0, 40, 129, 23
sed, 490065, 0.10, 10, 3, 1, 0, 575956, 160541, 482, 285, 0, 118784, 0, 0.102826, 0.035593, 66092, 18620, 0, 0, 192, 28, 7, 0.016697999999999998, 0.0031569999999999997, 63292, 4681, 0, 0, 40, 105, 16
gconf, 571669, 0.24, 16, 2, 2, 0, 580403, 167389, 479, 288, 0, 118784, 0, 0.16205999999999998, 0.027667999999999998, 67316, 18769, 0, 0, 192, 28, 54, 0.025071, 0.004581, 64500, 4680, 0, 0, 40, 77, 91
vulkan-headers, 282949, 0.11, 12, 1, 1, 0, 529772, 155281, 465, 282, 0, 114688, 0, 0.128972, 0.016121, 64968, 18617, 0, 0, 184, 30, 13, 0.017424, 0.006303, 62168, 4672, 0, 0, 40, 123, 14
init-system-helpers, 690962, 0.33, 15, 3, 1, 1, 553760, 161074, 508, 320, 0, 114688, 0, 0.15503699999999998, 0.039753, 68524, 18356, 0, 0, 184, 62, 189, 0.014142, 0.019532, 65712, 4680, 0, 0, 40, 112, 83
gtk+3, 425091, 0.11, 13, 1, 1, 1, 585367, 167348, 500, 298, 0, 118784, 0, 0.13580899999999999, 0.016461, 65960, 18826, 0, 0, 192, 29, 6, 0.013727999999999999, 0.010107, 63160, 4709, 0, 0, 40, 125, 17
libxau, 260947, 0.14, 14, 2, 1, 1, 548443, 161462, 478, 287, 0, 114688, 0, 0.140756, 0.024128999999999998, 64540, 18521, 0, 0, 184, 27, 16, 0.01086, 0.015865, 61740, 4676, 0, 0, 40, 121, 23
connman, 689738, 0.46, 18, 1, 2, 1, 615847, 161482, 514, 285, 0, 114688, 0, 0.18735, 0.01993, 69344, 18682, 0, 0, 184, 55, 54, 0.023698, 0.010577999999999999, 66528, 4658, 0, 0, 40, 62, 82
xorgproto, 249538, 0.23, 15, 2, 2, 0, 545878, 161324, 554, 285, 0, 114688, 0, 0.150732, 0.024443, 64360, 18623, 0, 0, 184, 81, 32, 0.020045, 0.008062, 61560, 4682, 0, 0, 40, 81, 118
gpgme, 527669, 0.09, 8, 3, 1, 0, 569179, 169539, 498, 295, 0, 122880, 0, 0.087433, 0.031793999999999996, 67040, 18814, 0, 0, 200, 30, 66, 0.011112, 0.007215999999999999, 64240, 4718, 0, 0, 40, 143, 5
libseccomp, 265408, 0.13, 16, 2, 1, 0, 556561, 162201, 483, 288, 0, 114688, 0, 0.167478, 0.020423999999999998, 65096, 18760, 0, 0, 184, 27, 19, 0.017286, 0.009306, 62296, 4684, 1, 0, 40, 96, 21
libsm, 272843, 0.13, 17, 1, 2, 0, 547237, 159897, 467, 286, 0, 114688, 0, 0.179032, 0.019892, 65036, 18715, 0, 0, 184, 27, 6, 0.021054999999999997, 0.003833, 62224, 4661, 0, 0, 40, 92, 25
sudo, 690256, 0.41, 15, 5, 1, 1, 580782, 164391, 512, 314, 0, 114688, 0, 0.154768, 0.054377999999999996, 68704, 18550, 0, 0, 184, 58, 144, 0.019291, 0.013188, 65904, 4675, 0, 0, 40, 134, 93
dbus-glib, 483810, 0.19, 10, 2, 1, 0, 563671, 168173, 482, 294, 0, 122880, 0, 0.108803, 0.020148, 65968, 18801, 0, 0, 200, 27, 7, 0.018984, 0.006417, 63164, 4705, 0, 0, 40, 152, 10
python3-dbus, 683637, 0.09, 12, 1, 1, 0, 581695, 165542, 486, 292, 0, 114688, 0, 0.122072, 0.015750999999999998, 69048, 18792, 0, 0, 184, 31, 8, 0.018927, 0.005235999999999999, 66264, 4693, 0, 0, 40, 141, 10
libinput, 496584, 0.14, 11, 2, 1, 0, 562451, 162750, 487, 289, 0, 118784, 0, 0.111117, 0.021367999999999998, 66988, 18943, 0, 0, 192, 29, 10, 0.014176999999999999, 0.0035009999999999998, 64188, 4700, 0, 0, 40, 161, 5
wayland, 263997, 0.17, 16, 4, 2, 0, 555779, 162717, 493, 288, 0, 114688, 0, 0.16100899999999999, 0.044277, 64796, 18887, 0, 0, 184, 40, 120, 0.020222, 0.008681999999999999, 61996, 4693, 0, 0, 40, 94, 87
alsa-state, 685513, 0.33, 16, 0, 2, 1, 556967, 152588, 486, 279, 0, 110592, 0, 0.167399, 0.008369, 68884, 18653, 0, 0, 176, 45, 153, 0.020132999999999998, 0.013484999999999999, 66072, 4671, 1, 0, 40, 83, 90
busybox, 573330, 0.23, 16, 2, 1, 1, 630019, 161156, 480, 287, 0, 118784, 0, 0.168924, 0.028154, 67644, 18926, 0, 0, 192, 34, 46, 0.018365, 0.011493999999999999, 64836, 4661, 1, 0, 40, 79, 51
zip, 690800, 0.37, 14, 4, 2, 1, 551432, 149585, 485, 275, 0, 110592, 0, 0.147981, 0.040694, 68548, 18451, 0, 0, 176, 49, 62, 0.021259999999999998, 0.010775999999999999, 65748, 4624, 0, 0, 40, 89, 69
iptables, 573342, 0.26, 15, 3, 2, 0, 575089, 160167, 449, 282, 0, 114688, 0, 0.150645, 0.034763999999999996, 67308, 18804, 0, 0, 184, 24, 23, 0.022019, 0.006449, 64508, 4661, 0, 0, 40, 76, 68
popt, 323341, 0.12, 15, 2, 1, 0, 553663, 160330, 479, 286, 0, 114688, 0, 0.157156, 0.023573, 65424, 18737, 0, 0, 184, 28, 16, 0.014381999999999999, 0.008610999999999999, 62600, 4670, 0, 0, 40, 95, 27
xf86-video-vesa, 694432, 0.14, 17, 3, 2, 0, 582192, 163918, 473, 287, 0, 114688, 0, 0.178229, 0.031685, 69064, 18694, 0, 0, 184, 24, 18, 0.022636, 0.008114, 66264, 4696, 0, 0, 40, 155, 19
pciutils, 693539, 0.14, 17, 2, 1, 1, 580521, 156448, 464, 284, 0, 114688, 0, 0.173976, 0.020229, 68948, 18678, 0, 0, 184, 26, 70, 0.014218, 0.014326, 66208, 4668, 0, 0, 40, 79, 76
puzzles, 693137, 0.17, 18, 2, 1, 1, 563419, 158649, 510, 311, 0, 110592, 0, 0.186686, 0.028408, 68972, 18501, 0, 0, 176, 54, 57, 0.016123, 0.015356, 66164, 4658, 0, 0, 40, 78, 77
fribidi, 308808, 0.18, 17, 3, 1, 1, 546002, 162661, 464, 288, 0, 114688, 0, 0.175708, 0.030558, 65592, 18773, 0, 0, 184, 29, 38, 0.015135, 0.01014, 62792, 4694, 0, 0, 40, 80, 23
matchbox-panel-2, 581040, 0.19, 17, 3, 1, 0, 566974, 174464, 529, 361, 0, 114688, 0, 0.17255199999999998, 0.035294, 67436, 18608, 0, 0, 184, 55, 92, 0.017471, 0.009988, 64636, 4675, 0, 0, 40, 119, 74
vte, 640778, 0.20, 16, 3, 1, 1, 581460, 165155, 531, 295, 0, 118784, 0, 0.163317, 0.031866, 68588, 19000, 0, 0, 192, 60, 78, 0.012789, 0.017317, 65788, 4715, 0, 0, 40, 81, 99
libgcc, 758188, 0.34, 20, 2, 2, 1, 633911, 169701, 596, 331, 0, 118784, 0, 0.202679, 0.023386, 69608, 19025, 0, 0, 184, 56, 95, 0.024277999999999997, 0.011588, 66796, 5108, 0, 0, 48, 100, 103
mobile-broadband-provider-info, 440110, 0.31, 19, 1, 1, 0, 552310, 170257, 531, 317, 0, 122880, 0, 0.192667, 0.012844, 66128, 18712, 0, 0, 200, 64, 104, 0.01869, 0.008726, 63316, 4630, 0, 0, 40, 74, 105
openssl, 231413, 0.12, 14, 1, 1, 0, 569751, 159355, 482, 289, 0, 110592, 0, 0.141059, 0.012445999999999999, 64228, 18700, 0, 0, 176, 28, 7, 0.016977, 0.006161, 61428, 4703, 0, 0, 40, 125, 9
gtk-doc, 571599, 0.20, 15, 2, 2, 0, 564250, 160114, 476, 282, 0, 118784, 0, 0.15928599999999998, 0.022754999999999997, 67140, 18553, 0, 0, 192, 35, 338, 0.020326, 0.006588999999999999, 64328, 4661, 0, 0, 40, 86, 48
udev-extraconf, 692954, 0.18, 16, 2, 1, 1, 552950, 159067, 458, 320, 0, 110592, 0, 0.168737, 0.028808, 68532, 18337, 0, 0, 176, 37, 126, 0.016616, 0.016142, 65732, 4688, 0, 0, 40, 72, 80
psplash, 691716, 0.38, 16, 4, 2, 1, 609722, 163797, 503, 287, 0, 114688, 0, 0.161956, 0.045679, 69216, 18865, 0, 0, 184, 45, 94, 0.021438, 0.011881, 66416, 4669, 0, 0, 40, 73, 76
gnupg, 686752, 0.38, 16, 3, 2, 0, 580969, 160348, 487, 283, 0, 114688, 0, 0.16891599999999998, 0.033783, 69052, 18731, 0, 0, 184, 44, 119, 0.027843999999999997, 0.005507, 66228, 4672, 0, 0, 40, 89, 133
xset, 694720, 0.14, 15, 1, 2, 0, 578840, 160286, 475, 286, 0, 114688, 0, 0.1541, 0.019756, 69056, 18700, 0, 0, 184, 27, 9, 0.021653, 0.00728, 66244, 4661, 0, 0, 40, 85, 29
libxtst, 333984, 0.44, 16, 3, 2, 1, 547204, 165150, 481, 316, 0, 114688, 0, 0.160427, 0.036095999999999996, 65484, 18535, 0, 0, 184, 41, 1140, 0.020898999999999997, 0.011963999999999999, 62672, 4694, 0, 0, 40, 131, 48
tcp-wrappers, 565995, 0.28, 14, 2, 2, 0, 539999, 152498, 516, 278, 0, 114688, 0, 0.147275, 0.026434, 66884, 18402, 0, 0, 184, 60, 86, 0.020581, 0.009019, 64076, 4663, 0, 0, 40, 84, 101
base-passwd, 268189, 0.12, 15, 2, 1, 1, 548014, 159314, 472, 283, 0, 114688, 0, 0.155449, 0.028634999999999997, 65016, 18597, 0, 0, 184, 28, 11, 0.013125, 0.01098, 62208, 4664, 0, 0, 40, 122, 29
file, 318275, 0.15, 19, 2, 1, 0, 558769, 157879, 456, 284, 0, 114688, 0, 0.192047, 0.026886, 65668, 18749, 0, 0, 184, 28, 20, 0.019882999999999998, 0.007303, 62860, 4660, 1, 0, 40, 96, 17
libmicrohttpd, 319547, 0.15, 19, 1, 1, 1, 547551, 167187, 488, 310, 0, 114688, 0, 0.19122699999999998, 0.019919, 65612, 18657, 0, 0, 184, 38, 63, 0.013850999999999999, 0.01274, 62812, 4696, 0, 0, 40, 110, 29
rpcbind, 693693, 0.13, 17, 2, 2, 1, 623718, 163481, 484, 286, 0, 114688, 0, 0.174674, 0.020437999999999998, 69264, 18875, 0, 0, 184, 25, 32, 0.020139999999999998, 0.010015999999999999, 66464, 4709, 0, 0, 40, 101, 42
gcc, 758963, 0.27, 19, 4, 1, 1, 644724, 182222, 573, 362, 0, 131072, 0, 0.19275, 0.042405, 69720, 19203, 0, 0, 208, 45, 58, 0.018143, 0.016108, 66912, 5164, 0, 0, 48, 86, 79
libpthread-stubs, 260002, 0.14, 19, 2, 1, 0, 545542, 160989, 469, 283, 0, 114688, 0, 0.191068, 0.020326, 64476, 18437, 0, 0, 184, 29, 50, 0.014547, 0.008889, 61676, 4684, 0, 0, 40, 119, 25
gcc-runtime, 758299, 0.33, 20, 1, 2, 0, 645751, 176763, 607, 382, 0, 118784, 0, 0.205088, 0.016406999999999998, 69860, 19048, 0, 0, 184, 62, 145, 0.02387, 0.009909, 67060, 5071, 0, 0, 48, 90, 95
eudev, 313321, 0.14, 16, 3, 2, 0, 558020, 162478, 481, 289, 0, 114688, 0, 0.16241999999999998, 0.039613999999999996, 65352, 18691, 0, 0, 184, 29, 16, 0.020196, 0.006128, 62552, 4672, 1, 0, 40, 90, 43
libxml2, 250645, 0.43, 16, 3, 2, 0, 563512, 167027, 476, 289, 0, 114688, 0, 0.16053199999999998, 0.033599, 64576, 18738, 0, 0, 184, 35, 136, 0.024966, 0.0059299999999999995, 61768, 4708, 0, 0, 40, 72, 84
iproute2, 684169, 0.11, 11, 3, 1, 1, 569138, 154553, 477, 281, 0, 110592, 0, 0.115384, 0.039786999999999996, 69040, 18589, 0, 0, 176, 30, 6, 0.018361, 0.010319, 66232, 4696, 0, 0, 40, 166, 10
libpsl, 543573, 0.08, 8, 2, 1, 0, 572309, 168405, 501, 293, 0, 122880, 0, 0.083549, 0.026583, 66756, 18829, 0, 0, 200, 31, 5, 0.01547, 0.002454, 63912, 4676, 0, 0, 40, 140, 4
rpm, 526173, 0.08, 10, 1, 1, 0, 566010, 163526, 482, 288, 0, 118784, 0, 0.101362, 0.011694999999999999, 67020, 18850, 0, 0, 192, 31, 5, 0.015331, 0.0031999999999999997, 64220, 4703, 0, 0, 40, 149, 6
xinput-calibrator, 694687, 0.13, 17, 2, 2, 0, 581638, 163130, 478, 286, 0, 118784, 0, 0.178034, 0.027694, 69064, 18641, 0, 0, 192, 32, 38, 0.021834, 0.006676, 66260, 4709, 0, 0, 40, 93, 27
ncurses, 236332, 0.11, 13, 2, 1, 0, 572534, 160982, 482, 288, 0, 114688, 0, 0.132649, 0.028137, 64680, 18767, 0, 0, 184, 27, 14, 0.013970999999999999, 0.007626, 61880, 4692, 0, 0, 40, 104, 16
xf86-video-vmware, 694482, 0.13, 16, 2, 1, 1, 582544, 164714, 493, 288, 0, 114688, 0, 0.169034, 0.028859, 69080, 18663, 0, 0, 184, 34, 23, 0.017474999999999997, 0.013420999999999999, 66272, 4668, 0, 0, 40, 122, 31
mpg123, 636060, 0.09, 8, 2, 1, 0, 572002, 159756, 474, 284, 0, 118784, 0, 0.089681, 0.027294, 67904, 18570, 0, 0, 192, 30, 19, 0.015297, 0.004011, 65104, 4695, 0, 0, 40, 154, 2
findutils, 558851, 0.08, 10, 1, 0, 0, 585598, 163813, 486, 289, 0, 118784, 0, 0.102168, 0.011788, 67500, 18902, 0, 0, 192, 29, 2, 0.009124, 0.007927, 64700, 4686, 0, 0, 40, 142, 3
libxi, 317207, 0.16, 18, 2, 1, 0, 546938, 159902, 489, 286, 0, 114688, 0, 0.180828, 0.027517, 65612, 18700, 0, 0, 184, 33, 16, 0.016456, 0.009984999999999999, 62800, 4682, 0, 0, 40, 116, 7
gdk-pixbuf, 314135, 0.11, 16, 2, 1, 0, 568467, 170285, 513, 299, 0, 114688, 0, 0.166423, 0.020295, 65844, 18967, 0, 0, 184, 32, 11, 0.015889999999999998, 0.009453999999999999, 63040, 4714, 0, 0, 40, 123, 30
dosfstools, 693550, 0.14, 17, 2, 1, 1, 593063, 162061, 493, 284, 0, 114688, 0, 0.17035899999999998, 0.028392999999999998, 69132, 18762, 0, 0, 184, 44, 50, 0.018386, 0.010971999999999999, 66308, 4659, 0, 0, 40, 78, 57
libdnf, 636465, 0.08, 11, 0, 1, 0, 574127, 163297, 495, 287, 0, 118784, 0, 0.11857, 0.004088, 68012, 18634, 0, 0, 192, 29, 11, 0.014449, 0.004354, 65204, 4690, 0, 0, 40, 143, 8
libtool, 505417, 0.18, 16, 2, 1, 1, 573347, 166451, 488, 317, 0, 118784, 0, 0.16816599999999998, 0.021559, 67016, 18962, 0, 0, 192, 43, 36, 0.013193999999999999, 0.0153, 64216, 4666, 0, 0, 40, 119, 68
openssh, 573193, 0.23, 17, 2, 1, 1, 626850, 166143, 503, 290, 0, 118784, 0, 0.171649, 0.025119, 67692, 18957, 0, 0, 192, 42, 54, 0.012881, 0.017839, 64884, 4709, 0, 0, 40, 88, 55
dbus, 277907, 0.28, 16, 3, 1, 1, 582727, 165416, 507, 289, 0, 114688, 0, 0.165625, 0.033125, 65364, 18951, 0, 0, 184, 41, 77, 0.015564999999999999, 0.012343, 62528, 4746, 0, 0, 40, 97, 95
libmatchbox, 570885, 0.23, 14, 2, 2, 0, 563867, 159859, 495, 282, 0, 118784, 0, 0.147333, 0.028062999999999998, 67108, 18588, 0, 0, 192, 49, 48, 0.021855, 0.006213, 64304, 4663, 0, 0, 40, 80, 67
nettle, 265330, 0.13, 15, 1, 1, 0, 556423, 160903, 472, 284, 0, 114688, 0, 0.15562299999999998, 0.011970999999999999, 65120, 18786, 0, 0, 184, 26, 32, 0.018161, 0.008787999999999999, 62296, 4689, 1, 0, 40, 94, 31
speexdsp, 490736, 0.10, 10, 1, 1, 0, 551403, 160012, 474, 284, 0, 118784, 0, 0.108557, 0.016082, 65944, 18462, 0, 0, 192, 31, 49, 0.011998, 0.0065119999999999996, 63144, 4678, 0, 0, 40, 124, 14
acl, 297254, 0.13, 17, 2, 1, 0, 555492, 160334, 470, 286, 0, 114688, 0, 0.17629499999999998, 0.023506, 64972, 18642, 0, 0, 184, 30, 10, 0.016239, 0.00733, 62172, 4650, 1, 0, 40, 111, 18
btrfs-tools, 689303, 0.38, 20, 2, 1, 1, 591334, 169497, 512, 292, 0, 118784, 0, 0.20388699999999998, 0.027984, 68784, 18594, 0, 0, 192, 49, 86, 0.019371, 0.013198999999999999, 65984, 4689, 0, 0, 40, 79, 79
socat, 689412, 0.39, 14, 4, 2, 0, 577541, 158700, 481, 280, 0, 114688, 0, 0.145748, 0.046024999999999996, 68664, 18618, 0, 0, 184, 41, 94, 0.024683, 0.009295, 65864, 4663, 0, 0, 40, 96, 92
opkg-utils, 227839, 0.13, 15, 2, 1, 0, 530614, 162436, 461, 281, 0, 122880, 0, 0.158552, 0.027746, 64224, 18301, 0, 0, 200, 29, 12, 0.018822, 0.008447, 61396, 4760, 0, 0, 40, 114, 16
zlib, 229176, 0.12, 15, 3, 1, 0, 527518, 152823, 467, 283, 0, 110592, 0, 0.15437199999999998, 0.031666, 64292, 18516, 0, 0, 176, 28, 9, 0.012945, 0.009602, 61488, 4677, 0, 0, 40, 127, 22
dropbear, 693518, 0.16, 19, 1, 1, 1, 609850, 161291, 560, 283, 0, 114688, 0, 0.19581199999999999, 0.016316999999999998, 69216, 18911, 0, 0, 184, 75, 115, 0.014535999999999999, 0.015686, 66416, 4666, 0, 0, 40, 104, 86
