Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
python3-pyproject-hooks-native, 264535, 0.15, 16, 3, 2, 1, 1214316, 496583, 615, 285, 0, 208896, 0, 0.16558399999999998, 0.038508, 66680, 21154, 0, 0, 304, 34, 101, 0.021983, 0.011120999999999999, 63544, 5254, 0, 0, 104, 120, 32
desktop-file-utils-native, 704190, 0.48, 18, 4, 2, 1, 1254220, 496104, 603, 285, 0, 212992, 0, 0.18748199999999998, 0.042963999999999995, 71688, 20964, 0, 0, 312, 40, 152, 0.026723999999999998, 0.018515, 68544, 5210, 0, 0, 104, 84, 54
acl-native, 49088, 0.07, 11, 1, 1, 0, 1241564, 507432, 661, 309, 0, 217088, 0, 0.11158799999999999, 0.012875, 64312, 20771, 0, 0, 320, 40, 26, 0.017137, 0.004018, 61412, 5214, 0, 0, 104, 140, 12
gperf-native, 49165, 0.08, 8, 2, 1, 0, 1217250, 498077, 618, 295, 0, 208896, 0, 0.088809, 0.028256999999999997, 64216, 20784, 0, 0, 304, 39, 6, 0.017329999999999998, 0.003348, 61308, 5222, 1, 0, 104, 131, 11
at-spi2-core-native, 695226, 0.16, 23, 4, 2, 1, 1379796, 506603, 684, 299, 0, 212992, 0, 0.233706, 0.047533, 71436, 21496, 0, 0, 312, 34, 50, 0.022874, 0.016505, 68300, 5259, 0, 0, 104, 107, 22
bison-native, 179965, 0.12, 14, 2, 1, 1, 1242774, 502263, 629, 298, 0, 212992, 0, 0.145525, 0.024253999999999998, 65908, 21123, 0, 0, 312, 35, 7, 0.019422, 0.010789, 62772, 5216, 0, 0, 104, 158, 18
libxtst-native, 687836, 0.44, 20, 2, 2, 1, 1280143, 496697, 629, 287, 0, 212992, 0, 0.20154, 0.027129999999999998, 70756, 20819, 0, 0, 312, 44, 157, 0.027639, 0.014326, 67620, 5215, 1, 0, 104, 78, 116
dbus-native, 596064, 0.10, 11, 3, 2, 0, 1312588, 510838, 657, 307, 0, 217088, 0, 0.110223, 0.036740999999999996, 69936, 21283, 0, 0, 320, 35, 16, 0.023431999999999998, 0.0055839999999999996, 67028, 5261, 0, 0, 104, 168, 13
popt-native, 49141, 0.08, 11, 0, 1, 0, 1226549, 496260, 623, 291, 0, 212992, 0, 0.111783, 0.007984, 64292, 20934, 0, 0, 312, 35, 4, 0.011897999999999999, 0.008721999999999999, 61392, 5224, 0, 0, 104, 177, 8
libxdmcp-native, 432137, 0.23, 19, 2, 2, 1, 1254497, 497546, 649, 288, 0, 212992, 0, 0.198938, 0.024867, 67808, 21027, 0, 0, 312, 54, 114, 0.021629, 0.011283, 64896, 5205, 1, 0, 104, 80, 157
libxi-native, 669112, 0.09, 11, 3, 2, 0, 1277387, 496640, 644, 287, 0, 212992, 0, 0.110576, 0.035542, 70420, 21002, 0, 0, 312, 34, 12, 0.020457, 0.00581, 67284, 5208, 0, 0, 104, 160, 8
opkg-utils-native, 704318, 0.57, 22, 1, 3, 0, 1189168, 490705, 597, 285, 0, 208896, 0, 0.228818, 0.017601, 70888, 20851, 0, 0, 304, 51, 88, 0.036371, 0.008451, 67740, 5210, 0, 0, 104, 108, 78
gconf-native, 704116, 0.48, 24, 3, 3, 1, 1390315, 518929, 715, 319, 4096, 221184, 0, 0.24323399999999998, 0.038005, 72048, 21233, 0, 8, 328, 58, 244, 0.035435, 0.011125999999999999, 68960, 5266, 0, 0, 104, 103, 98
libxml-simple-perl-native, 696914, 0.11, 14, 2, 1, 1, 1212017, 497847, 602, 289, 0, 208896, 0, 0.146044, 0.025036, 70708, 21172, 0, 0, 304, 34, 11, 0.01826, 0.013618, 67572, 5248, 0, 0, 104, 133, 12
gnu-config-native, 20732, 0.08, 8, 2, 1, 0, 1144943, 488861, 602, 282, 0, 208896, 0, 0.08284, 0.023667999999999998, 61756, 21807, 0, 0, 304, 40, 9, 0.017533999999999998, 0.002466, 58856, 5182, 0, 0, 104, 169, 6
libxrandr-native, 695592, 0.13, 17, 3, 2, 1, 1297335, 498131, 651, 287, 0, 212992, 0, 0.17843499999999998, 0.03879, 70800, 20633, 0, 0, 312, 35, 21, 0.023572, 0.013063, 67664, 5251, 4, 0, 104, 111, 24
libxcomposite-native, 695176, 0.14, 21, 4, 2, 1, 1299614, 503394, 651, 293, 0, 212992, 0, 0.211094, 0.046909, 70796, 20843, 0, 0, 312, 35, 13, 0.022858999999999997, 0.013625, 67656, 5235, 1, 0, 104, 102, 36
autoconf-archive-native, 178361, 0.11, 13, 1, 2, 0, 1222007, 496098, 614, 286, 0, 212992, 0, 0.135329, 0.016403, 65764, 20842, 0, 0, 312, 35, 11, 0.020905999999999998, 0.007423, 62864, 5235, 0, 0, 104, 108, 28
qemu-native, 934954, 0.56, 16, 4, 3, 1, 1106720, 550271, 648, 374, 0, 229376, 0, 0.162278, 0.045077, 71328, 19100, 0, 0, 344, 42, 91, 0.035108, 0.013361, 67724, 5238, 5, 0, 104, 96, 58
dbus-glib-native, 647945, 0.14, 15, 3, 2, 1, 1315290, 507710, 641, 303, 0, 212992, 0, 0.15009999999999998, 0.03555, 70576, 21161, 0, 0, 312, 35, 42, 0.022813, 0.013382999999999999, 67676, 5228, 2, 0, 104, 89, 70
perlcross-native, 30134, 0.07, 8, 2, 1, 0, 1158747, 501701, 620, 302, 0, 212992, 0, 0.081852, 0.020463, 63104, 20487, 0, 0, 312, 37, 6, 0.015621999999999999, 0.004089, 60204, 5152, 1, 0, 104, 163, 9
pbzip2-native, 704314, 0.49, 18, 2, 2, 1, 1192434, 490680, 604, 284, 0, 208896, 0, 0.18747899999999998, 0.029826, 70948, 20875, 0, 0, 304, 59, 199, 0.029937, 0.011793, 67812, 5148, 0, 0, 104, 124, 120
perl-native, 47884, 0.07, 9, 2, 1, 0, 1255283, 528129, 634, 345, 0, 221184, 0, 0.09385399999999999, 0.029862, 64208, 21054, 0, 0, 328, 36, 5, 0.011149, 0.009426, 61304, 5131, 0, 0, 104, 148, 6
orc-native, 682095, 0.27, 11, 3, 1, 1, 1259501, 497275, 637, 293, 0, 212992, 0, 0.11585799999999999, 0.030036999999999998, 70792, 21196, 0, 0, 312, 41, 6, 0.014622, 0.017693, 67892, 5246, 0, 0, 104, 152, 23
libx11-native, 481286, 0.13, 20, 2, 2, 0, 1292235, 502188, 661, 294, 0, 212992, 0, 0.209587, 0.024183, 68296, 21192, 0, 0, 312, 37, 20, 0.025862, 0.003747, 65160, 5209, 0, 0, 104, 150, 16
nettle-native, 672668, 0.11, 14, 1, 1, 0, 1244664, 505119, 631, 304, 0, 217088, 0, 0.149837, 0.016635999999999998, 70092, 21037, 0, 0, 320, 34, 8, 0.018032, 0.008291999999999999, 67192, 5199, 0, 0, 104, 155, 14
update-rc.d-native, 469875, 0.33, 18, 2, 2, 1, 1167197, 485868, 635, 279, 0, 208896, 0, 0.18028999999999998, 0.023014999999999997, 67472, 20973, 0, 0, 304, 75, 63, 0.023028999999999997, 0.013841, 64336, 5118, 0, 0, 104, 87, 119
cairo-native, 627337, 0.21, 18, 4, 2, 1, 1430584, 527637, 696, 333, 0, 221184, 0, 0.18706, 0.04776, 70208, 21193, 0, 0, 328, 31, 442, 0.020319999999999998, 0.015757999999999998, 67308, 5249, 0, 0, 104, 100, 40
libtasn1-native, 672677, 0.08, 11, 3, 1, 0, 1290328, 503472, 653, 297, 0, 212992, 0, 0.110839, 0.033250999999999996, 70516, 21063, 0, 0, 312, 35, 9, 0.019714, 0.0053879999999999996, 67616, 5225, 0, 0, 104, 161, 11
python3-wheel-native, 271533, 0.14, 15, 2, 1, 1, 1223271, 495624, 618, 286, 0, 212992, 0, 0.159411, 0.023910999999999998, 66576, 20909, 0, 0, 312, 36, 62, 0.018881, 0.014591, 63676, 5249, 1, 0, 104, 129, 26
python3-flit-core-native, 256710, 0.14, 20, 3, 2, 0, 1204009, 495068, 620, 285, 0, 208896, 0, 0.20854499999999998, 0.03236, 66236, 20930, 0, 0, 304, 38, 61, 0.024478, 0.009541, 63336, 5220, 0, 0, 104, 103, 30
spirv-tools-native, 696323, 0.24, 12, 3, 2, 0, 1211622, 488727, 605, 279, 0, 208896, 0, 0.122041, 0.038137, 70652, 21201, 0, 0, 304, 38, 8, 0.022504, 0.007545, 67508, 5230, 0, 0, 104, 106, 28
libsm-native, 594875, 0.33, 25, 5, 2, 3, 1276410, 496845, 623, 287, 0, 212992, 0, 0.255279, 0.056728, 69444, 20910, 0, 0, 312, 40, 223, 0.025258, 0.030161, 66536, 5225, 0, 0, 104, 130, 56
gtk+3-native, 696450, 0.14, 24, 3, 1, 1, 1610461, 527269, 774, 310, 0, 221184, 0, 0.24690399999999998, 0.036427999999999995, 73440, 21928, 0, 0, 328, 36, 3, 0.018546, 0.015196999999999999, 69828, 5255, 2, 0, 104, 167, 15
libsolv-native, 697395, 0.10, 15, 1, 1, 1, 1244523, 492926, 620, 286, 0, 212992, 0, 0.155438, 0.016361, 72496, 21464, 0, 0, 312, 36, 15, 0.017381999999999998, 0.015498999999999999, 68888, 5146, 2, 0, 104, 146, 16
automake-native, 46079, 0.10, 10, 3, 1, 0, 1212107, 519142, 630, 327, 0, 217088, 0, 0.105268, 0.03119, 64264, 21041, 0, 0, 320, 39, 40, 0.016448, 0.0039629999999999995, 61128, 5269, 0, 0, 104, 168, 5
bzip2-native, 47682, 0.07, 11, 0, 1, 0, 1238041, 503777, 639, 300, 0, 217088, 0, 0.113467, 0.009077, 64268, 21012, 0, 0, 320, 38, 5, 0.015498999999999999, 0.00494, 61368, 5208, 0, 0, 104, 167, 10
libunistring-native, 586711, 0.25, 17, 3, 2, 1, 1236979, 495756, 635, 285, 0, 212992, 0, 0.178474, 0.032449, 69276, 21083, 0, 0, 312, 53, 22, 0.024571, 0.014140999999999999, 66140, 5209, 1, 0, 104, 95, 90
pseudo-native, 704855, 0.51, 21, 4, 3, 1, 1231860, 508260, 619, 310, 0, 217088, 0, 0.217744, 0.040322, 71820, 21046, 0, 0, 320, 40, 135, 0.032448, 0.01075, 68216, 5146, 1, 0, 104, 107, 67
harfbuzz-native, 683072, 0.12, 17, 4, 2, 0, 1345895, 503457, 671, 297, 0, 212992, 0, 0.173445, 0.047303, 71760, 21405, 0, 0, 312, 34, 40, 0.022733, 0.007148, 68604, 5238, 1, 0, 104, 144, 11
python3-native, 253662, 0.14, 19, 6, 2, 0, 1648747, 617144, 771, 461, 0, 249856, 0, 0.19725299999999998, 0.064486, 69132, 22047, 0, 0, 384, 37, 23, 0.02785, 0.009049, 65512, 5242, 2, 0, 104, 142, 21
python3-six-native, 697356, 0.13, 14, 4, 2, 1, 1247573, 496324, 629, 287, 0, 212992, 0, 0.140964, 0.04146, 71308, 21006, 0, 0, 312, 34, 13, 0.022515, 0.013850999999999999, 68172, 5253, 0, 0, 104, 167, 11
zlib-native, 29373, 0.08, 10, 1, 1, 0, 1151772, 481223, 597, 289, 0, 208896, 0, 0.104516, 0.013064, 63212, 20746, 0, 0, 304, 37, 6, 0.015401, 0.006777, 60060, 5089, 0, 0, 104, 165, 7
makedepend-native, 493993, 0.11, 13, 3, 1, 0, 1243876, 495880, 619, 286, 4096, 212992, 0, 0.131981, 0.037119, 68552, 21076, 0, 8, 312, 35, 6, 0.017071, 0.007769, 65648, 5212, 0, 0, 104, 141, 11
librsvg-native, 767142, 0.32, 37, 6, 3, 1, 2481063, 1825469, 828, 2205, 0, 536576, 0, 0.37085999999999997, 0.063125, 74944, 27597, 0, 0, 872, 32, 334, 0.032713, 0.012496, 71772, 5598, 1, 0, 176, 167, 50
lua-native, 686185, 0.33, 19, 3, 2, 1, 1221333, 492706, 650, 288, 0, 208896, 0, 0.195825, 0.036717, 70480, 21252, 0, 0, 304, 71, 108, 0.024568, 0.018292, 67388, 5122, 1, 0, 104, 73, 114
dnf-native, 704840, 0.57, 25, 4, 3, 0, 1320058, 521155, 668, 329, 0, 221184, 0, 0.25237899999999996, 0.045510999999999996, 73160, 21715, 0, 0, 328, 42, 82, 0.036718, 0.007868, 69552, 5256, 0, 0, 104, 126, 62
rpm-native, 687873, 0.42, 21, 5, 2, 1, 1391751, 557331, 703, 380, 0, 233472, 0, 0.213536, 0.052376, 71084, 21257, 0, 0, 352, 43, 254, 0.027739999999999997, 0.013153, 68180, 5239, 0, 0, 104, 80, 82
gdk-pixbuf-native, 579910, 0.23, 22, 3, 3, 0, 1348242, 518603, 684, 318, 0, 217088, 0, 0.223957, 0.035993, 70060, 21596, 0, 0, 320, 41, 379, 0.031409, 0.0073019999999999995, 67160, 5228, 0, 0, 104, 106, 78
bc-native, 696211, 0.41, 15, 3, 2, 1, 1277387, 507487, 645, 308, 0, 217088, 0, 0.150838, 0.035724, 70764, 21282, 0, 0, 320, 37, 13, 0.027412, 0.010307, 67608, 5224, 0, 0, 104, 129, 22
libjpeg-turbo-native, 574730, 0.25, 19, 3, 2, 1, 1209425, 489786, 607, 280, 0, 208896, 0, 0.191298, 0.034433, 69060, 20990, 0, 0, 304, 46, 130, 0.022993, 0.016048, 66160, 5224, 0, 0, 104, 123, 51
libxext-native, 550823, 0.09, 11, 2, 1, 0, 1266243, 497082, 641, 287, 0, 212992, 0, 0.118199, 0.022876999999999998, 69212, 20931, 0, 0, 312, 34, 11, 0.014969999999999999, 0.008685, 66312, 5214, 0, 0, 104, 170, 11
rsync-native, 49487, 0.08, 8, 3, 1, 0, 1250848, 506563, 637, 307, 0, 217088, 0, 0.08573599999999999, 0.032660999999999996, 64288, 20809, 0, 0, 320, 36, 3, 0.017977, 0.002431, 61384, 5251, 0, 0, 104, 171, 3
pigz-native, 704301, 0.52, 19, 1, 3, 0, 1197938, 486066, 580, 279, 0, 208896, 0, 0.197563, 0.016812999999999998, 70932, 20662, 0, 0, 304, 44, 109, 0.03716, 0.006763, 67796, 5122, 0, 0, 104, 84, 88
libxml-parser-perl-native, 585168, 0.16, 16, 4, 2, 1, 1207733, 501267, 603, 295, 0, 212992, 0, 0.167561, 0.044954999999999995, 69444, 21271, 0, 0, 312, 34, 82, 0.025002999999999997, 0.012589, 66316, 5207, 0, 0, 104, 131, 34
elfutils-native, 677691, 0.11, 14, 3, 1, 1, 1330381, 536508, 675, 346, 0, 225280, 0, 0.14215, 0.035537, 71248, 21222, 0, 0, 336, 35, 9, 0.017336, 0.011745, 68348, 5200, 0, 0, 104, 175, 15
cwautomacros-native, 698247, 0.12, 14, 2, 1, 1, 1176900, 488075, 580, 280, 0, 208896, 0, 0.141612, 0.028322, 70312, 20828, 0, 0, 304, 33, 6, 0.01872, 0.011444, 67172, 5174, 0, 0, 104, 160, 13
python3-build-native, 267331, 0.13, 13, 3, 2, 1, 1222911, 495464, 623, 286, 0, 212992, 0, 0.139783, 0.034000999999999997, 66684, 21064, 0, 0, 312, 36, 86, 0.022428999999999998, 0.010494, 63548, 5278, 1, 0, 104, 144, 22
libpng-native, 496102, 0.09, 11, 2, 2, 0, 1230927, 494577, 623, 286, 0, 212992, 0, 0.11261299999999999, 0.020109, 68436, 21107, 0, 0, 312, 36, 8, 0.022487, 0.002423, 65300, 5206, 0, 0, 104, 160, 10
xz-native, 47980, 0.08, 10, 1, 1, 0, 1233466, 492763, 633, 286, 0, 212992, 0, 0.106393, 0.011399, 64184, 20864, 0, 0, 312, 40, 24, 0.017776, 0.003753, 61284, 5214, 0, 0, 104, 171, 9
shaderc-native, 697381, 0.11, 14, 2, 1, 1, 1273708, 504434, 626, 301, 0, 217088, 0, 0.145877, 0.021452, 72064, 21606, 0, 0, 320, 39, 12, 0.018616999999999998, 0.018098, 68448, 5254, 0, 0, 104, 96, 21
python3-installer-native, 259893, 0.15, 21, 1, 2, 1, 1208456, 498939, 613, 291, 0, 208896, 0, 0.21966999999999998, 0.016271, 66256, 21031, 0, 0, 304, 33, 23, 0.020189, 0.010742999999999999, 63120, 5244, 1, 0, 104, 120, 30
gpgme-native, 696223, 0.27, 18, 4, 1, 1, 1332018, 542094, 681, 358, 0, 225280, 0, 0.18748299999999998, 0.045913999999999996, 70756, 21048, 0, 0, 336, 36, 9, 0.016481, 0.013196999999999999, 67612, 5241, 0, 0, 104, 151, 20
fribidi-native, 683155, 0.10, 14, 3, 1, 1, 1247603, 498800, 622, 294, 0, 212992, 0, 0.144748, 0.037219999999999996, 70848, 21063, 0, 0, 312, 34, 11, 0.011096, 0.016234, 67940, 5242, 0, 0, 104, 114, 16
libmpc-native, 252921, 0.13, 15, 3, 2, 1, 1240039, 494336, 638, 286, 0, 212992, 0, 0.150481, 0.03762, 66296, 21027, 0, 0, 312, 37, 16, 0.021228, 0.013226, 63160, 5240, 0, 0, 104, 129, 37
libxml-sax-base-perl-native, 702401, 0.12, 13, 5, 2, 1, 2387574, 497542, 805, 289, 0, 208896, 0, 0.131265, 0.057428, 71980, 21480, 0, 0, 304, 35, 9, 0.021280999999999998, 0.010938, 68380, 5274, 0, 0, 104, 136, 9
groff-native, 549601, 0.08, 14, 4, 1, 0, 1268543, 511118, 647, 313, 0, 217088, 0, 0.14196799999999998, 0.04988, 68636, 21125, 0, 0, 320, 34, 8, 0.013290999999999999, 0.009304, 65736, 5202, 0, 0, 104, 176, 12
expat-native, 251278, 0.41, 20, 4, 2, 1, 1201054, 492651, 631, 287, 0, 208896, 0, 0.20288199999999998, 0.044265, 66376, 21330, 0, 0, 304, 57, 111, 0.02513, 0.012079999999999999, 63240, 5124, 0, 0, 104, 84, 79
ninja-native, 249332, 0.25, 17, 3, 2, 1, 1172901, 485593, 593, 278, 0, 208896, 0, 0.172808, 0.030721, 65948, 20797, 0, 0, 304, 51, 115, 0.025172, 0.010671, 63044, 5117, 0, 0, 104, 85, 82
libxml-sax-perl-native, 702547, 0.12, 15, 3, 2, 0, 2382492, 497606, 781, 289, 0, 208896, 0, 0.15623499999999998, 0.033479, 71876, 21478, 0, 0, 304, 35, 6, 0.025501, 0.007397, 68276, 5236, 0, 0, 104, 149, 15
libpcre2-native, 49448, 0.08, 9, 2, 1, 0, 1218742, 494286, 636, 286, 0, 212992, 0, 0.09232499999999999, 0.025179, 64260, 20813, 0, 0, 312, 39, 3, 0.015728, 0.005483, 61360, 5197, 1, 0, 104, 154, 11
openssl-native, 48179, 0.07, 10, 2, 1, 0, 1238211, 512043, 622, 318, 0, 212992, 0, 0.108169, 0.020031, 64324, 20818, 0, 0, 312, 32, 94, 0.014294, 0.005327, 61424, 5189, 0, 0, 104, 170, 5
libgpg-error-native, 582199, 0.18, 21, 4, 2, 1, 1275484, 509758, 648, 308, 0, 217088, 0, 0.211316, 0.040637, 69480, 21474, 0, 0, 320, 31, 72, 0.020911, 0.016269, 66344, 5220, 1, 0, 104, 115, 37
e2fsprogs-native, 583636, 0.16, 16, 4, 2, 1, 1317724, 522296, 659, 326, 0, 221184, 0, 0.167746, 0.049561, 69688, 21495, 0, 0, 328, 42, 64, 0.022282, 0.01328, 66536, 5222, 0, 0, 104, 91, 73
xtrans-native, 427671, 0.10, 10, 3, 1, 0, 1246022, 500388, 632, 294, 0, 212992, 0, 0.109119, 0.035074, 67632, 21201, 0, 0, 312, 34, 7, 0.019209, 0.004379, 64488, 5232, 1, 0, 104, 168, 11
libedit-native, 48829, 0.08, 9, 3, 1, 0, 1235027, 497107, 635, 291, 0, 212992, 0, 0.091708, 0.030569, 64248, 20831, 0, 0, 312, 40, 16, 0.011399, 0.009772, 61340, 5204, 0, 0, 104, 168, 4
binutils-cross-x86_64, 723157, 0.62, 20, 3, 3, 1, 2411303, 556827, 689, 359, 0, 229376, 0, 0.204378, 0.0327, 72588, 21563, 0, 0, 344, 61, 135, 0.032631, 0.010546999999999999, 69676, 5250, 0, 0, 104, 84, 94
libice-native, 594453, 0.28, 23, 2, 2, 1, 1263490, 496519, 639, 287, 8192, 212992, 0, 0.23921599999999998, 0.022425999999999998, 69424, 20966, 0, 0, 312, 37, 650, 0.027038, 0.017428, 66524, 5222, 1, 16, 104, 110, 131
libtirpc-native, 48115, 0.08, 9, 1, 1, 0, 1218781, 493166, 615, 287, 0, 212992, 0, 0.099436, 0.016572, 64144, 20709, 0, 0, 312, 35, 6, 0.011793, 0.009045, 61232, 5243, 0, 0, 104, 171, 5
libarchive-native, 675992, 0.11, 14, 1, 1, 1, 1312677, 501336, 652, 292, 0, 212992, 0, 0.146837, 0.017797999999999998, 70516, 21060, 0, 0, 312, 34, 7, 0.010213999999999999, 0.016825, 67616, 5509, 0, 0, 104, 189, 16
font-util-native, 575333, 0.33, 18, 3, 1, 2, 1241333, 495315, 599, 287, 0, 212992, 0, 0.18393199999999998, 0.032699, 69092, 21143, 0, 0, 312, 34, 115, 0.017803, 0.020841, 66192, 5230, 0, 0, 104, 87, 66
libxft-native, 682996, 0.13, 15, 3, 2, 1, 1303044, 498531, 652, 287, 0, 212992, 0, 0.153739, 0.03324, 71092, 20935, 0, 0, 312, 36, 16, 0.023792, 0.012645, 68192, 5215, 0, 0, 104, 149, 35
alsa-ucm-conf, 1360405, 0.75, 21, 4, 4, 0, 1757003, 1011120, 659, 359, 4096, 466944, 0, 0.219085, 0.049104999999999996, 72320, 21003, 0, 8, 760, 42, 90, 0.045749, 0.007528999999999999, 68704, 5818, 1, 0, 152, 210, 100
encodings, 1351602, 0.95, 22, 3, 4, 1, 1212883, 579345, 694, 299, 159744, 258048, 0, 0.224899, 0.03102, 72916, 23747, 0, 312, 392, 57, 105, 0.040848999999999996, 0.015881, 69300, 6181, 0, 0, 112, 189, 142
alsa-topology-conf, 1360105, 0.97, 15, 4, 3, 1, 997211, 488645, 571, 275, 8192, 212992, 0, 0.15589799999999998, 0.043505999999999996, 72044, 19680, 0, 16, 312, 40, 82, 0.032791, 0.016401, 68428, 5700, 0, 0, 104, 156, 120
netbase, 1361466, 0.87, 15, 3, 4, 1, 1029174, 501424, 662, 279, 4096, 217088, 0, 0.159607, 0.039901, 72192, 21172, 0, 8, 320, 66, 76, 0.046258, 0.012709, 68564, 6171, 0, 0, 104, 199, 200
pulseaudio-client-conf-sato, 1362284, 0.80, 15, 4, 2, 3, 1026669, 505320, 642, 284, 4096, 221184, 0, 0.152795, 0.040992999999999995, 72136, 21435, 0, 8, 328, 53, 270, 0.026886, 0.030699999999999998, 68508, 6146, 1, 0, 104, 231, 208
run-postinsts, 1368030, 1.09, 19, 4, 3, 2, 1051906, 513191, 689, 293, 0, 221184, 0, 0.194433, 0.043206999999999995, 72444, 24109, 0, 0, 328, 72, 236, 0.038881, 0.021679999999999998, 68812, 6181, 0, 0, 104, 296, 170
tzdata, 1373895, 2.47, 40, 7, 8, 3, 4818824, 3015717, 1438, 716, 8192, 1482752, 0, 0.40224099999999996, 0.072786, 72184, 38198, 0, 16, 2648, 84, 170, 0.08846599999999999, 0.037707, 68616, 9647, 0, 0, 248, 784, 294
xcursor-transparent-theme, 1362089, 0.86, 18, 4, 4, 2, 1092050, 516718, 663, 285, 4096, 225280, 0, 0.18498599999999998, 0.040214, 72336, 21671, 0, 8, 336, 50, 70, 0.041409, 0.021543, 68720, 6201, 0, 0, 104, 294, 120
shutdown-desktop, 1361968, 0.67, 17, 3, 4, 1, 1025291, 503228, 645, 283, 4096, 217088, 0, 0.171835, 0.031242, 72184, 21258, 0, 8, 320, 56, 52, 0.040977, 0.01863, 68568, 6179, 2, 0, 104, 322, 193
packagegroup-core-ssh-dropbear, 1360928, 0.76, 15, 4, 3, 2, 1047265, 514509, 662, 284, 12288, 225280, 0, 0.158443, 0.045269, 72076, 21652, 0, 24, 336, 59, 57, 0.036517, 0.026040999999999998, 68460, 6458, 0, 0, 104, 267, 168
ca-certificates, 1358788, 1.33, 16, 5, 4, 2, 1338972, 728342, 718, 345, 139264, 331776, 0, 0.16700299999999998, 0.050101, 72208, 22693, 0, 272, 520, 70, 48, 0.041483, 0.023666, 68584, 6469, 0, 0, 128, 281, 156
cantarell-fonts, 1359623, 0.83, 22, 2, 4, 1, 1164927, 528574, 707, 295, 4096, 225280, 0, 0.224985, 0.024104999999999998, 73260, 22187, 0, 8, 336, 51, 90, 0.044029, 0.013914, 69632, 6218, 0, 0, 104, 182, 137
packagegroup-core-x11-base, 1360777, 1.19, 15, 4, 4, 1, 1049646, 514393, 656, 285, 12288, 225280, 0, 0.154887, 0.043224, 72316, 21649, 0, 24, 336, 56, 69, 0.044501, 0.018626999999999998, 68708, 6447, 0, 0, 104, 294, 189
update-rc.d, 1352948, 0.85, 17, 4, 3, 1, 1026334, 499734, 628, 279, 143360, 217088, 0, 0.171681, 0.047486, 72020, 23315, 0, 280, 320, 48, 106, 0.039411, 0.019399, 68404, 6179, 0, 0, 104, 217, 112
liberation-fonts, 1361136, 0.75, 18, 3, 4, 0, 1028620, 511868, 581, 284, 4096, 217088, 0, 0.18209799999999998, 0.032777, 72152, 20047, 0, 8, 320, 44, 106, 0.045981999999999995, 0.002555, 68528, 5684, 0, 0, 104, 181, 108
adwaita-icon-theme, 3863209, 1.92, 63, 9, 5, 3, 3813041, 1966397, 1105, 534, 266240, 933888, 0, 0.631077, 0.097388, 64924, 33821, 1, 520, 1608, 76, 208, 0.052446, 0.031977, 61104, 7364, 0, 0, 216, 390, 185
wayland-protocols, 1351141, 1.37, 19, 4, 3, 1, 1167112, 558905, 623, 295, 659456, 241664, 0, 0.19899999999999998, 0.046574, 72948, 22403, 2, 1264, 360, 62, 51, 0.036323, 0.011876, 69332, 5723, 2, 24, 112, 182, 123
hicolor-icon-theme, 1356406, 0.86, 17, 3, 3, 2, 1076933, 508247, 665, 283, 4096, 217088, 0, 0.17937499999999998, 0.036794, 72220, 23494, 0, 8, 320, 55, 52, 0.036219999999999995, 0.024236999999999998, 68600, 6192, 0, 0, 104, 312, 176
wireless-regdb, 1363144, 0.76, 15, 3, 3, 1, 1019732, 501916, 608, 278, 8192, 212992, 0, 0.154407, 0.036763, 72020, 20536, 0, 16, 312, 51, 49, 0.039989, 0.015205999999999999, 68468, 5938, 0, 0, 104, 210, 123
sato-icon-theme, 3890990, 1.98, 45, 4, 3, 3, 2363229, 1284769, 855, 408, 36864, 577536, 0, 0.454854, 0.043889, 65176, 24783, 0, 72, 968, 62, 139, 0.034741, 0.03263, 61468, 6379, 0, 0, 160, 200, 117
iso-codes, 1380142, 10.04, 53, 50, 63, 28, 5427762, 2909250, 5017, 894, 16384, 1536000, 0, 0.532557, 0.500965, 75108, 152743, 0, 32, 2752, 464, 197, 0.631782, 0.28633, 71796, 49362, 6, 0, 248, 9260, 2019
packagegroup-core-x11, 1362780, 1.33, 14, 5, 5, 3, 1114973, 545603, 775, 295, 12288, 245760, 0, 0.149114, 0.057351, 72144, 24667, 0, 24, 376, 70, 90, 0.051164, 0.030381, 68540, 7450, 0, 0, 104, 327, 273
packagegroup-base, 1368464, 5.05, 35, 11, 21, 11, 2018377, 999497, 2111, 441, 12288, 528384, 0, 0.353427, 0.117809, 72856, 63874, 0, 24, 920, 207, 406, 0.210978, 0.11934499999999999, 69556, 21269, 1, 0, 112, 2366, 926
xserver-nodm-init, 1479680, 1.15, 17, 5, 5, 1, 1145399, 551197, 674, 314, 131072, 237568, 0, 0.179391, 0.053002, 72664, 21926, 0, 256, 360, 58, 93, 0.054162999999999996, 0.012558, 69512, 6294, 0, 0, 104, 265, 92
