Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
gpgme, 3139594, 1.69, 23, 3, 5, 1, 938375, 344713, 935, 335, 0, 258048, 0, 0.23599499999999998, 0.034325999999999995, 60816, 23978, 0, 0, 240, 61, 115, 0.053779999999999994, 0.010329, 58028, 6988, 1, 0, 264, 120, 82
libseccomp, 1851609, 0.72, 20, 4, 5, 1, 1032014, 389277, 939, 339, 0, 286720, 0, 0.200155, 0.044479, 72192, 23056, 0, 0, 232, 62, 222, 0.052001, 0.010291999999999999, 69392, 6974, 0, 0, 328, 162, 96
libsm, 1848308, 0.73, 17, 4, 2, 2, 779638, 264271, 884, 316, 0, 204800, 0, 0.178439, 0.048326999999999995, 72760, 22978, 0, 0, 224, 56, 254, 0.029231, 0.026993, 69960, 6907, 1, 0, 176, 137, 113
sudo, 2753140, 0.87, 21, 3, 5, 1, 1397027, 799961, 1522, 454, 0, 643072, 0, 0.219938, 0.030336, 73624, 23936, 0, 0, 360, 80, 84, 0.056606, 0.018980999999999998, 70824, 7109, 0, 0, 896, 157, 229
dbus-glib, 3030158, 1.61, 19, 2, 4, 1, 883853, 330650, 986, 331, 0, 241664, 0, 0.19674, 0.029300999999999997, 62644, 24221, 0, 0, 256, 95, 148, 0.043946, 0.019157999999999998, 59648, 6946, 0, 0, 216, 123, 143
python3-dbus, 2964980, 1.14, 18, 3, 4, 1, 805763, 255727, 927, 321, 0, 208896, 0, 0.189935, 0.031009, 62572, 24503, 0, 0, 224, 88, 80, 0.040053, 0.017131999999999998, 59788, 6991, 0, 0, 184, 121, 164
libinput, 2718939, 0.82, 16, 4, 3, 2, 998297, 378255, 932, 339, 0, 258048, 0, 0.165343, 0.040326999999999995, 74528, 21708, 0, 0, 216, 61, 94, 0.033625999999999996, 0.028055, 71728, 6990, 0, 0, 288, 165, 115
wayland, 3190045, 1.20, 19, 3, 3, 1, 913645, 313700, 949, 332, 12288, 241664, 0, 0.19730899999999998, 0.032119999999999996, 58904, 23534, 1, 24, 216, 81, 94, 0.039305, 0.017095, 56040, 6952, 0, 0, 256, 110, 132
alsa-state, 1469386, 1.32, 18, 2, 4, 0, 710956, 222208, 870, 307, 0, 204800, 0, 0.182755, 0.029074, 71020, 23324, 0, 0, 232, 66, 74, 0.047596, 0.009370999999999999, 68204, 6892, 1, 0, 168, 155, 115
busybox, 2623018, 1.04, 21, 3, 4, 1, 1343022, 531253, 1083, 361, 0, 393216, 0, 0.21259699999999998, 0.036654, 73668, 24930, 0, 0, 232, 88, 103, 0.048519, 0.015585, 70868, 7039, 1, 0, 536, 165, 141
zip, 1473038, 1.34, 19, 4, 5, 1, 713299, 223376, 863, 304, 110592, 192512, 0, 0.19936299999999998, 0.047994999999999996, 70972, 23481, 0, 208, 224, 76, 60, 0.05082, 0.012525999999999999, 68168, 6864, 0, 8, 152, 130, 109
iptables, 2275864, 0.36, 19, 5, 4, 2, 1702435, 971439, 2307, 571, 0, 1114112, 0, 0.196134, 0.052035, 72440, 23330, 0, 0, 408, 101, 55, 0.045708, 0.027701, 69640, 7298, 0, 0, 1768, 154, 160
popt, 2002694, 0.72, 18, 4, 4, 4, 1375441, 862895, 1434, 453, 0, 589824, 0, 0.18392599999999998, 0.048796, 72008, 23187, 0, 0, 384, 68, 148, 0.042973, 0.04035, 69272, 7114, 0, 0, 768, 156, 106
xf86-video-vesa, 3626876, 0.93, 19, 3, 4, 1, 791654, 236690, 909, 313, 4096, 200704, 0, 0.196729, 0.035411, 60660, 23943, 1, 8, 224, 80, 63, 0.045159, 0.013798999999999999, 57872, 6908, 0, 0, 168, 121, 116
pciutils, 2620407, 1.52, 19, 3, 4, 2, 826415, 280548, 932, 320, 0, 225280, 0, 0.198937, 0.033860999999999995, 73244, 24019, 0, 0, 224, 75, 73, 0.044442999999999996, 0.02216, 70432, 6927, 1, 0, 216, 160, 130
puzzles, 3864257, 0.75, 17, 4, 4, 1, 909214, 294875, 881, 319, 0, 229376, 0, 0.178842, 0.040147999999999996, 61688, 24016, 0, 0, 224, 61, 118, 0.045785, 0.013484999999999999, 58808, 6953, 0, 0, 224, 114, 80
fribidi, 1464160, 0.85, 17, 5, 5, 1, 824211, 314689, 890, 327, 0, 217088, 0, 0.175455, 0.057213, 71292, 23773, 0, 0, 224, 58, 101, 0.052813, 0.011458999999999999, 68548, 6923, 0, 0, 200, 112, 114
matchbox-panel-2, 3900954, 0.96, 18, 3, 4, 1, 876246, 293267, 877, 319, 0, 212992, 0, 0.18231, 0.036462, 61860, 23261, 0, 0, 224, 53, 39, 0.045341, 0.013722, 58984, 6912, 2, 0, 192, 119, 89
vte, 3889679, 2.19, 20, 4, 4, 6, 1954328, 1398393, 2335, 650, 0, 1212416, 0, 0.200701, 0.042456, 62100, 23607, 0, 0, 560, 43, 67, 0.046827, 0.069557, 59176, 7394, 0, 0, 1808, 195, 108
libgcc, 1399955, 0.14, 18, 3, 3, 0, 863205, 302613, 837, 320, 0, 200704, 0, 0.185385, 0.030267, 71012, 23051, 0, 0, 224, 39, 4, 0.03669, 0.007825, 68172, 6935, 2, 0, 168, 213, 14
mobile-broadband-provider-info, 1981244, 0.65, 19, 4, 4, 2, 750299, 235793, 895, 310, 0, 204800, 0, 0.197062, 0.043352999999999996, 71996, 23968, 0, 0, 232, 77, 69, 0.042071, 0.020234, 69196, 6873, 1, 0, 168, 149, 126
openssl, 1726422, 1.44, 18, 4, 5, 2, 2760725, 1388498, 1319, 449, 0, 864256, 0, 0.18223699999999998, 0.049700999999999995, 71772, 23708, 0, 0, 240, 75, 79, 0.051673, 0.021835, 68964, 7327, 0, 0, 1448, 147, 110
gtk-doc, 2277344, 0.59, 16, 4, 3, 2, 760936, 232171, 826, 310, 0, 196608, 0, 0.16200399999999998, 0.042429, 72648, 23242, 0, 0, 216, 39, 73, 0.033541, 0.021071, 69848, 6916, 0, 0, 168, 118, 106
udev-extraconf, 1473810, 1.30, 20, 4, 5, 0, 727910, 241899, 858, 306, 0, 192512, 0, 0.205486, 0.043468, 70932, 23635, 0, 0, 224, 69, 69, 0.057697, 0.007411, 68128, 6901, 2, 0, 152, 116, 87
psplash, 2625189, 1.01, 22, 4, 4, 1, 820161, 251482, 3340, 318, 0, 208896, 0, 0.22278099999999998, 0.047478, 74048, 23605, 0, 0, 232, 74, 96, 0.045591, 0.016207, 71224, 6924, 0, 0, 176, 141, 90
gnupg, 3449887, 0.98, 20, 3, 5, 2, 1329720, 690014, 1294, 418, 0, 532480, 0, 0.20410499999999998, 0.037488, 58408, 23732, 0, 0, 320, 50, 221, 0.052462999999999996, 0.027911, 55528, 7096, 1, 0, 720, 146, 60
xset, 2777409, 0.66, 15, 2, 3, 1, 766102, 229436, 850, 311, 4096, 196608, 0, 0.151842, 0.027971, 74468, 21142, 0, 8, 224, 56, 143, 0.038852, 0.018427, 71660, 6933, 0, 0, 160, 145, 120
libxtst, 2396326, 1.07, 17, 5, 4, 2, 792372, 264232, 929, 316, 0, 208896, 0, 0.17618399999999998, 0.058802, 72752, 23555, 0, 0, 232, 85, 241, 0.040114, 0.021100999999999998, 70016, 6905, 3, 0, 176, 98, 176
tcp-wrappers, 2061447, 0.59, 17, 2, 4, 1, 772973, 265029, 4889, 311, 0, 204800, 0, 0.17955, 0.026740999999999997, 72140, 21052, 0, 0, 216, 89, 58, 0.047563999999999995, 0.012258999999999999, 69340, 6935, 0, 0, 184, 151, 133
base-passwd, 1700504, 0.65, 16, 2, 2, 2, 761715, 245267, 879, 311, 0, 208896, 0, 0.160296, 0.020037, 71852, 21139, 0, 0, 232, 55, 51, 0.02906, 0.022432, 69044, 6921, 0, 0, 176, 135, 76
file, 1854649, 0.38, 17, 4, 3, 2, 774963, 243628, 852, 313, 0, 208896, 0, 0.17960099999999998, 0.046852, 72256, 22937, 0, 0, 224, 49, 89, 0.031155, 0.02716, 69456, 6864, 0, 0, 184, 111, 143
libmicrohttpd, 3435382, 0.94, 16, 2, 5, 1, 829005, 274076, 931, 319, 131072, 221184, 0, 0.166905, 0.026352999999999998, 58208, 21385, 1, 256, 232, 82, 61, 0.055667999999999995, 0.010409999999999999, 55336, 6917, 0, 0, 200, 120, 107
rpcbind, 3019232, 1.42, 19, 3, 4, 1, 853601, 255450, 924, 318, 0, 212992, 0, 0.19086699999999998, 0.030365, 62820, 24007, 0, 0, 232, 85, 73, 0.044392, 0.014832, 59904, 6960, 0, 0, 184, 116, 129
gcc, 3717966, 0.78, 24, 4, 5, 2, 1963730, 1051949, 1485, 468, 49152, 790528, 0, 0.244189, 0.043605, 59296, 23773, 8, 96, 344, 73, 121, 0.056087, 0.024503, 56340, 7347, 0, 0, 1200, 177, 122
libpthread-stubs, 1574010, 0.52, 17, 4, 4, 1, 732470, 228163, 864, 308, 0, 204800, 0, 0.170682, 0.04267, 71528, 21002, 0, 0, 232, 55, 105, 0.043584, 0.014424, 68720, 6897, 0, 0, 168, 140, 85
gcc-runtime, 1446255, 3.84, 22, 2, 5, 0, 1395796, 635787, 1187, 389, 12288, 503808, 0, 0.223354, 0.023511, 71220, 23877, 0, 0, 256, 67, 75, 0.05996, 0.005085, 68456, 7060, 2, 24, 728, 184, 95
eudev, 2667450, 0.88, 20, 2, 4, 1, 916746, 333614, 940, 331, 0, 241664, 0, 0.20673999999999998, 0.022959, 74064, 21519, 0, 0, 224, 71, 66, 0.049936999999999995, 0.011344, 71264, 6964, 0, 0, 248, 108, 108
libxml2, 3171283, 1.54, 15, 3, 4, 1, 2851918, 1363329, 1260, 406, 20480, 811008, 0, 0.154378, 0.038593999999999996, 58688, 21555, 0, 40, 232, 82, 88, 0.048163, 0.016316999999999998, 55816, 7460, 0, 0, 1352, 130, 122
iproute2, 3624605, 1.21, 14, 6, 5, 0, 1035760, 408801, 1059, 348, 0, 348160, 0, 0.143598, 0.060218, 60088, 21448, 0, 0, 232, 58, 65, 0.058979, 0.008823, 57184, 6990, 0, 0, 448, 158, 112
libpsl, 2139209, 0.93, 21, 2, 4, 1, 802082, 275721, 891, 325, 0, 217088, 0, 0.214525, 0.022345999999999998, 72468, 23968, 0, 0, 232, 51, 200, 0.045639, 0.016973, 69660, 6898, 2, 0, 192, 148, 93
rpm, 3716147, 2.09, 22, 3, 5, 3, 1490687, 843542, 1538, 474, 110592, 696320, 0, 0.22414199999999998, 0.036767, 59572, 23522, 2, 128, 368, 60, 129, 0.051549, 0.034102, 56608, 7149, 0, 88, 992, 185, 113
xinput-calibrator, 2691644, 1.05, 19, 2, 4, 1, 793174, 250442, 852, 313, 0, 204800, 0, 0.193628, 0.027660999999999998, 74008, 23927, 0, 0, 232, 59, 475, 0.046276, 0.013738, 71212, 6952, 1, 0, 168, 106, 80
ncurses, 2138186, 0.76, 19, 4, 5, 1, 1816827, 895222, 1310, 409, 0, 634880, 0, 0.194189, 0.043593, 72700, 24103, 0, 0, 264, 71, 122, 0.056200999999999994, 0.017417, 69900, 7219, 0, 0, 976, 201, 74
xf86-video-vmware, 3629398, 1.29, 21, 3, 5, 0, 803651, 248638, 906, 314, 0, 200704, 0, 0.210218, 0.034302, 60804, 23695, 0, 0, 224, 78, 70, 0.053322999999999995, 0.00852, 57896, 6899, 0, 0, 168, 130, 101
mpg123, 3573151, 1.65, 17, 3, 4, 0, 850382, 272332, 933, 317, 4096, 225280, 0, 0.17338699999999999, 0.030823999999999997, 60828, 24239, 0, 8, 232, 88, 85, 0.048373, 0.009894, 57876, 6945, 0, 0, 208, 114, 135
findutils, 2599746, 1.29, 22, 3, 4, 3, 1343624, 748448, 1456, 450, 0, 618496, 0, 0.229185, 0.036187, 73548, 24067, 0, 0, 368, 65, 114, 0.045773, 0.031222999999999997, 70796, 7085, 1, 0, 840, 117, 85
libxi, 2289771, 0.28, 17, 3, 4, 1, 814787, 274784, 854, 318, 0, 217088, 0, 0.175479, 0.037336, 73156, 20940, 0, 0, 232, 46, 93, 0.040639, 0.017972, 70352, 6935, 0, 0, 192, 156, 91
gdk-pixbuf, 3307039, 1.78, 26, 6, 6, 8, 3042285, 2388034, 2748, 804, 49152, 1564672, 0, 0.26837, 0.060993, 59892, 24119, 1, 96, 784, 89, 250, 0.066505, 0.08829, 57092, 7630, 0, 0, 2272, 232, 403
dosfstools, 2622040, 1.03, 19, 4, 4, 1, 799784, 248933, 902, 314, 0, 204800, 0, 0.190381, 0.042307, 73188, 24100, 0, 0, 232, 79, 76, 0.044718, 0.017575, 70388, 6911, 0, 0, 168, 115, 86
libdnf, 3764197, 0.66, 21, 7, 5, 3, 1527776, 910801, 1603, 491, 131072, 745472, 0, 0.218914, 0.074208, 59984, 23345, 1, 56, 400, 51, 66, 0.0578, 0.030121, 57028, 7230, 0, 200, 1056, 151, 40
libtool, 2018893, 0.69, 20, 4, 4, 1, 813955, 272590, 904, 319, 0, 217088, 0, 0.209108, 0.043564, 72100, 23502, 0, 0, 232, 69, 122, 0.042724, 0.018076, 69300, 6938, 0, 0, 192, 118, 106
openssh, 2617950, 2.08, 22, 3, 3, 3, 1276982, 524994, 1080, 365, 0, 380928, 0, 0.22469599999999998, 0.036684999999999995, 74160, 24632, 0, 0, 248, 83, 83, 0.033247, 0.033323, 71424, 7020, 0, 0, 496, 170, 100
dbus, 2937844, 1.08, 18, 2, 5, 1, 1213327, 490405, 987, 354, 0, 331776, 0, 0.18992499999999998, 0.026067999999999997, 62900, 21713, 0, 0, 232, 58, 74, 0.050681, 0.012745999999999999, 60084, 7059, 6, 0, 416, 115, 104
libmatchbox, 2891043, 1.33, 12, 4, 4, 0, 834192, 291563, 908, 318, 0, 208896, 0, 0.128179, 0.048067, 62436, 21255, 0, 0, 224, 74, 61, 0.049138999999999995, 0.009649, 59544, 6939, 0, 0, 184, 155, 140
nettle, 2005740, 0.89, 21, 3, 3, 2, 1298967, 536164, 993, 357, 0, 360448, 0, 0.212968, 0.038721, 72092, 23202, 0, 0, 224, 70, 62, 0.039401, 0.023986, 69292, 7008, 1, 0, 480, 123, 186
speexdsp, 1997730, 1.82, 20, 4, 4, 1, 803805, 289463, 857, 316, 4096, 204800, 0, 0.200228, 0.046480999999999995, 71952, 23150, 0, 0, 224, 52, 125, 0.04391, 0.017758, 69156, 6920, 0, 8, 176, 179, 58
acl, 1871564, 0.48, 21, 5, 4, 2, 938151, 394129, 1023, 350, 0, 311296, 0, 0.212746, 0.051216, 72600, 23353, 0, 0, 248, 60, 68, 0.043865999999999995, 0.02247, 69800, 6966, 0, 0, 360, 165, 99
btrfs-tools, 2976531, 1.17, 19, 3, 4, 1, 911881, 312745, 928, 328, 4096, 241664, 0, 0.19433299999999998, 0.034547999999999995, 62192, 24056, 0, 0, 232, 75, 160, 0.04128, 0.018108, 59224, 6943, 3, 8, 240, 135, 127
socat, 2635096, 1.92, 16, 2, 5, 1, 800577, 252055, 873, 311, 0, 208896, 0, 0.169905, 0.026139, 73492, 21256, 0, 0, 232, 67, 156, 0.052282999999999996, 0.014416, 70688, 6941, 0, 0, 176, 123, 87
opkg-utils, 1451367, 2.66, 19, 4, 4, 1, 732958, 252119, 827, 306, 4096, 188416, 0, 0.19044999999999998, 0.045542, 70652, 23154, 0, 0, 232, 55, 64, 0.049853999999999996, 0.010289, 67840, 7024, 0, 8, 136, 140, 60
zlib, 1454982, 0.82, 19, 3, 4, 1, 786709, 296624, 901, 317, 0, 212992, 0, 0.19821999999999998, 0.035678999999999995, 70748, 22898, 0, 0, 216, 70, 48, 0.049504, 0.014058999999999999, 67932, 6879, 0, 0, 200, 143, 77
dropbear, 2676656, 4.52, 21, 2, 4, 1, 927639, 318844, 881, 320, 4096, 229376, 0, 0.211281, 0.023918, 73044, 24114, 0, 8, 240, 65, 52, 0.048708999999999995, 0.013404, 70248, 6927, 0, 0, 208, 132, 91
libxshmfence, 2211771, 0.52, 19, 2, 4, 1, 786913, 265028, 845, 316, 0, 204800, 0, 0.19368, 0.024725, 72552, 20755, 0, 0, 224, 45, 39, 0.045058, 0.017872, 69740, 6924, 2, 0, 176, 166, 83
shadow, 1852340, 0.64, 22, 3, 3, 4, 1326303, 753360, 1480, 451, 0, 626688, 0, 0.221542, 0.030039, 72700, 23253, 0, 0, 360, 74, 79, 0.032758999999999996, 0.044527, 69900, 7113, 2, 0, 864, 169, 187
make, 2172115, 0.77, 19, 6, 4, 2, 1116543, 588881, 1320, 409, 0, 491520, 0, 0.191796, 0.060170999999999995, 72556, 23150, 0, 0, 328, 72, 140, 0.040663, 0.028657, 69756, 7017, 0, 0, 632, 137, 90
libusb1, 2748434, 0.96, 21, 3, 5, 1, 848426, 304550, 908, 323, 4096, 221184, 0, 0.21549, 0.030784, 73896, 24004, 0, 0, 232, 68, 73, 0.052143999999999996, 0.014972, 71096, 6919, 0, 8, 200, 158, 133
json-c, 1487938, 1.45, 19, 4, 5, 1, 897250, 349471, 874, 326, 0, 241664, 0, 0.192818, 0.04722, 70716, 23532, 0, 0, 232, 50, 96, 0.053214, 0.014523999999999999, 67980, 6932, 0, 0, 240, 114, 67
matchbox-terminal, 3897578, 0.98, 19, 2, 4, 1, 792394, 232834, 851, 310, 4096, 196608, 0, 0.192328, 0.024041, 61836, 23832, 1, 8, 224, 50, 102, 0.040555, 0.018448, 58956, 6929, 0, 0, 160, 155, 88
libidn2, 2514952, 0.84, 20, 3, 4, 3, 1120102, 578060, 1264, 407, 0, 471040, 0, 0.206869, 0.038786999999999995, 73120, 23070, 0, 0, 320, 62, 122, 0.043551, 0.037218, 70368, 7073, 0, 0, 600, 145, 117
grep, 2669241, 1.19, 17, 3, 5, 3, 1319517, 769090, 1522, 460, 0, 647168, 0, 0.172657, 0.03924, 73104, 21415, 0, 0, 376, 65, 79, 0.055171, 0.039814999999999996, 70368, 7130, 0, 0, 888, 139, 167
librepo, 3183202, 1.29, 18, 3, 5, 0, 825738, 276009, 925, 317, 8192, 212992, 0, 0.189883, 0.033023, 59140, 24132, 1, 16, 224, 84, 111, 0.051197, 0.007451999999999999, 56268, 6932, 0, 0, 192, 128, 139
libcomps, 3180781, 1.20, 20, 5, 5, 0, 841418, 287342, 929, 317, 28672, 212992, 0, 0.206151, 0.051537, 58580, 23924, 2, 56, 224, 91, 135, 0.057555999999999996, 0.004369, 55732, 6969, 0, 0, 192, 144, 146
mtdev, 2290610, 0.27, 14, 3, 2, 2, 768701, 242354, 870, 312, 0, 208896, 0, 0.14646199999999998, 0.038542, 72484, 20916, 0, 0, 232, 60, 109, 0.024461, 0.029283999999999998, 69672, 6909, 1, 0, 176, 116, 144
util-macros, 1557551, 0.44, 18, 3, 3, 2, 730129, 228698, 855, 311, 0, 200704, 0, 0.18728, 0.035862, 71648, 21125, 0, 0, 224, 51, 96, 0.034761, 0.023674999999999998, 68840, 6915, 0, 0, 168, 168, 50
pulseaudio, 3507687, 3.43, 23, 5, 6, 6, 2736549, 1847869, 3072, 789, 0, 1777664, 0, 0.239775, 0.05799, 61236, 23922, 0, 0, 608, 59, 91, 0.06496299999999999, 0.062377999999999996, 58300, 7758, 2, 0, 2864, 228, 155
libvorbis, 1902979, 0.68, 18, 3, 3, 2, 815997, 274605, 853, 317, 0, 221184, 0, 0.1805, 0.034562999999999997, 72516, 21260, 0, 0, 224, 45, 90, 0.033860999999999995, 0.028589, 69708, 6947, 0, 0, 208, 153, 80
orc, 1464300, 0.93, 19, 3, 3, 2, 811049, 292502, 905, 330, 0, 241664, 0, 0.19036799999999998, 0.031728, 71324, 23782, 0, 0, 224, 52, 83, 0.037757, 0.025509999999999998, 68580, 6964, 0, 0, 248, 143, 124
gdbm, 1630735, 1.56, 15, 4, 3, 3, 1101587, 566899, 1139, 383, 0, 389120, 0, 0.15903499999999998, 0.041652, 72000, 23337, 0, 0, 296, 65, 56, 0.034792, 0.030372999999999997, 69176, 6995, 0, 0, 464, 147, 135
diffutils, 2597458, 1.06, 17, 3, 4, 3, 1282015, 705372, 1430, 440, 0, 585728, 0, 0.176369, 0.037793, 73768, 21609, 0, 0, 360, 73, 74, 0.044149, 0.030514999999999997, 71032, 7091, 1, 0, 784, 144, 159
xf86-video-fbdev, 3625742, 1.00, 19, 2, 4, 1, 787938, 235685, 854, 313, 24576, 200704, 0, 0.195434, 0.024429, 60988, 21269, 1, 40, 224, 51, 69, 0.046616, 0.015600999999999999, 58092, 6917, 0, 8, 168, 164, 76
linux-libc-headers, 1359420, 0.56, 17, 2, 5, 0, 919661, 346022, 876, 320, 0, 249856, 0, 0.178775, 0.026626, 71076, 21120, 0, 0, 208, 60, 45, 0.052017, 0.007006, 68264, 6939, 1, 0, 280, 117, 100
xkeyboard-config, 1824302, 0.92, 19, 6, 4, 3, 1364785, 807721, 1572, 470, 0, 671744, 0, 0.192768, 0.060239999999999995, 72588, 23898, 0, 0, 392, 86, 125, 0.044198999999999995, 0.034963, 69852, 7217, 0, 0, 920, 149, 158
util-linux, 2537033, 0.90, 19, 6, 6, 5, 3651639, 2287960, 3185, 813, 0, 2011136, 0, 0.192622, 0.061474999999999995, 73916, 23728, 0, 0, 552, 72, 111, 0.060614999999999995, 0.057914999999999994, 71116, 7853, 0, 0, 3376, 198, 213
libice, 1708084, 0.95, 17, 5, 5, 1, 783580, 267103, 902, 316, 4096, 204800, 0, 0.177222, 0.053578999999999995, 72000, 20920, 0, 0, 224, 73, 121, 0.056492999999999995, 0.014469999999999998, 69188, 6910, 0, 8, 176, 159, 110
gnutls, 3374370, 1.31, 19, 5, 5, 2, 2759324, 1503534, 1546, 512, 184320, 905216, 0, 0.190577, 0.0557, 57480, 23593, 30, 336, 336, 115, 98, 0.058872, 0.021932, 54576, 7323, 1, 24, 1432, 201, 118
attr, 1669527, 3.10, 19, 3, 5, 1, 930822, 391141, 1054, 354, 0, 323584, 0, 0.196905, 0.039381, 71764, 23306, 0, 0, 272, 68, 84, 0.050993, 0.016708999999999998, 68964, 6970, 0, 0, 360, 189, 175
avahi, 3164793, 1.52, 20, 4, 6, 2, 1641193, 958696, 1752, 511, 49152, 790528, 0, 0.202419, 0.04131, 59996, 23834, 6, 96, 400, 89, 89, 0.060837999999999996, 0.020342, 57060, 7224, 2, 0, 1144, 176, 107
libfontenc, 1983518, 1.21, 20, 1, 5, 1, 779453, 264024, 879, 316, 0, 204800, 0, 0.203849, 0.019985, 72780, 23992, 0, 0, 224, 64, 145, 0.052161, 0.012381, 69980, 6907, 0, 0, 176, 156, 83
which, 2614838, 1.36, 22, 3, 4, 1, 778874, 231342, 866, 310, 0, 200704, 0, 0.222214, 0.033541, 73184, 24044, 0, 0, 232, 65, 96, 0.049818999999999995, 0.010485999999999999, 70384, 6869, 0, 0, 160, 124, 103
libepoxy, 3502578, 1.16, 18, 3, 4, 1, 820082, 266956, 890, 321, 16384, 200704, 0, 0.18512199999999998, 0.039387, 59780, 24276, 2, 32, 216, 66, 81, 0.046569, 0.016325, 56920, 6935, 0, 0, 176, 120, 102
gobject-introspection, 2971446, 1.03, 20, 4, 4, 1, 940171, 323170, 937, 334, 0, 237568, 0, 0.20318699999999998, 0.046563, 62468, 24050, 0, 0, 224, 76, 64, 0.048114, 0.011236, 59592, 6952, 0, 0, 240, 103, 74
xauth, 2778993, 0.29, 14, 1, 4, 1, 767508, 230390, 826, 311, 0, 196608, 0, 0.14704699999999998, 0.015080999999999999, 74468, 21147, 0, 0, 224, 35, 184, 0.041062, 0.01053, 71656, 6898, 0, 0, 160, 120, 73
libmpc, 2346370, 0.51, 16, 2, 3, 2, 804586, 269063, 853, 316, 0, 212992, 0, 0.160763, 0.02617, 72396, 20997, 0, 0, 232, 50, 126, 0.038696999999999995, 0.021282, 69588, 6919, 0, 0, 184, 102, 100
menu-cache, 2873935, 1.99, 19, 5, 4, 1, 840718, 297720, 891, 323, 20480, 225280, 0, 0.19416999999999998, 0.051778, 72336, 24192, 4, 40, 256, 183, 122, 0.047082, 0.015347, 66584, 6943, 0, 0, 184, 127, 91
initscripts, 1355524, 0.68, 20, 2, 4, 1, 754498, 261255, 861, 312, 139264, 208896, 0, 0.20127599999999998, 0.025693999999999998, 70676, 23014, 0, 272, 216, 56, 62, 0.041281, 0.017676, 67868, 6861, 0, 0, 192, 155, 97
libtirpc, 1594743, 0.75, 17, 3, 2, 2, 795138, 275499, 889, 316, 4096, 212992, 0, 0.171697, 0.032193, 71152, 23283, 0, 8, 224, 66, 102, 0.027108, 0.025828999999999998, 68416, 6908, 1, 0, 192, 118, 102
cairo, 3650786, 2.26, 16, 5, 5, 1, 1036762, 403869, 972, 344, 151552, 290816, 0, 0.1641, 0.054674, 60132, 21635, 1, 296, 256, 69, 58, 0.051408999999999996, 0.018302, 57188, 7009, 0, 0, 312, 174, 92
gst-examples, 3954026, 0.16, 16, 3, 2, 1, 832160, 268534, 871, 319, 4096, 200704, 0, 0.164064, 0.036913999999999995, 62572, 24303, 0, 0, 224, 52, 19, 0.025942, 0.018538, 59676, 6882, 0, 8, 168, 119, 47
libmodulemd, 3013864, 1.12, 19, 7, 3, 2, 819988, 259212, 935, 321, 0, 212992, 0, 0.19697199999999998, 0.070909, 62268, 24011, 0, 0, 224, 87, 58, 0.035975, 0.026489, 59384, 6943, 0, 0, 192, 109, 133
libnl, 2095957, 1.22, 22, 4, 4, 2, 1223364, 557665, 1094, 370, 0, 380928, 0, 0.22075, 0.042601, 72420, 23689, 0, 0, 248, 78, 62, 0.043119, 0.027059999999999997, 69612, 6988, 0, 0, 496, 160, 203
nghttp2, 1485878, 1.42, 22, 4, 4, 1, 781694, 280998, 925, 321, 0, 221184, 0, 0.227186, 0.042071, 70780, 23658, 0, 0, 216, 72, 116, 0.047312, 0.018857, 67980, 6952, 2, 0, 216, 111, 123
fontconfig, 2664655, 0.86, 18, 3, 6, 1, 905366, 349925, 890, 329, 0, 241664, 0, 0.187615, 0.034110999999999995, 73624, 21505, 0, 0, 240, 47, 76, 0.061704999999999996, 0.012482, 70824, 6931, 0, 0, 232, 146, 58
libxxf86vm, 2269732, 0.51, 15, 5, 3, 1, 793398, 266730, 876, 316, 0, 204800, 0, 0.156822, 0.056006999999999994, 72940, 22944, 0, 0, 224, 59, 188, 0.039381, 0.017567, 70140, 6934, 0, 0, 176, 122, 98
libdrm, 1737817, 1.72, 22, 4, 5, 0, 974603, 420291, 1087, 363, 0, 344064, 0, 0.22550299999999998, 0.044295, 71660, 23651, 0, 0, 240, 68, 112, 0.058973, 0.006644, 68916, 6988, 1, 0, 432, 134, 87
flac, 2031674, 0.74, 19, 4, 4, 1, 911428, 340116, 927, 328, 0, 262144, 0, 0.197685, 0.045301999999999995, 72072, 23362, 0, 0, 224, 62, 60, 0.043764, 0.018076, 69272, 6971, 0, 0, 288, 125, 98
settings-daemon, 3853893, 0.37, 16, 5, 3, 1, 797917, 235950, 889, 311, 49152, 196608, 0, 0.164399, 0.054799, 61240, 23751, 7, 96, 224, 78, 252, 0.034518, 0.017138, 58292, 6874, 0, 0, 160, 137, 140
bash, 2435897, 6.08, 19, 6, 7, 0, 1563912, 875806, 1550, 468, 0, 700416, 0, 0.191859, 0.066412, 72496, 23957, 0, 0, 368, 82, 98, 0.079746, 0.0063939999999999995, 69760, 7162, 0, 0, 1000, 182, 143
