Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
libassuan-native, 703527, 32.31, 21, 3, 629, 101, 100059622, 16487685, 54981, 15829, 4096, 15966208, 7811072, 0.21806199999999998, 0.037029, 70636, 17798, 0, 0, 336, 224, 10, 6.293491, 1.012514, 67724, 705297, 23, 8, 30848, 9168, 8797
kmod-native, 935479, 49.56, 31, 6, 762, 124, 116737779, 18614813, 75807, 19296, 94208, 18419712, 8613888, 0.317498, 0.064357, 71612, 19460, 0, 0, 360, 362, 175, 7.625806, 1.243376, 68864, 938904, 30, 184, 35616, 11568, 10989
libcap-native, 159651, 0.12, 13, 1, 0, 0, 516752, 66060, 93, 125, 0, 69632, 0, 0.13072699999999998, 0.012255, 64132, 8830, 0, 0, 128, 8, 23, 0.003846, 0.0, 61276, 597, 0, 0, 8, 7, 11
libcap-ng-native, 99130, 6.21, 19, 2, 374, 62, 84835032, 15790224, 45161, 14103, 20480, 14790656, 7540736, 0.19397599999999998, 0.02889, 63852, 16597, 0, 0, 320, 222, 35, 3.745333, 0.6238389999999999, 61136, 597250, 20, 40, 28568, 5952, 2594
qemu-helper-native, 3997830, 0.06, 9, 0, 0, 0, 303764, 67946, 83, 111, 4096, 69632, 0, 0.095263, 0.00433, 70756, 8517, 0, 8, 128, 5, 1, 0.00079, 0.001952, 67872, 600, 0, 0, 8, 5, 1
libyaml-native, 706599, 22.07, 31, 3, 379, 58, 63989922, 10210428, 35864, 12098, 0, 9752576, 5644288, 0.31665499999999996, 0.032899, 70648, 20961, 0, 0, 320, 215, 309, 3.792194, 0.585984, 67712, 452594, 10, 0, 18728, 5156, 4804
freetype-native, 402807, 7.20, 25, 4, 287, 61, 67133773, 10074583, 42469, 13794, 0, 9166848, 4382720, 0.253328, 0.042220999999999995, 66524, 16720, 0, 0, 328, 297, 259, 2.8739879999999998, 0.6187159999999999, 63832, 523593, 9, 0, 17576, 5561, 2176
tzcode-native, 684987, 0.05, 8, 0, 0, 0, 304103, 62937, 85, 115, 0, 69632, 0, 0.08204499999999999, 0.004102, 68684, 8252, 0, 0, 128, 3, 51, 0.000731, 0.002374, 65768, 601, 0, 0, 8, 6, 1
icon-naming-utils-native, 849616, 7.38, 31, 3, 135, 17, 17021834, 1785429, 14142, 5129, 0, 1490944, 364544, 0.31212799999999996, 0.035558, 71276, 18910, 0, 0, 304, 144, 84, 1.358069, 0.17002499999999998, 68416, 117014, 3, 0, 2608, 2641, 2345
libcomps-native, 979009, 0.39, 20, 2, 17, 5, 5341056, 711855, 5127, 7609, 45056, 692224, 172032, 0.201508, 0.024180999999999998, 71260, 11567, 0, 0, 144, 20, 597, 0.17718899999999999, 0.054567, 68336, 18953, 0, 88, 1208, 323, 335
libxfixes-native, 1145105, 27.88, 29, 5, 594, 96, 99369080, 17748738, 52225, 15778, 593920, 17084416, 9244672, 0.290981, 0.051349, 72120, 18817, 0, 168, 320, 248, 100, 5.946649, 0.967166, 69424, 645042, 33, 992, 33048, 7352, 7117
util-linux-libuuid-native, 189996, 18.81, 37, 6, 1305, 259, 302066263, 47407447, 152443, 46077, 286720, 46030848, 27148288, 0.377523, 0.061551999999999996, 65276, 16523, 0, 0, 400, 670, 124, 13.050942, 2.593202, 62584, 2020867, 115, 560, 89504, 14417, 5889
libxcb-native, 999770, 43.48, 31, 6, 763, 106, 114943599, 20960471, 63555, 18798, 708608, 20148224, 10727424, 0.310473, 0.06379499999999999, 71292, 17371, 0, 8, 344, 332, 60, 7.636695, 1.068153, 68492, 813704, 19, 1376, 39008, 8351, 8039
dtc-native, 957744, 4.43, 17, 3, 155, 16, 16120869, 5676500, 5197, 2507, 4096, 5935104, 139264, 0.177345, 0.038553, 70432, 11354, 0, 0, 152, 30, 451, 1.5533730000000001, 0.164026, 67508, 58305, 1, 8, 11440, 1708, 1889
ca-certificates-native, 603769, 0.05, 11, 0, 0, 0, 521431, 66971, 87, 119, 0, 69632, 0, 0.11491699999999999, 0.007925, 68076, 8701, 0, 0, 128, 4, 16, 0.0008659999999999999, 0.002087, 65180, 606, 0, 0, 8, 5, 2
python3-pygments-native, 950338, 0.12, 14, 3, 0, 0, 507565, 78004, 7348, 158, 0, 65536, 0, 0.147338, 0.031017999999999997, 71236, 7089, 0, 0, 128, 27, 111, 0.0, 0.002822, 68312, 369, 0, 0, 0, 1, 27
libpciaccess-native, 705739, 32.04, 32, 4, 587, 107, 100265300, 16519776, 59109, 15928, 16384, 16572416, 10067968, 0.329331, 0.047666, 70704, 20890, 0, 0, 336, 257, 92, 5.871782, 1.076552, 67800, 699639, 16, 32, 32032, 8405, 8998
cmake-native, 600176, 39.06, 21, 3, 33400, 2300, 1737769244, 132551461, 453800, 88305, 14532608, 111316992, 59342848, 0.213418, 0.033116, 67920, 11263, 0, 0, 1224, 880, 50, 334.00211, 23.009761, 656184, 12920636, 45, 28384, 216192, 43039, 132547
flex-native, 69845, 5.43, 14, 4, 395, 64, 135995032, 24572120, 68408, 20323, 139264, 23265280, 12468224, 0.144806, 0.04305, 64008, 16464, 0, 0, 336, 295, 65, 3.959895, 0.6482829999999999, 61092, 868746, 5, 272, 45104, 7727, 934
unfs3-native, 801738, 4.89, 18, 2, 232, 48, 39551022, 3367685, 23495, 8352, 81920, 3428352, 1859584, 0.183165, 0.027873, 71128, 18561, 0, 0, 296, 129, 14, 2.327604, 0.482446, 68212, 341982, 7, 160, 6400, 2706, 1825
libffi-native, 89175, 6.84, 20, 4, 409, 72, 114465547, 20585596, 59354, 17587, 782336, 19628032, 10629120, 0.20159, 0.040318, 63792, 16575, 0, 0, 320, 272, 201, 4.094208, 0.726551, 61100, 733551, 43, 1528, 38016, 7950, 4188
m4-native, 45008, 8.94, 20, 2, 758, 239, 311768322, 13616344, 169621, 48269, 1478656, 18251776, 13668352, 0.20227699999999998, 0.020227, 62372, 15165, 0, 0, 368, 807, 26, 7.582678, 2.392234, 59424, 2739907, 15, 2888, 35280, 16062, 2321
make-native, 184368, 10.84, 31, 3, 516, 114, 110824426, 12995673, 63724, 17641, 4096, 14151680, 7335936, 0.316665, 0.037862, 65080, 16184, 0, 0, 328, 338, 253, 5.160726, 1.148409, 62304, 925213, 21, 8, 27312, 5859, 3567
makedevs-native, 762934, 0.06, 13, 2, 0, 0, 514717, 76239, 139, 196, 0, 69632, 0, 0.137535, 0.023576999999999997, 70416, 9135, 0, 0, 128, 32, 30, 0.004232, 0.0, 67532, 605, 0, 0, 8, 7, 32
python3-markupsafe-native, 950312, 0.12, 17, 2, 0, 0, 517077, 67998, 62, 88, 0, 65536, 0, 0.17277099999999998, 0.021068999999999997, 71372, 7155, 0, 0, 128, 2, 36, 0.003225, 0.0, 68456, 365, 0, 0, 0, 1, 0
texinfo-dummy-native, 11496, 0.03, 5, 0, 0, 0, 304155, 62825, 84, 114, 0, 69632, 0, 0.058503, 0.0039, 58940, 7858, 0, 0, 128, 4, 2, 0.002044, 0.0, 56024, 611, 0, 0, 8, 6, 0
cargo-native, 2753966, 0.17, 18, 0, 0, 0, 583884, 89541, 227, 230, 4096, 73728, 0, 0.18753699999999998, 0.00798, 73396, 9160, 0, 8, 136, 25, 166, 0.0035489999999999996, 0.004477, 70524, 1167, 0, 0, 8, 20, 29
gmp-native, 69972, 10.31, 20, 4, 732, 180, 222208751, 30353170, 147921, 31279, 331776, 29138944, 15421440, 0.208168, 0.043204, 63884, 17113, 0, 0, 400, 557, 19, 7.322986, 1.8012199999999998, 61192, 2143440, 50, 648, 56512, 19114, 3183
ldconfig-native, 762740, 0.07, 11, 1, 0, 0, 304249, 63252, 85, 117, 0, 69632, 0, 0.11173, 0.011557999999999999, 69356, 8411, 0, 0, 128, 5, 80, 0.003414, 0.000551, 66452, 604, 0, 0, 8, 5, 23
libssh2-native, 603314, 19.32, 19, 4, 635, 110, 129695489, 24849341, 63948, 19338, 1232896, 23777280, 13012992, 0.192908, 0.047154999999999996, 68436, 17422, 0, 8, 344, 240, 35, 6.35403, 1.101153, 65524, 832046, 26, 2400, 46096, 8176, 5705
libical-native, 1091832, 23.24, 20, 1, 342, 103, 79729604, 8446128, 50539, 23692, 815104, 10108928, 7868416, 0.20865799999999998, 0.012274, 72268, 9599, 0, 8, 176, 115, 70, 3.429865, 1.034483, 69340, 523078, 11, 1584, 19568, 4839, 5281
libtool-native, 58655, 5.00, 12, 2, 355, 67, 128373915, 22502030, 71766, 22573, 5509120, 22519808, 12374016, 0.129948, 0.02094, 63176, 16600, 0, 0, 336, 310, 17, 3.558038, 0.6780579999999999, 60296, 954464, 13, 10760, 43648, 9177, 640
fontconfig-native, 843749, 41.40, 32, 6, 868, 135, 132437993, 25614260, 71565, 22594, 598016, 23736320, 12144640, 0.326025, 0.060857999999999995, 71368, 18260, 0, 0, 376, 331, 173, 8.681871, 1.353262, 68464, 945888, 74, 1168, 45984, 8953, 6531
curl-native, 600248, 26.85, 26, 3, 1552, 235, 317867531, 48421745, 145481, 40699, 1130496, 44314624, 21000192, 0.26161999999999996, 0.031574, 68792, 17282, 0, 8, 464, 792, 24, 15.521986, 2.359112, 65992, 2192504, 26, 2200, 86088, 17601, 9251
virglrenderer-native, 3950598, 1.85, 13, 1, 107, 20, 31993000, 5332827, 13143, 4015, 217088, 6275072, 786432, 0.136383, 0.016045, 60424, 12910, 0, 8, 168, 9, 13, 1.076427, 0.205389, 57492, 197286, 1, 416, 12088, 980, 106
util-macros-native, 283656, 2.06, 19, 1, 85, 10, 16963309, 1945477, 9069, 4853, 0, 1630208, 364544, 0.19320299999999999, 0.019714, 65748, 16981, 0, 0, 288, 64, 74, 0.853838, 0.10139, 63000, 111478, 1, 0, 2896, 1123, 180
docbook-xml-dtd4-native, 978901, 0.09, 21, 0, 0, 0, 505698, 60737, 48, 78, 8192, 61440, 0, 0.210647, 0.007948, 70188, 8519, 0, 16, 120, 4, 167, 0.0, 0.003047, 67264, 364, 0, 0, 0, 1, 2
quilt-native, 9784, 0.45, 9, 1, 23, 16, 4016397, 762863, 5949, 3501, 450560, 741376, 495616, 0.091475, 0.019885, 59500, 14932, 0, 0, 264, 119, 25, 0.23698699999999998, 0.16318, 56808, 65899, 15, 880, 1184, 1027, 99
libfontenc-native, 964905, 17.93, 30, 2, 488, 96, 90567275, 13588734, 50423, 15670, 159744, 13541376, 7151616, 0.30668599999999996, 0.025917, 70848, 16968, 0, 0, 320, 245, 330, 4.882059, 0.9642229999999999, 67944, 663582, 47, 312, 26128, 6146, 4591
libxau-native, 964846, 17.21, 34, 3, 494, 92, 90264917, 13621305, 52282, 15822, 159744, 13606912, 7217152, 0.348529, 0.038724999999999996, 70872, 16487, 0, 0, 320, 284, 412, 4.942534, 0.924913, 68156, 669575, 28, 312, 26256, 6429, 4962
createrepo-c-native, 1365251, 4.12, 20, 2, 51, 18, 44330719, 1299367, 16260, 8490, 102400, 1265664, 335872, 0.207677, 0.022654999999999998, 72672, 9940, 0, 8, 152, 111, 116, 0.5195, 0.187441, 69840, 79387, 0, 192, 2320, 1760, 1860
autoconf-native, 55356, 0.76, 15, 1, 44, 17, 4758189, 921848, 6544, 4812, 45056, 679936, 253952, 0.150753, 0.017735, 63696, 21679, 0, 0, 304, 75, 23, 0.447586, 0.171263, 60888, 70556, 3, 88, 1024, 1174, 164
pkgconfig-native, 69837, 17.89, 23, 3, 1178, 262, 331695166, 42710698, 180649, 46255, 155648, 43159552, 24788992, 0.23699199999999998, 0.032688, 63848, 17063, 0, 0, 424, 630, 61, 11.782875, 2.6250809999999998, 60992, 2641397, 51, 304, 83872, 22374, 8444
gnutls-native, 1003490, 197.67, 56, 6, 4488, 586, 545821115, 130573650, 280427, 81054, 3829760, 119283712, 59555840, 0.562267, 0.064118, 71980, 20816, 0, 192, 568, 1043, 123, 44.880563, 5.869772, 69064, 3764435, 73, 7288, 232408, 34872, 39059
python3-mako-native, 950477, 0.07, 16, 1, 0, 0, 507297, 66225, 57, 86, 4096, 61440, 0, 0.16493, 0.015342, 71240, 7031, 0, 8, 120, 2, 99, 0.0, 0.003472, 68320, 365, 0, 0, 0, 1, 11
libidn2-native, 935559, 72.26, 35, 7, 1567, 247, 228326292, 48409047, 135918, 40711, 1658880, 45105152, 22515712, 0.360042, 0.075357, 71524, 18942, 0, 56, 432, 553, 103, 15.677426, 2.479705, 68832, 1702553, 74, 3184, 87664, 17415, 15071
xmlto-native, 1028149, 9.93, 37, 2, 228, 41, 26138590, 4213278, 18959, 8048, 425984, 3313664, 1318912, 0.375915, 0.023493999999999998, 71692, 20862, 0, 304, 296, 177, 77, 2.284649, 0.412803, 68800, 201067, 3, 528, 6176, 3306, 3284
libxxf86vm-native, 1183894, 29.23, 34, 4, 500, 84, 85285780, 13105842, 51472, 15253, 163840, 13025280, 6852608, 0.342617, 0.042297999999999995, 71548, 17449, 0, 8, 320, 279, 93, 5.008319, 0.842088, 68792, 626016, 31, 312, 25120, 7250, 7575
pango-native, 1303227, 7.27, 22, 2, 282, 52, 35099909, 12503768, 16702, 19155, 512000, 12890112, 876544, 0.22430899999999998, 0.020027, 72836, 11879, 0, 8, 184, 28, 534, 2.822409, 0.526533, 69972, 237753, 4, 992, 24992, 1972, 2587
python3-setuptools-native, 946858, 0.08, 19, 1, 0, 0, 508989, 77867, 2076, 158, 4096, 65536, 0, 0.190333, 0.018300999999999998, 71244, 7108, 0, 8, 128, 28, 342, 0.0, 0.003322, 68324, 368, 0, 0, 0, 1, 31
rust-llvm-native, 935455, 31.50, 21, 5, 676, 193, 133185767, 26494736, 77478, 33734, 1798144, 29278208, 12128256, 0.213313, 0.050191, 71456, 9859, 0, 0, 192, 264, 451, 6.76995, 1.938635, 96372, 834009, 8, 3512, 56992, 6595, 8612
libxrender-native, 1145076, 27.16, 37, 4, 479, 92, 85720446, 13305510, 50910, 15251, 278528, 13115392, 6852608, 0.374313, 0.041055, 72132, 18738, 0, 8, 320, 257, 711, 4.793475, 0.9256359999999999, 69432, 625590, 31, 536, 25296, 6885, 6311
re2c-native, 148162, 8.75, 23, 0, 519, 71, 127022418, 23043580, 62836, 19338, 0, 21757952, 14950400, 0.23904499999999998, 0.00902, 64212, 16593, 0, 0, 312, 238, 47, 5.195017, 0.7103109999999999, 61368, 717076, 20, 0, 42184, 7827, 4028
gtk-doc-native, 197367, 6.40, 21, 2, 398, 56, 81359725, 15458702, 47426, 14159, 0, 13815808, 5324800, 0.214494, 0.028329, 65248, 17182, 0, 0, 328, 244, 13, 3.9867429999999997, 0.567207, 62532, 587689, 24, 0, 26656, 6566, 1973
libxdamage-native, 1182233, 27.95, 29, 5, 489, 91, 85135673, 13005144, 51100, 15150, 159744, 12955648, 6844416, 0.298526, 0.053581, 71592, 17235, 0, 8, 320, 267, 183, 4.8978079999999995, 0.9182859999999999, 68796, 625132, 30, 304, 24984, 6098, 5986
python3-docutils-native, 950403, 0.13, 17, 1, 0, 0, 508588, 66610, 58, 86, 0, 65536, 0, 0.171873, 0.011991, 71252, 6873, 0, 0, 128, 2, 75, 0.0, 0.002964, 68328, 365, 0, 0, 0, 1, 10
alsa-lib-native, 798112, 8.06, 22, 3, 507, 74, 119134360, 19947659, 63843, 18950, 0, 18558976, 11685888, 0.22566999999999998, 0.036927, 71140, 18608, 0, 0, 328, 245, 24, 5.07746, 0.743031, 68244, 776953, 16, 0, 35920, 7498, 1774
ncurses-native, 183994, 25.06, 42, 4, 878, 277, 214442633, 15797098, 157171, 26337, 28672, 13410304, 8015872, 0.421263, 0.049079, 65256, 18053, 0, 0, 976, 1025, 135, 8.788461, 2.771699, 62320, 2144925, 104, 56, 25216, 24100, 6407
util-linux-native, 426748, 18.94, 29, 3, 1182, 216, 305461824, 47473671, 153319, 46283, 12288, 46141440, 25829376, 0.295501, 0.034992999999999996, 67284, 17095, 0, 0, 432, 589, 28, 11.828796, 2.162747, 64380, 2057929, 11, 24, 89688, 15265, 5828
glib-2.0-native, 957821, 30.28, 20, 1, 991, 219, 162894613, 24329101, 85904, 35362, 1126400, 27308032, 5865472, 0.207719, 0.019233, 70684, 11816, 0, 0, 240, 39, 90, 9.915955, 2.191372, 67812, 1153426, 47, 2200, 53096, 14165, 15733
cross-localedef-native, 1075994, 30.94, 32, 13, 318, 75, 45745285, 3037299, 31283, 9407, 65536, 3723264, 2342912, 0.322659, 0.138282, 69924, 27639, 0, 0, 360, 586, 171, 3.180393, 0.755466, 67148, 464807, 18, 128, 6912, 4521, 4369
gettext-minimal-native, 44862, 0.03, 5, 0, 0, 0, 305387, 63270, 87, 112, 0, 69632, 0, 0.052017999999999995, 0.008002, 62196, 8174, 0, 0, 128, 4, 0, 0.002264, 0.0, 59252, 600, 0, 0, 8, 6, 1
libxml2-native, 935564, 38.18, 31, 5, 654, 109, 101215168, 18718711, 55009, 17149, 688128, 17453056, 7806976, 0.316461, 0.052743, 71476, 19701, 0, 32, 336, 276, 685, 6.540584, 1.094016, 68784, 698782, 19, 1312, 33752, 9250, 8167
nasm-native, 551797, 7.17, 20, 4, 433, 113, 152421162, 6343479, 71913, 16908, 200704, 8704000, 5107712, 0.20479699999999998, 0.045974, 67676, 17016, 0, 0, 320, 342, 79, 4.332904, 1.139205, 64772, 1025102, 37, 392, 16680, 5807, 2890
attr-native, 69804, 4.06, 15, 2, 270, 44, 88915143, 18096514, 44128, 14674, 0, 16592896, 8482816, 0.150441, 0.022566, 63940, 16409, 0, 0, 320, 211, 12, 2.7014329999999998, 0.440281, 61092, 553154, 5, 0, 32088, 5386, 476
patch-native, 81519, 25.07, 32, 4, 1304, 311, 269945661, 32788492, 150562, 40454, 4096, 35328000, 20697088, 0.324048, 0.044005999999999997, 63736, 16539, 0, 0, 408, 841, 135, 13.049837, 3.110431, 61020, 2653832, 120, 8, 68592, 16450, 9802
mpfr-native, 168307, 14.42, 28, 4, 881, 96, 139334726, 19042899, 70021, 17631, 233472, 18280448, 10014720, 0.286364, 0.04315, 64516, 16493, 0, 8, 328, 276, 26, 8.81892, 0.969555, 61824, 885384, 34, 448, 35376, 6936, 3372
python3-iniparse-native, 955274, 0.28, 16, 1, 0, 0, 508188, 67093, 61, 89, 0, 61440, 0, 0.165408, 0.016965, 70164, 8606, 0, 0, 120, 2, 64, 0.0028049999999999998, 0.0, 67272, 365, 0, 0, 0, 1, 0
libslirp-native, 1016260, 3.55, 21, 2, 119, 16, 17912312, 4789238, 4467, 1271, 4096, 5181440, 81920, 0.21146399999999999, 0.024877999999999997, 71776, 11534, 0, 0, 152, 28, 63, 1.193466, 0.160957, 68876, 47293, 1, 8, 9968, 645, 947
libmicrohttpd-native, 1214665, 63.45, 34, 6, 1326, 213, 191784835, 36561257, 99036, 26661, 1900544, 34066432, 17735680, 0.347385, 0.060212999999999996, 70644, 16907, 0, 272, 384, 519, 137, 13.2655, 2.13367, 67736, 1472836, 38, 3440, 66152, 12348, 14470
dwarfsrcfiles-native, 1296978, 0.17, 19, 4, 0, 0, 515013, 79254, 139, 199, 8192, 69632, 0, 0.1963, 0.046941, 71844, 9304, 0, 8, 128, 33, 789, 0.003931, 0.001651, 68984, 600, 1, 8, 8, 7, 31
libmodulemd-native, 1045042, 6.25, 22, 2, 164, 19, 19062261, 5490415, 5780, 2122, 45056, 5902336, 237568, 0.225733, 0.025485999999999998, 71896, 11603, 0, 0, 168, 91, 149, 1.647664, 0.19885799999999998, 68968, 90995, 2, 88, 11360, 821, 1065
xorgproto-native, 957658, 3.46, 21, 1, 116, 11, 14070568, 4759924, 3144, 1221, 172032, 5238784, 57344, 0.21853, 0.015335, 70380, 11550, 0, 0, 152, 70, 65, 1.164819, 0.11484899999999999, 67468, 36815, 1, 336, 10080, 314, 1045
libxcursor-native, 1182392, 30.22, 38, 4, 505, 95, 87858277, 13408883, 56539, 15539, 180224, 13307904, 6995968, 0.380179, 0.041776999999999995, 71496, 17231, 0, 8, 320, 290, 852, 5.053776, 0.9536699999999999, 68796, 650232, 35, 344, 25672, 7821, 8138
swig-native, 935483, 67.36, 30, 6, 689, 144, 77748532, 13659214, 79819, 20530, 1716224, 15728640, 5619712, 0.301621, 0.066108, 71396, 19659, 0, 16, 368, 312, 96, 6.893845, 1.449805, 68660, 1003700, 41, 3336, 30352, 15802, 15674
libxslt-native, 978960, 31.24, 32, 5, 548, 88, 92798749, 17587926, 56826, 15689, 761856, 16306176, 8159232, 0.329929, 0.051675, 70584, 17126, 0, 184, 328, 264, 233, 5.485315, 0.888303, 67716, 630740, 16, 1304, 31520, 8410, 6908
shadow-native, 277647, 23.43, 27, 3, 762, 124, 158879930, 26228523, 85931, 15184, 135168, 23810048, 11448320, 0.274389, 0.039198, 65956, 16704, 0, 0, 360, 336, 124, 7.622673, 1.242564, 63112, 958770, 65, 264, 46144, 9984, 5534
gdbm-native, 71598, 5.23, 15, 2, 344, 60, 97686902, 19529144, 50793, 16201, 45056, 18059264, 9031680, 0.15145799999999998, 0.028654, 63940, 16204, 0, 0, 328, 244, 13, 3.449824, 0.607413, 61248, 662830, 39, 88, 34944, 6257, 1594
icu-native, 292981, 6.92, 25, 2, 355, 75, 71252325, 4375518, 48332, 10976, 192512, 4808704, 1761280, 0.254758, 0.025907, 65660, 17329, 0, 0, 312, 243, 36, 3.553334, 0.755335, 62772, 650217, 31, 376, 9080, 5767, 1894
itstool-native, 979118, 2.68, 27, 4, 108, 16, 17672322, 2140753, 9518, 5299, 524288, 1740800, 372736, 0.276592, 0.044851999999999996, 70432, 17165, 0, 560, 288, 116, 145, 1.08044, 0.169987, 67668, 122247, 2, 464, 3112, 1204, 655
meson-native, 950109, 0.09, 17, 1, 0, 0, 522767, 68558, 63, 91, 4096, 61440, 0, 0.171017, 0.01166, 71236, 6885, 0, 8, 120, 3, 45, 0.002784, 0.0, 68320, 368, 0, 0, 0, 1, 0
chrpath-native, 304134, 3.64, 22, 4, 166, 33, 30106224, 3343917, 15811, 7146, 20480, 3280896, 1236992, 0.229647, 0.041754, 65940, 16640, 0, 0, 296, 104, 19, 1.66573, 0.332409, 63052, 239029, 9, 40, 6112, 1877, 1246
spirv-headers-native, 833632, 0.15, 9, 0, 7, 4, 4372999, 548430, 4771, 7559, 0, 516096, 163840, 0.096273, 0.008371, 71196, 9758, 0, 0, 136, 14, 6, 0.076815, 0.04307, 68320, 19354, 0, 0, 872, 169, 16
readline-native, 427028, 11.62, 18, 4, 345, 93, 81289083, 4342518, 44658, 12181, 36864, 5570560, 2936832, 0.188634, 0.043498999999999996, 66916, 17505, 0, 0, 320, 199, 17, 3.456404, 0.939388, 64224, 667985, 24, 72, 10560, 4843, 4769
sqlite3-native, 183451, 9.34, 24, 2, 344, 60, 74638699, 10551973, 42352, 13585, 0, 10399744, 5447680, 0.24642, 0.025058999999999998, 65212, 17112, 0, 0, 312, 187, 197, 3.447432, 0.603229, 62316, 548798, 7, 0, 20000, 5398, 2533
shared-mime-info-native, 1040749, 2.50, 23, 1, 120, 13, 15719791, 4976388, 3915, 1185, 180224, 5369856, 73728, 0.23015999999999998, 0.013538, 71848, 11478, 0, 8, 160, 10, 73, 1.205128, 0.13724999999999998, 68932, 41110, 1, 344, 10328, 457, 780
wayland-native, 978760, 2.25, 22, 2, 171, 22, 24988181, 5331516, 8772, 2433, 57344, 6012928, 413696, 0.22539299999999998, 0.028686, 71452, 11663, 0, 8, 160, 8, 249, 1.717927, 0.224847, 68528, 123183, 5, 104, 11584, 771, 927
intltool-native, 885248, 2.73, 17, 3, 82, 8, 17998115, 2080568, 10541, 5066, 69632, 1765376, 368640, 0.175612, 0.035122, 71260, 18334, 0, 16, 288, 72, 10, 0.8222039999999999, 0.082638, 68400, 127823, 2, 120, 3160, 1345, 161
mesa-native, 3829647, 25.56, 29, 3, 738, 123, 98743713, 38564386, 49961, 35445, 5124096, 33021952, 2416640, 0.291633, 0.036454, 59564, 13869, 0, 8, 224, 93, 233, 7.3857289999999995, 1.239677, 78148, 618654, 8, 10000, 64272, 14058, 14388
unzip-native, 23322, 0.03, 7, 1, 0, 0, 531294, 64333, 88, 119, 0, 69632, 0, 0.075213, 0.011281999999999999, 61144, 8593, 0, 0, 128, 4, 6, 0.002252, 0.0, 58228, 596, 0, 0, 8, 6, 0
libdnf-native, 1381673, 2.64, 26, 2, 63, 25, 14755372, 3754971, 10534, 16039, 2072576, 3895296, 573440, 0.26372999999999996, 0.02564, 72844, 11704, 0, 8, 152, 76, 82, 0.638398, 0.250484, 69960, 93541, 3, 4040, 7456, 2000, 1561
vala-native, 1015939, 37.47, 34, 6, 689, 100, 85028331, 18241926, 54573, 16155, 1044480, 16490496, 8056832, 0.344238, 0.060041, 71956, 21100, 0, 488, 344, 321, 334, 6.898528, 1.009044, 69064, 753245, 23, 1552, 31864, 9418, 8292
libnsl2-native, 217070, 6.39, 25, 6, 352, 58, 81942009, 16633695, 41673, 14521, 0, 15024128, 7024640, 0.25793699999999997, 0.067288, 65144, 16324, 0, 0, 312, 239, 247, 3.521519, 0.5876319999999999, 62328, 514811, 23, 0, 29032, 5238, 1639
zstd-native, 33851, 0.03, 6, 1, 0, 0, 515338, 62933, 84, 115, 0, 69632, 0, 0.068968, 0.01217, 62640, 8480, 0, 0, 128, 4, 4, 0.0021089999999999998, 0.0, 59732, 602, 0, 0, 8, 6, 2
mkfontscale-native, 999801, 20.92, 25, 5, 327, 57, 51378930, 6344655, 29616, 10487, 12288, 6770688, 3674112, 0.252461, 0.0547, 72032, 20560, 0, 0, 304, 225, 88, 3.275967, 0.578122, 69148, 411895, 21, 24, 12920, 3934, 4852
file-native, 174158, 12.26, 27, 3, 568, 124, 132258623, 16823770, 67042, 17877, 0, 16883712, 8474624, 0.276298, 0.03299, 64720, 16723, 0, 0, 328, 275, 418, 5.683483, 1.248737, 61824, 948014, 47, 0, 32648, 7542, 3886
qemu-system-native, 3960259, 16.14, 12, 0, 1225, 110, 264641793, 132369133, 76782, 54782, 14405632, 123539456, 6176768, 0.12023299999999999, 0.004144999999999999, 61236, 9310, 0, 8, 320, 29, 24, 12.251416, 1.109593, 220776, 900766, 7, 28128, 240968, 11863, 1464
unifdef-native, 118116, 0.04, 10, 0, 0, 0, 514878, 64250, 85, 118, 0, 69632, 0, 0.10166199999999999, 0.007819999999999999, 63700, 8527, 0, 0, 128, 3, 7, 0.0033399999999999997, 0.0, 60752, 604, 0, 0, 8, 6, 1
json-c-native, 833503, 8.86, 12, 1, 232, 83, 68538638, 6739053, 45402, 14804, 0, 8196096, 6758400, 0.121889, 0.015236, 71200, 9643, 0, 0, 152, 95, 4, 2.323918, 0.839409, 68408, 425453, 13, 0, 15856, 3302, 2679
libcheck-native, 707185, 34.16, 30, 7, 784, 144, 131252800, 20699385, 69758, 18575, 16384, 20037632, 11063296, 0.30846999999999997, 0.073058, 70700, 20875, 0, 0, 352, 358, 191, 7.844177, 1.4452669999999999, 67792, 926448, 26, 32, 38784, 8530, 9931
gobject-introspection-native, 1016050, 10.23, 25, 1, 355, 47, 35300216, 11945333, 14312, 11199, 917504, 12787712, 737280, 0.25033299999999997, 0.016971, 72068, 11901, 0, 8, 184, 32, 63, 3.553784, 0.475581, 69128, 208639, 2, 1784, 24792, 1621, 2269
