Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
libxrender-native, 60842, 0.06, 6, 3, 0, 0, 705941, 129368, 398, 222, 0, 110592, 0, 0.069813, 0.031028, 63548, 16743, 0, 0, 184, 26, 17, 0.009413, 0.004595, 60748, 4023, 0, 0, 32, 142, 5
re2c-native, 16769, 0.05, 8, 0, 1, 0, 681747, 126802, 381, 220, 0, 110592, 0, 0.089325, 0.007767, 60288, 16208, 0, 0, 184, 22, 7, 0.010366, 0.002376, 57488, 4000, 0, 0, 32, 144, 4
gtk-doc-native, 21374, 0.05, 7, 1, 1, 0, 688694, 129015, 405, 221, 0, 106496, 0, 0.07685299999999999, 0.019212999999999997, 61048, 16380, 0, 0, 176, 29, 4, 0.014183999999999999, 0.0, 58248, 4029, 0, 0, 32, 139, 9
libxdamage-native, 547535, 0.14, 12, 1, 1, 0, 711780, 129433, 388, 222, 16384, 106496, 0, 0.128245, 0.019431, 67572, 16483, 0, 0, 176, 26, 14, 0.016666, 0.004981, 64772, 3993, 2, 32, 32, 120, 33
python3-docutils-native, 425461, 0.09, 12, 1, 1, 0, 692538, 130865, 389, 221, 0, 110592, 0, 0.12978599999999998, 0.015731, 66616, 16818, 0, 0, 184, 26, 7, 0.012577999999999999, 0.006611, 63816, 4020, 0, 0, 32, 143, 7
alsa-lib-native, 792784, 0.41, 16, 3, 2, 0, 718990, 128065, 386, 220, 0, 106496, 0, 0.16294599999999998, 0.034917, 70492, 14085, 0, 0, 176, 31, 84, 0.024804999999999997, 0.005373, 67684, 4028, 0, 0, 32, 106, 39
ncurses-native, 10800, 0.05, 9, 1, 1, 0, 709640, 129811, 392, 224, 0, 106496, 0, 0.09602899999999999, 0.015364, 60420, 15880, 0, 0, 176, 24, 5, 0.012293, 0.002985, 57620, 4016, 1, 0, 32, 140, 8
util-linux-native, 25346, 0.04, 8, 2, 1, 0, 742647, 134833, 419, 230, 0, 106496, 0, 0.083608, 0.027868999999999998, 62100, 16626, 0, 0, 176, 28, 28, 0.011286, 0.002293, 59300, 4030, 0, 0, 32, 135, 11
glib-2.0-native, 29253, 0.05, 9, 1, 1, 0, 719902, 139042, 419, 238, 0, 106496, 0, 0.099517, 0.014743, 62392, 16295, 0, 0, 176, 27, 5, 0.013481, 0.000596, 59592, 4043, 0, 0, 32, 134, 3
cross-localedef-native, 530319, 0.08, 8, 1, 1, 0, 499372, 128481, 388, 215, 0, 110592, 0, 0.084413, 0.015347, 66880, 16014, 0, 0, 184, 24, 9, 0.012674999999999999, 0.0028699999999999997, 64080, 4017, 0, 0, 32, 136, 7
gettext-minimal-native, 7871, 0.13, 9, 2, 2, 0, 442043, 122621, 379, 211, 1167360, 110592, 0, 0.097799, 0.028523999999999997, 58876, 15120, 2, 40, 184, 35, 46, 0.020064, 0.003385, 56076, 3997, 14, 2240, 32, 77, 65
libxml2-native, 31706, 0.05, 9, 1, 1, 0, 709196, 133758, 423, 227, 0, 106496, 0, 0.09247899999999999, 0.016083, 62520, 16253, 0, 0, 176, 27, 0, 0.013224, 0.0005729999999999999, 59720, 4025, 0, 0, 32, 149, 5
nasm-native, 40362, 0.05, 7, 1, 0, 0, 696318, 127356, 392, 220, 0, 106496, 0, 0.07883799999999999, 0.016597, 62852, 16608, 0, 0, 176, 21, 2, 0.007421, 0.005993, 60052, 4013, 0, 0, 32, 135, 5
attr-native, 7877, 0.08, 18, 3, 1, 0, 703341, 129475, 390, 224, 0, 106496, 0, 0.18720299999999998, 0.032556999999999996, 59888, 15773, 0, 0, 176, 21, 66, 0.01034, 0.008471, 57088, 4001, 0, 0, 32, 84, 34
patch-native, 7880, 0.11, 17, 2, 1, 0, 693230, 128731, 384, 221, 0, 106496, 0, 0.173592, 0.027617, 59804, 16096, 0, 0, 176, 28, 17, 0.016006, 0.006117999999999999, 57004, 4007, 0, 0, 32, 81, 34
